dataset_index,initialization_index,stream_seed,anchor_step,reuse_commits,quality_readout_step,method,refresh_feature_ns,refresh_partition_ns,amortized_proxy_ns_per_commit,verifier_ns_per_commit,projected_total_ns_per_commit,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48,quality_mode
0,0,a303ea0000000002,2400,100,2500,warm_start_balanced_kmeans,13000,1071200,10842.00,519200,530042.00,4.928509665988e-5,7.165098907485e-4,7.436141860809e-4,3.228860294118e-1,5.441152600270e-4,7.552715742918e-4,4.218750000000e-1,stale_reuse
0,0,a303ea0000000002,2400,100,2500,projected_order_1d,13000,9800,228.00,519200,519428.00,5.090834270053e-5,7.282137299337e-4,7.457671648710e-4,3.560661764706e-1,5.567511251456e-4,7.596408078143e-4,5.000000000000e-1,stale_reuse
0,0,a303ea0000000002,2400,100,2500,nearest_centroid_quota_repair,13000,50100,631.00,519200,519831.00,5.104020321714e-5,7.291562133808e-4,7.520415312799e-4,3.332720588235e-1,5.182430210198e-4,7.153561829227e-4,4.062500000000e-1,stale_reuse
0,0,a303ea0000000002,2400,100,2500,hash_placebo_mean,0,0,0.00,519200,519200.00,6.026827222681e-5,7.923301635333e-4,8.063232083568e-4,3.419806985294e-1,5.316103721356e-4,8.159637462413e-4,4.296875000000e-1,stale_reuse
0,1,a303ea0000000003,600,1,601,balanced_kmeans,9600,1322200,1331800.00,492600,1824400.00,8.333771081227e-6,2.946355637554e-4,2.919925672972e-4,2.678977272727e-1,2.652997924315e-4,2.658990209170e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000003,600,1,601,warm_start_balanced_kmeans,9600,2155000,2164600.00,492600,2657200.00,8.333771081227e-6,2.946355637554e-4,2.919925672972e-4,2.678977272727e-1,2.652997924315e-4,2.658990209170e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000003,600,1,601,projected_order_1d,9600,16400,26000.00,492600,518600.00,1.050633365971e-5,3.308186446106e-4,3.333551572794e-4,2.945075757576e-1,3.461847030621e-4,3.575453633857e-4,6.250000000000e-2,stale_reuse
0,1,a303ea0000000003,600,1,601,nearest_centroid_quota_repair,9600,2216700,2226300.00,492600,2718900.00,8.333771081227e-6,2.946355637554e-4,2.919925672972e-4,2.678977272727e-1,2.652997924315e-4,2.658990209170e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000003,600,1,601,hash_placebo_mean,0,14200,14200.00,492600,506800.00,1.458526425320e-5,3.897729288941e-4,3.937338332394e-4,3.089725378788e-1,3.439906344340e-4,3.756776996298e-4,1.503906250000e-1,stale_reuse
0,1,a303ea0000000003,600,10,610,balanced_kmeans,9600,1322200,133180.00,492600,625780.00,7.930076354562e-6,2.874107896838e-4,2.838137028301e-4,2.672155688623e-1,4.880629564923e-4,5.540325217623e-4,2.500000000000e-1,stale_reuse
0,1,a303ea0000000003,600,10,610,warm_start_balanced_kmeans,9600,2155000,216460.00,492600,709060.00,7.930076354562e-6,2.874107896838e-4,2.838137028301e-4,2.672155688623e-1,4.880629564923e-4,5.540325217623e-4,2.500000000000e-1,stale_reuse
0,1,a303ea0000000003,600,10,610,projected_order_1d,9600,16400,2600.00,492600,495200.00,1.008029645435e-5,3.240417998749e-4,3.179028451628e-4,2.765718562874e-1,4.941567243577e-4,5.533334067422e-4,2.031250000000e-1,stale_reuse
0,1,a303ea0000000003,600,10,610,nearest_centroid_quota_repair,9600,2216700,222630.00,492600,715230.00,7.930076354562e-6,2.874107896838e-4,2.838137028301e-4,2.672155688623e-1,4.880629564923e-4,5.540325217623e-4,2.500000000000e-1,stale_reuse
0,1,a303ea0000000003,600,10,610,hash_placebo_mean,0,14200,1420.00,492600,494020.00,1.378345813301e-5,3.789099400090e-4,3.762014762730e-4,3.033308383234e-1,5.167752779940e-4,5.934072176235e-4,2.441406250000e-1,stale_reuse
0,1,a303ea0000000003,600,25,625,balanced_kmeans,9600,1322200,53272.00,497300,550572.00,8.409027964848e-6,2.959629052778e-4,2.990170525969e-4,2.413922155689e-1,3.904276292985e-4,3.979247662187e-4,6.250000000000e-2,stale_reuse
0,1,a303ea0000000003,600,25,625,warm_start_balanced_kmeans,9600,2155000,86584.00,497300,583884.00,8.409027964848e-6,2.959629052778e-4,2.990170525969e-4,2.413922155689e-1,3.904276292985e-4,3.979247662187e-4,6.250000000000e-2,stale_reuse
0,1,a303ea0000000003,600,25,625,projected_order_1d,9600,16400,1040.00,497300,498340.00,1.070851671826e-5,3.339866002530e-4,3.245579060567e-4,2.704902694611e-1,4.281675303162e-4,4.323330261400e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000003,600,25,625,nearest_centroid_quota_repair,9600,2216700,89052.00,497300,586352.00,8.409027964848e-6,2.959629052778e-4,2.990170525969e-4,2.413922155689e-1,3.904276292985e-4,3.979247662187e-4,6.250000000000e-2,stale_reuse
0,1,a303ea0000000003,600,25,625,hash_placebo_mean,0,14200,568.00,497300,497868.00,1.375119628676e-5,3.784653651101e-4,3.792429590052e-4,2.841153630240e-1,3.740317451726e-4,3.874566049831e-4,7.226562500000e-2,stale_reuse
0,1,a303ea0000000003,600,50,650,balanced_kmeans,9600,1322200,26636.00,546600,573236.00,7.406191519920e-6,2.777549789518e-4,2.700851361859e-4,2.335015527950e-1,3.764446930745e-4,3.995894855962e-4,1.406250000000e-1,stale_reuse
0,1,a303ea0000000003,600,50,650,warm_start_balanced_kmeans,9600,2155000,43292.00,546600,589892.00,7.406191519920e-6,2.777549789518e-4,2.700851361859e-4,2.335015527950e-1,3.764446930745e-4,3.995894855962e-4,1.406250000000e-1,stale_reuse
0,1,a303ea0000000003,600,50,650,projected_order_1d,9600,16400,520.00,546600,547120.00,9.656767289160e-6,3.171613562979e-4,3.301780177586e-4,2.734860248447e-1,3.865332133728e-4,4.137123208920e-4,1.406250000000e-1,stale_reuse
0,1,a303ea0000000003,600,50,650,nearest_centroid_quota_repair,9600,2216700,44526.00,546600,591126.00,7.406191519920e-6,2.777549789518e-4,2.700851361859e-4,2.335015527950e-1,3.764446930745e-4,3.995894855962e-4,1.406250000000e-1,stale_reuse
0,1,a303ea0000000003,600,50,650,hash_placebo_mean,0,14200,284.00,546600,546884.00,1.364039468445e-5,3.769393802098e-4,3.704810383482e-4,2.833123059006e-1,4.126421076052e-4,4.412189494900e-4,1.152343750000e-1,stale_reuse
0,1,a303ea0000000003,600,100,700,balanced_kmeans,9600,1322200,13318.00,580300,593618.00,9.654812902711e-6,3.171292602971e-4,3.300019297022e-4,2.526041666667e-1,4.218665156941e-4,4.951449072905e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,600,100,700,warm_start_balanced_kmeans,9600,2155000,21646.00,580300,601946.00,9.654812902711e-6,3.171292602971e-4,3.300019297022e-4,2.526041666667e-1,4.218665156941e-4,4.951449072905e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,600,100,700,projected_order_1d,9600,16400,260.00,580300,580560.00,1.201938496020e-5,3.538388427926e-4,3.438593477786e-4,2.656250000000e-1,3.969888313691e-4,4.418795422794e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,600,100,700,nearest_centroid_quota_repair,9600,2216700,22263.00,580300,602563.00,9.654812902711e-6,3.171292602971e-4,3.300019297022e-4,2.526041666667e-1,4.218665156941e-4,4.951449072905e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,600,100,700,hash_placebo_mean,0,14200,142.00,580300,580442.00,1.580294714252e-5,4.057219662813e-4,4.035057335688e-4,2.785976080247e-1,4.037918936319e-4,4.427652584411e-4,1.269531250000e-1,stale_reuse
0,1,a303ea0000000003,2400,1,2401,balanced_kmeans,9400,1958900,1968300.00,491200,2459500.00,3.519787863890e-5,6.055118241250e-4,6.116638480494e-4,2.986213235294e-1,4.174602401008e-4,5.243844267397e-4,2.343750000000e-1,stale_reuse
0,1,a303ea0000000003,2400,1,2401,warm_start_balanced_kmeans,9400,1297800,1307200.00,491200,1798400.00,3.521695922722e-5,6.056759243057e-4,6.056672806496e-4,2.863970588235e-1,3.982654644403e-4,4.589755155848e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,1,2401,projected_order_1d,9400,16000,25400.00,491200,516600.00,3.795746273496e-5,6.288006336053e-4,6.352970377705e-4,2.995404411765e-1,2.422345864943e-4,2.719040506918e-4,1.250000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,1,2401,nearest_centroid_quota_repair,9400,69700,79100.00,491200,570300.00,3.621368092856e-5,6.141871400525e-4,6.241289085599e-4,2.919117647059e-1,4.004009427376e-4,4.701630286945e-4,2.343750000000e-1,stale_reuse
0,1,a303ea0000000003,2400,1,2401,hash_placebo_mean,0,0,0.00,491200,491200.00,4.200286083033e-5,6.614544700684e-4,6.727506177572e-4,3.058019301471e-1,3.536980886452e-4,4.253903128024e-4,2.109375000000e-1,stale_reuse
0,1,a303ea0000000003,2400,10,2410,balanced_kmeans,9400,1958900,196830.00,489100,685930.00,4.035164820503e-5,6.483283649528e-4,6.697236430475e-4,3.502286585366e-1,5.933078447811e-4,7.464701209869e-4,3.906250000000e-1,stale_reuse
0,1,a303ea0000000003,2400,10,2410,warm_start_balanced_kmeans,9400,1297800,130720.00,489100,619820.00,4.039803558011e-5,6.487009099933e-4,6.576821941682e-4,3.125000000000e-1,5.006983720648e-4,6.178209093548e-4,3.125000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,10,2410,projected_order_1d,9400,16000,2540.00,489100,491640.00,4.318905834508e-5,6.707354354944e-4,6.642442275611e-4,3.333650914634e-1,5.338939489263e-4,6.863960055910e-4,3.750000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,10,2410,nearest_centroid_quota_repair,9400,69700,7910.00,489100,497010.00,4.134811311424e-5,6.562846269773e-4,6.406614339349e-4,3.202172256098e-1,5.864007406444e-4,7.273383695292e-4,3.593750000000e-1,stale_reuse
0,1,a303ea0000000003,2400,10,2410,hash_placebo_mean,0,0,0.00,489100,489100.00,4.794441083571e-5,7.066933885832e-4,7.016100972383e-4,3.393792873476e-1,5.528481415169e-4,6.933429350227e-4,3.964843750000e-1,stale_reuse
0,1,a303ea0000000003,2400,25,2425,balanced_kmeans,9400,1958900,78732.00,489600,568332.00,4.215608173440e-5,6.626657161797e-4,6.751547841513e-4,3.239715189873e-1,4.541188181548e-4,6.503063107175e-4,5.156250000000e-1,stale_reuse
0,1,a303ea0000000003,2400,25,2425,warm_start_balanced_kmeans,9400,1297800,52288.00,489600,541888.00,4.241184139290e-5,6.646728627749e-4,6.707758800042e-4,3.195213607595e-1,4.841261662563e-4,6.650386895330e-4,5.625000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,25,2425,projected_order_1d,9400,16000,1016.00,489600,490616.00,4.435177317010e-5,6.797040806031e-4,6.989238920367e-4,3.442444620253e-1,4.226183937419e-4,5.941848520479e-4,4.375000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,25,2425,nearest_centroid_quota_repair,9400,69700,3164.00,489600,492764.00,4.335336289411e-5,6.720100669982e-4,6.497212729207e-4,3.482001582278e-1,4.515418196149e-4,6.424759076253e-4,5.156250000000e-1,stale_reuse
0,1,a303ea0000000003,2400,25,2425,hash_placebo_mean,0,0,0.00,489600,489600.00,4.884337381928e-5,7.132897250251e-4,7.091089311332e-4,3.491890822785e-1,4.407076572317e-4,5.906370969750e-4,4.433593750000e-1,stale_reuse
0,1,a303ea0000000003,2400,50,2450,balanced_kmeans,9400,1958900,39366.00,489300,528666.00,3.549862037507e-5,6.080931635643e-4,6.269138288546e-4,3.212425595238e-1,4.990772789881e-4,5.444994706068e-4,7.812500000000e-2,stale_reuse
0,1,a303ea0000000003,2400,50,2450,warm_start_balanced_kmeans,9400,1297800,26144.00,489300,515444.00,3.573776103636e-5,6.101379713874e-4,6.098339032454e-4,3.098958333333e-1,4.451121120894e-4,4.824249291460e-4,6.250000000000e-2,stale_reuse
0,1,a303ea0000000003,2400,50,2450,projected_order_1d,9400,16000,508.00,489300,489808.00,3.718424398701e-5,6.223631374565e-4,6.106019973948e-4,3.185453869048e-1,5.248865936665e-4,5.837488579346e-4,1.093750000000e-1,stale_reuse
0,1,a303ea0000000003,2400,50,2450,nearest_centroid_quota_repair,9400,69700,1582.00,489300,490882.00,3.657553698808e-5,6.172480676026e-4,6.328341551338e-4,3.127790178571e-1,5.423741067716e-4,6.051331495200e-4,1.406250000000e-1,stale_reuse
0,1,a303ea0000000003,2400,50,2450,hash_placebo_mean,0,0,0.00,489300,489300.00,3.987166784873e-5,6.444566694651e-4,6.371803956658e-4,3.288341703869e-1,5.334437219666e-4,5.998252205046e-4,1.367187500000e-1,stale_reuse
0,1,a303ea0000000003,2400,100,2500,balanced_kmeans,9400,1958900,19683.00,490000,509683.00,3.668478069088e-5,6.181691776501e-4,6.104502301988e-4,3.319841867470e-1,7.209463759921e-4,7.487816376397e-4,9.375000000000e-2,stale_reuse
0,1,a303ea0000000003,2400,100,2500,warm_start_balanced_kmeans,9400,1297800,13072.00,490000,503072.00,3.674849640866e-5,6.187057762702e-4,6.110189222461e-4,3.396084337349e-1,7.706379049441e-4,8.087256215008e-4,1.250000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,100,2500,projected_order_1d,9400,16000,254.00,490000,490254.00,3.903288706451e-5,6.376461194022e-4,6.344882562480e-4,3.461031626506e-1,7.064625943372e-4,7.520200026647e-4,1.562500000000e-1,stale_reuse
0,1,a303ea0000000003,2400,100,2500,nearest_centroid_quota_repair,9400,69700,791.00,490000,490791.00,3.745472412770e-5,6.246225871118e-4,6.284896301348e-4,3.294427710843e-1,8.255028842061e-4,8.648343437390e-4,1.875000000000e-1,stale_reuse
0,1,a303ea0000000003,2400,100,2500,hash_placebo_mean,0,0,0.00,490000,490000.00,4.149887127613e-5,6.574775495318e-4,6.526305230863e-4,3.470091302711e-1,8.142138217420e-4,8.543660218525e-4,1.250000000000e-1,stale_reuse
0,1,a303ea0000000004,600,1,601,balanced_kmeans,9500,1957700,1967200.00,501200,2468400.00,7.480786241233e-6,2.791502403358e-4,2.776836570020e-4,2.500000000000e-1,2.929924994532e-4,3.050080158573e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,1,601,warm_start_balanced_kmeans,9500,1986500,1996000.00,501200,2497200.00,7.480786241233e-6,2.791502403358e-4,2.776836570020e-4,2.500000000000e-1,2.929924994532e-4,3.050080158573e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,1,601,projected_order_1d,9500,9800,19300.00,501200,520500.00,8.784449469108e-6,3.024974082036e-4,2.963822387374e-4,2.598484848485e-1,3.468261252237e-4,3.564385383470e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,1,601,nearest_centroid_quota_repair,9500,2105300,2114800.00,501200,2616000.00,7.480786241233e-6,2.791502403358e-4,2.776836570020e-4,2.500000000000e-1,2.929924994532e-4,3.050080158573e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,1,601,hash_placebo_mean,0,14200,14200.00,501200,515400.00,1.298910373108e-5,3.678254216438e-4,3.718269994675e-4,2.794625946970e-1,3.999187592854e-4,4.177186899170e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,10,610,balanced_kmeans,9500,1957700,196720.00,518900,715620.00,8.626705777583e-6,2.997691086761e-4,3.002733580252e-4,2.537202380952e-1,1.892353913604e-4,2.011249263774e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,10,610,warm_start_balanced_kmeans,9500,1986500,199600.00,518900,718500.00,8.626705777583e-6,2.997691086761e-4,3.002733580252e-4,2.537202380952e-1,1.892353913604e-4,2.011249263774e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,10,610,projected_order_1d,9500,9800,1930.00,518900,520830.00,9.997704817701e-6,3.227115717134e-4,3.246390458769e-4,2.577194940476e-1,2.089484079875e-4,2.399975761023e-4,7.812500000000e-2,stale_reuse
0,1,a303ea0000000004,600,10,610,nearest_centroid_quota_repair,9500,2105300,211480.00,518900,730380.00,8.626705777583e-6,2.997691086761e-4,3.002733580252e-4,2.537202380952e-1,1.892353913604e-4,2.011249263774e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,10,610,hash_placebo_mean,0,14200,1420.00,518900,520320.00,1.383554876213e-5,3.796224284818e-4,3.799295821234e-4,2.973167782738e-1,3.014384627535e-4,3.589315450414e-4,1.562500000000e-1,stale_reuse
0,1,a303ea0000000004,600,25,625,balanced_kmeans,9500,1957700,78688.00,504100,582788.00,8.397869569946e-6,2.957664754841e-4,2.980131284994e-4,2.303069526627e-1,2.905230622900e-4,2.905230622900e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,25,625,warm_start_balanced_kmeans,9500,1986500,79840.00,504100,583940.00,8.397869569946e-6,2.957664754841e-4,2.980131284994e-4,2.303069526627e-1,2.905230622900e-4,2.905230622900e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,25,625,projected_order_1d,9500,9800,772.00,504100,504872.00,9.664483929623e-6,3.172880514615e-4,3.215885891086e-4,2.534208579882e-1,4.398026141530e-4,4.450386844610e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,25,625,nearest_centroid_quota_repair,9500,2105300,84592.00,504100,588692.00,8.397869569946e-6,2.957664754841e-4,2.980131284994e-4,2.303069526627e-1,2.905230622900e-4,2.905230622900e-4,0.000000000000e0,stale_reuse
0,1,a303ea0000000004,600,25,625,hash_placebo_mean,0,14200,568.00,504100,504668.00,1.382037223362e-5,3.794137773294e-4,3.816482998348e-4,2.863235022189e-1,4.155146733709e-4,4.347642178644e-4,4.492187500000e-2,stale_reuse
0,1,a303ea0000000004,600,50,650,balanced_kmeans,9500,1957700,39344.00,491700,531044.00,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,50,650,warm_start_balanced_kmeans,9500,1986500,39920.00,491700,531620.00,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,50,650,projected_order_1d,9500,9800,386.00,491700,492086.00,9.277492182648e-6,3.108706219141e-4,3.151006405026e-4,2.775517751479e-1,4.952514158276e-4,5.162870043023e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,50,650,nearest_centroid_quota_repair,9500,2105300,42296.00,491700,533996.00,8.136440890079e-6,2.911264203143e-4,2.940317066379e-4,2.705251479290e-1,4.282986116095e-4,4.396855044035e-4,3.125000000000e-2,stale_reuse
0,1,a303ea0000000004,600,50,650,hash_placebo_mean,0,14200,284.00,491700,491984.00,1.269557843069e-5,3.636507232182e-4,3.621174367220e-4,2.994984282544e-1,4.437576361624e-4,4.598219185432e-4,4.492187500000e-2,stale_reuse
0,1,a303ea0000000004,600,100,700,balanced_kmeans,9500,1957700,19672.00,491500,511172.00,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,100,700,warm_start_balanced_kmeans,9500,1986500,19960.00,491500,511460.00,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,100,700,projected_order_1d,9500,9800,193.00,491500,491693.00,1.096121258393e-5,3.379042730557e-4,3.365475712630e-4,2.782964939024e-1,2.766376264844e-4,2.805960381997e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,100,700,nearest_centroid_quota_repair,9500,2105300,21148.00,491500,512648.00,9.835647004144e-6,3.200853890654e-4,3.099092727114e-4,2.737233231707e-1,2.491204425041e-4,2.554603336193e-4,1.562500000000e-2,stale_reuse
0,1,a303ea0000000004,600,100,700,hash_placebo_mean,0,14200,142.00,491500,491642.00,1.478791292695e-5,3.924694034016e-4,3.938482859024e-4,3.002810594512e-1,2.963604849420e-4,3.113259494730e-4,2.734375000000e-2,stale_reuse
0,1,a303ea0000000004,2400,1,2401,balanced_kmeans,9500,1868000,1877500.00,571600,2449100.00,3.670458922434e-5,6.183360502889e-4,6.272231809211e-4,3.440257352941e-1,5.322807608792e-4,6.175556115249e-4,2.812500000000e-1,stale_reuse
0,1,a303ea0000000004,2400,1,2401,warm_start_balanced_kmeans,9500,1218400,1227900.00,571600,1799500.00,3.630459705134e-5,6.149576293953e-4,6.233362634301e-4,3.193014705882e-1,4.258255755190e-4,4.803057640856e-4,2.031250000000e-1,stale_reuse
0,1,a303ea0000000004,2400,1,2401,projected_order_1d,9500,10400,19900.00,571600,591500.00,4.094345809095e-5,6.530653528660e-4,6.676285904160e-4,3.344669117647e-1,3.552748999027e-4,4.743192737351e-4,2.656250000000e-1,stale_reuse
0,1,a303ea0000000004,2400,1,2401,nearest_centroid_quota_repair,9500,45500,55000.00,571600,626600.00,3.754579772663e-5,6.253815312691e-4,6.188967075784e-4,3.257352941176e-1,4.362147805637e-4,5.313666656548e-4,2.187500000000e-1,stale_reuse
0,1,a303ea0000000004,2400,1,2401,hash_placebo_mean,0,0,0.00,571600,571600.00,4.481869558813e-5,6.832613281812e-4,6.853440594529e-4,3.488051470588e-1,4.386058254013e-4,5.382935500569e-4,2.324218750000e-1,stale_reuse
0,1,a303ea0000000004,2400,10,2410,balanced_kmeans,9500,1868000,187750.00,487500,675250.00,3.200550243957e-5,5.773999051024e-4,5.970577299117e-4,3.519435975610e-1,4.061666506630e-4,4.648418877764e-4,4.687500000000e-2,stale_reuse
0,1,a303ea0000000004,2400,10,2410,warm_start_balanced_kmeans,9500,1218400,122790.00,487500,610290.00,3.163946221320e-5,5.740886093518e-4,5.583268320465e-4,3.404153963415e-1,4.401251736823e-4,4.781893710089e-4,1.093750000000e-1,stale_reuse
0,1,a303ea0000000004,2400,10,2410,projected_order_1d,9500,10400,1990.00,487500,489490.00,3.528337814088e-5,6.062468053256e-4,6.010294620463e-4,3.601371951220e-1,4.332897669883e-4,4.764644652937e-4,9.375000000000e-2,stale_reuse
0,1,a303ea0000000004,2400,10,2410,nearest_centroid_quota_repair,9500,45500,5500.00,487500,493000.00,3.265839338995e-5,5.832594601135e-4,5.712248270279e-4,3.588033536585e-1,4.753266521220e-4,5.574868278586e-4,1.718750000000e-1,stale_reuse
0,1,a303ea0000000004,2400,10,2410,hash_placebo_mean,0,0,0.00,487500,487500.00,3.943193302602e-5,6.408780368426e-4,6.394928186394e-4,3.671636814024e-1,4.360003012760e-4,5.098604217277e-4,1.464843750000e-1,stale_reuse
0,1,a303ea0000000004,2400,25,2425,balanced_kmeans,9500,1868000,75100.00,578100,653200.00,3.231670345690e-5,5.802002479111e-4,5.716907839277e-4,3.108158682635e-1,4.105892477639e-4,4.487272182132e-4,1.093750000000e-1,stale_reuse
0,1,a303ea0000000004,2400,25,2425,warm_start_balanced_kmeans,9500,1218400,49116.00,578100,627216.00,3.190944160200e-5,5.765327542191e-4,5.751844088089e-4,3.038922155689e-1,4.272493952087e-4,4.599185473353e-4,9.375000000000e-2,stale_reuse
0,1,a303ea0000000004,2400,25,2425,projected_order_1d,9500,10400,796.00,578100,578896.00,3.657990975110e-5,6.172849638327e-4,6.042646668655e-4,3.218562874251e-1,4.547570579234e-4,5.196667837026e-4,1.250000000000e-1,stale_reuse
0,1,a303ea0000000004,2400,25,2425,nearest_centroid_quota_repair,9500,45500,2200.00,578100,580300.00,3.328803587930e-5,5.888551381645e-4,5.917256920789e-4,3.164296407186e-1,4.492292593170e-4,4.814490479816e-4,1.250000000000e-1,stale_reuse
0,1,a303ea0000000004,2400,25,2425,hash_placebo_mean,0,0,0.00,578100,578100.00,4.060314615887e-5,6.503252569907e-4,6.479266040664e-4,3.396800149701e-1,4.662992274955e-4,5.098944005869e-4,1.386718750000e-1,stale_reuse
0,1,a303ea0000000004,2400,50,2450,balanced_kmeans,9500,1868000,37550.00,590500,628050.00,3.839092813001e-5,6.323808198817e-4,6.265203552915e-4,3.370404411765e-1,4.077600633536e-4,5.460365255203e-4,2.968750000000e-1,stale_reuse
0,1,a303ea0000000004,2400,50,2450,warm_start_balanced_kmeans,9500,1218400,24558.00,590500,615058.00,3.786130696649e-5,6.280036737427e-4,6.135116233114e-4,3.296875000000e-1,4.486177681429e-4,5.558483630210e-4,3.593750000000e-1,stale_reuse
0,1,a303ea0000000004,2400,50,2450,projected_order_1d,9500,10400,398.00,590500,590898.00,4.060315235141e-5,6.503456801275e-4,6.661257431762e-4,3.464154411765e-1,3.307830348831e-4,4.120019663674e-4,2.500000000000e-1,stale_reuse
0,1,a303ea0000000004,2400,50,2450,nearest_centroid_quota_repair,9500,45500,1100.00,590500,591600.00,3.885949575237e-5,6.362282719961e-4,6.377512987054e-4,3.318014705882e-1,3.920086982419e-4,5.393036463914e-4,2.812500000000e-1,stale_reuse
