dataset_index,initialization_index,stream_seed,state_step,anchor_step,partition_age,method,mode,candidate_count,within_stratum_utility_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_rate_v48,cross_block_regret_v48,selected_program_regret_v48,false_authorization_rate_v48
2,1,a303ea0000000010,2400,2400,0,warm_start_balanced_kmeans,fresh,170,2.116461429220e-5,4.695367208328e-4,4.692556692474e-4,3.160768072289e-1,3.631545392864e-4,3.701657289525e-4,1.562500000000e-2
2,1,a303ea0000000010,2400,2400,0,warm_start_balanced_kmeans,stale_reuse,170,2.116461429220e-5,4.695367208328e-4,4.692556692474e-4,3.160768072289e-1,3.631545392864e-4,3.701657289525e-4,1.562500000000e-2
2,1,a303ea0000000010,2400,2400,0,projected_order_1d,fresh,170,2.450959894260e-5,5.052804392798e-4,4.916326394445e-4,3.401731927711e-1,4.175923303364e-4,4.243638799153e-4,7.812500000000e-2
2,1,a303ea0000000010,2400,2400,0,projected_order_1d,stale_reuse,170,2.450959894260e-5,5.052804392798e-4,4.916326394445e-4,3.401731927711e-1,4.175923303364e-4,4.243638799153e-4,7.812500000000e-2
2,1,a303ea0000000010,2400,2400,0,nearest_centroid_quota_repair,fresh,170,2.146190805954e-5,4.728229502540e-4,4.825320843386e-4,3.255835843373e-1,3.869557961593e-4,4.000787815244e-4,4.687500000000e-2
2,1,a303ea0000000010,2400,2400,0,nearest_centroid_quota_repair,stale_reuse,170,2.146190805954e-5,4.728229502540e-4,4.825320843386e-4,3.255835843373e-1,3.869557961593e-4,4.000787815244e-4,4.687500000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_00,placebo_component,170,2.987185681572e-5,5.578218130942e-4,5.590240215242e-4,3.461031626506e-1,4.051863371615e-4,4.408788967112e-4,4.687500000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_01,placebo_component,170,2.939404951628e-5,5.533425844760e-4,5.570434550892e-4,3.271837349398e-1,4.731995629754e-4,4.980172722071e-4,6.250000000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_02,placebo_component,170,2.950050455704e-5,5.543436862355e-4,5.696392663407e-4,3.439382530120e-1,4.577719356007e-4,4.920767077579e-4,1.250000000000e-1
2,1,a303ea0000000010,2400,2400,0,hash_placebo_03,placebo_component,170,2.904411665553e-5,5.500389820989e-4,5.438038513447e-4,3.456325301205e-1,4.743038786046e-4,5.095283704577e-4,1.250000000000e-1
2,1,a303ea0000000010,2400,2400,0,hash_placebo_04,placebo_component,170,2.948075484110e-5,5.541580968112e-4,5.672529765433e-4,3.410203313253e-1,4.064559913104e-4,4.348372707454e-4,6.250000000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_05,placebo_component,170,3.048940891616e-5,5.635583461749e-4,5.804755054379e-4,3.538215361446e-1,4.150030505343e-4,4.392531189978e-4,7.812500000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_06,placebo_component,170,2.891433227655e-5,5.488086745070e-4,5.467154449368e-4,3.416792168675e-1,3.810152495589e-4,4.126795857928e-4,9.375000000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_07,placebo_component,170,2.962016304735e-5,5.554667992567e-4,5.611375813858e-4,3.414909638554e-1,3.858935160679e-4,3.963389488035e-4,6.250000000000e-2
2,1,a303ea0000000010,2400,2400,0,hash_placebo_mean,fixed_placebos,170,2.953939832822e-5,5.546923728318e-4,5.606365128253e-4,3.426087161145e-1,4.248536902267e-4,4.529512714342e-4,8.203125000000e-2
2,1,a303ea0000000010,2401,2400,1,balanced_kmeans,fresh,170,2.107378971262e-5,4.685281665383e-4,4.657341755731e-4,3.231323964497e-1,3.297348833176e-4,3.650976669434e-4,7.812500000000e-2
2,1,a303ea0000000010,2401,2400,1,balanced_kmeans,stale_reuse,170,2.104781780552e-5,4.682393641513e-4,4.681731290613e-4,3.197115384615e-1,3.186282435763e-4,3.673307481904e-4,9.375000000000e-2
2,1,a303ea0000000010,2401,2400,1,warm_start_balanced_kmeans,fresh,170,2.134586159456e-5,4.715429195135e-4,4.770568851232e-4,3.287721893491e-1,3.278629448005e-4,3.684064723757e-4,7.812500000000e-2
2,1,a303ea0000000010,2401,2400,1,warm_start_balanced_kmeans,stale_reuse,170,2.134586159456e-5,4.715429195135e-4,4.770568851232e-4,3.287721893491e-1,3.278629448005e-4,3.684064723757e-4,7.812500000000e-2
2,1,a303ea0000000010,2401,2400,1,projected_order_1d,fresh,170,2.436831682440e-5,5.038220257070e-4,4.903988627690e-4,3.386649408284e-1,3.416926700766e-4,3.927701742441e-4,1.406250000000e-1
2,1,a303ea0000000010,2401,2400,1,projected_order_1d,stale_reuse,170,2.436831682440e-5,5.038220257070e-4,4.903988627690e-4,3.386649408284e-1,3.416926700766e-4,3.927701742441e-4,1.406250000000e-1
2,1,a303ea0000000010,2401,2400,1,nearest_centroid_quota_repair,fresh,170,2.173975941923e-5,4.758737514127e-4,4.735357530918e-4,3.292344674556e-1,3.482357202671e-4,3.955192486034e-4,1.562500000000e-1
2,1,a303ea0000000010,2401,2400,1,nearest_centroid_quota_repair,stale_reuse,170,2.173320612677e-5,4.758020216651e-4,4.580947872871e-4,3.296967455621e-1,3.576105913226e-4,4.022168103575e-4,1.406250000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_00,placebo_component,170,2.993873724383e-5,5.584459206493e-4,5.670864919877e-4,3.481878698225e-1,3.251816959846e-4,3.617718072633e-4,9.375000000000e-2
2,1,a303ea0000000010,2401,2400,1,hash_placebo_01,placebo_component,170,2.955256151555e-5,5.548325715508e-4,5.513443131826e-4,3.394045857988e-1,3.582347638940e-4,3.954915287068e-4,1.718750000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_02,placebo_component,170,2.971148194422e-5,5.563223917709e-4,5.380901955092e-4,3.483727810651e-1,3.402360810014e-4,4.102065110487e-4,1.875000000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_03,placebo_component,170,2.928966780019e-5,5.523592184910e-4,5.534462798033e-4,3.471708579882e-1,3.524631440541e-4,4.108034788715e-4,1.875000000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_04,placebo_component,170,2.974398011145e-5,5.566265589792e-4,5.798505402982e-4,3.607618343195e-1,3.667061762371e-4,4.138750552443e-4,2.031250000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_05,placebo_component,170,3.066769556073e-5,5.652036465655e-4,5.424591504520e-4,3.467085798817e-1,3.007011762293e-4,3.177738425393e-4,4.687500000000e-2
2,1,a303ea0000000010,2401,2400,1,hash_placebo_06,placebo_component,170,2.911327077713e-5,5.506934149432e-4,5.402096265667e-4,3.578957100592e-1,3.651436124983e-4,4.214284122668e-4,1.875000000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_07,placebo_component,170,2.982293660084e-5,5.573648621793e-4,5.469898998501e-4,3.395894970414e-1,3.193848625642e-4,3.454139214227e-4,1.250000000000e-1
2,1,a303ea0000000010,2401,2400,1,hash_placebo_mean,fixed_placebos,170,2.973004144424e-5,5.564810731411e-4,5.524345622062e-4,3.485114644970e-1,3.410064390579e-4,3.845955696704e-4,1.503906250000e-1
2,1,a303ea0000000010,2410,2400,10,balanced_kmeans,fresh,170,2.007955223921e-5,4.573423252792e-4,4.638911143658e-4,2.877286585366e-1,4.544536611206e-4,4.751031875863e-4,6.250000000000e-2
2,1,a303ea0000000010,2410,2400,10,balanced_kmeans,stale_reuse,170,2.002279466892e-5,4.566954978991e-4,4.616286248059e-4,2.824885670732e-1,3.876469439206e-4,3.990347484546e-4,0.000000000000e0
2,1,a303ea0000000010,2410,2400,10,warm_start_balanced_kmeans,fresh,170,2.026805478547e-5,4.594840265797e-4,4.571395095344e-4,2.908727134146e-1,4.904727690018e-4,5.244776452287e-4,4.687500000000e-2
2,1,a303ea0000000010,2410,2400,10,warm_start_balanced_kmeans,stale_reuse,170,2.026861271065e-5,4.594903507176e-4,4.574658247042e-4,2.882050304878e-1,4.317782114640e-4,4.595678968826e-4,1.562500000000e-2
2,1,a303ea0000000010,2410,2400,10,projected_order_1d,fresh,170,2.335713939178e-5,4.932580818710e-4,4.973424283717e-4,2.983993902439e-1,4.482274724751e-4,4.573796859013e-4,3.125000000000e-2
2,1,a303ea0000000010,2410,2400,10,projected_order_1d,stale_reuse,170,2.320834530171e-5,4.916844484960e-4,4.860388365824e-4,3.009717987805e-1,3.931769640531e-4,4.093143779365e-4,4.687500000000e-2
2,1,a303ea0000000010,2410,2400,10,nearest_centroid_quota_repair,fresh,170,2.116328643812e-5,4.695219913881e-4,4.632414124486e-4,2.950647865854e-1,4.760235271419e-4,4.964687545339e-4,0.000000000000e0
2,1,a303ea0000000010,2410,2400,10,nearest_centroid_quota_repair,stale_reuse,170,2.089687796479e-5,4.665574049710e-4,4.539297508597e-4,2.979230182927e-1,3.740736456734e-4,3.929171142723e-4,1.562500000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_00,placebo_component,170,2.830446073608e-5,5.429899931560e-4,5.409952252601e-4,3.387004573171e-1,4.731569799219e-4,5.054525394144e-4,7.812500000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_01,placebo_component,170,2.803416927665e-5,5.403911515114e-4,5.402128259069e-4,3.245045731707e-1,4.760478916523e-4,5.065172730383e-4,6.250000000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_02,placebo_component,170,2.847670591151e-5,5.446396544918e-4,5.165581587053e-4,2.957317073171e-1,3.268191429129e-4,3.331178906478e-4,0.000000000000e0
2,1,a303ea0000000010,2410,2400,10,hash_placebo_03,placebo_component,170,2.759413868638e-5,5.361333273074e-4,5.335822694207e-4,3.300304878049e-1,4.537568615888e-4,4.796189516192e-4,6.250000000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_04,placebo_component,170,2.777584162519e-5,5.378956065964e-4,5.250777431355e-4,3.125952743902e-1,4.150858242156e-4,4.348115945731e-4,3.125000000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_05,placebo_component,170,2.908403481065e-5,5.504168383546e-4,5.460675397296e-4,3.118330792683e-1,4.597902780574e-4,4.873941836827e-4,7.812500000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_06,placebo_component,170,2.745474114214e-5,5.347774180884e-4,5.499610069493e-4,3.127858231707e-1,4.056242198658e-4,4.475969972759e-4,7.812500000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_07,placebo_component,170,2.792151926532e-5,5.393043287549e-4,5.675135614035e-4,3.245045731707e-1,4.500204137798e-4,4.861520908612e-4,6.250000000000e-2
2,1,a303ea0000000010,2410,2400,10,hash_placebo_mean,fixed_placebos,170,2.808070143174e-5,5.408185397826e-4,5.399960413139e-4,3.188357469512e-1,4.325377014993e-4,4.600826901391e-4,5.664062500000e-2
2,1,a303ea0000000010,2425,2400,25,balanced_kmeans,fresh,170,2.221328471816e-5,4.810284632751e-4,4.657660389209e-4,2.875744047619e-1,3.598149437494e-4,3.835080520957e-4,1.562500000000e-2
2,1,a303ea0000000010,2425,2400,25,balanced_kmeans,stale_reuse,170,2.211865387423e-5,4.800027547037e-4,4.615849106076e-4,2.894345238095e-1,3.330069890382e-4,3.429712287470e-4,3.125000000000e-2
2,1,a303ea0000000010,2425,2400,25,warm_start_balanced_kmeans,fresh,170,2.184699792116e-5,4.770460093241e-4,4.756223675926e-4,2.948288690476e-1,3.831323272152e-4,3.992136203124e-4,9.375000000000e-2
2,1,a303ea0000000010,2425,2400,25,warm_start_balanced_kmeans,stale_reuse,170,2.191625627222e-5,4.778015656828e-4,4.804071731955e-4,2.996651785714e-1,4.160138092857e-4,4.332078676725e-4,6.250000000000e-2
2,1,a303ea0000000010,2425,2400,25,projected_order_1d,fresh,170,2.637303085221e-5,5.241365007106e-4,5.370173397622e-4,3.200334821429e-1,4.216597674542e-4,4.453242183899e-4,1.093750000000e-1
2,1,a303ea0000000010,2425,2400,25,projected_order_1d,stale_reuse,170,2.627166366049e-5,5.231282473066e-4,5.402380094044e-4,3.160342261905e-1,4.146594616259e-4,4.461608953079e-4,7.812500000000e-2
2,1,a303ea0000000010,2425,2400,25,nearest_centroid_quota_repair,fresh,170,2.244906675688e-5,4.835746533723e-4,4.753337575644e-4,2.824590773810e-1,3.561649798058e-4,3.656885981513e-4,3.125000000000e-2
2,1,a303ea0000000010,2425,2400,25,nearest_centroid_quota_repair,stale_reuse,170,2.287812371121e-5,4.881739327928e-4,5.012057311151e-4,3.033854166667e-1,3.382704832831e-4,3.498959117678e-4,1.562500000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_00,placebo_component,170,3.110733347772e-5,5.692404796975e-4,6.162059963911e-4,3.416108630952e-1,4.206571915830e-4,4.647797629218e-4,1.250000000000e-1
2,1,a303ea0000000010,2425,2400,25,hash_placebo_01,placebo_component,170,3.074175391257e-5,5.658856803771e-4,5.607858992207e-4,3.191964285714e-1,3.968881012213e-4,4.185282257083e-4,7.812500000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_02,placebo_component,170,3.107685665544e-5,5.689615600614e-4,5.601343430218e-4,3.114769345238e-1,3.921052635434e-4,4.165188772163e-4,9.375000000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_03,placebo_component,170,3.029935760866e-5,5.617991708996e-4,5.606161321165e-4,3.363095238095e-1,4.124084831574e-4,4.389948617245e-4,6.250000000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_04,placebo_component,170,3.083969331477e-5,5.667863842420e-4,5.926325876811e-4,3.612351190476e-1,4.495285650847e-4,4.878839512230e-4,9.375000000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_05,placebo_component,170,3.203048358181e-5,5.776251991074e-4,5.684290638068e-4,3.247767857143e-1,4.087690901002e-4,4.452052048975e-4,7.812500000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_06,placebo_component,170,3.051558781958e-5,5.638002363018e-4,5.565243248219e-4,3.140811011905e-1,3.391788221876e-4,3.633896971280e-4,4.687500000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_07,placebo_component,170,3.115808244534e-5,5.697046241743e-4,5.545789416868e-4,3.261718750000e-1,4.074002687418e-4,4.327709512779e-4,6.250000000000e-2
2,1,a303ea0000000010,2425,2400,25,hash_placebo_mean,fixed_placebos,170,3.097114360198e-5,5.679754168576e-4,5.712384110933e-4,3.293573288690e-1,4.033669732024e-4,4.335089415122e-4,8.007812500000e-2
2,1,a303ea0000000010,2450,2400,50,balanced_kmeans,fresh,170,2.042418552827e-5,4.612504011772e-4,4.648921475478e-4,3.152133233533e-1,3.444440355906e-4,4.168680946464e-4,2.031250000000e-1
2,1,a303ea0000000010,2450,2400,50,balanced_kmeans,stale_reuse,170,2.032082944533e-5,4.600818478513e-4,4.442116249722e-4,3.126871257485e-1,2.897071318557e-4,3.423429237159e-4,1.406250000000e-1
2,1,a303ea0000000010,2450,2400,50,warm_start_balanced_kmeans,fresh,170,2.035974389439e-5,4.605221662055e-4,4.564741517635e-4,3.235404191617e-1,3.492578306350e-4,4.278785110969e-4,2.968750000000e-1
2,1,a303ea0000000010,2450,2400,50,warm_start_balanced_kmeans,stale_reuse,170,2.061888288439e-5,4.634436643711e-4,4.651981253260e-4,3.297155688623e-1,3.194631915449e-4,3.550396945116e-4,9.375000000000e-2
2,1,a303ea0000000010,2450,2400,50,projected_order_1d,fresh,170,2.392241250085e-5,4.991911426337e-4,5.065309347029e-4,3.389782934132e-1,3.407792621601e-4,4.141661532344e-4,2.343750000000e-1
2,1,a303ea0000000010,2450,2400,50,projected_order_1d,stale_reuse,170,2.361573578943e-5,4.959810962189e-4,4.849616190401e-4,3.386976047904e-1,3.689657124823e-4,4.391511437802e-4,2.187500000000e-1
2,1,a303ea0000000010,2450,2400,50,nearest_centroid_quota_repair,fresh,170,2.072745345129e-5,4.646622143568e-4,4.604620376611e-4,3.304640718563e-1,3.591624832779e-4,4.272908161056e-4,2.343750000000e-1
2,1,a303ea0000000010,2450,2400,50,nearest_centroid_quota_repair,stale_reuse,170,2.120860317651e-5,4.700244139992e-4,4.586549190682e-4,3.201721556886e-1,3.509407212050e-4,4.025019116511e-4,2.031250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_00,placebo_component,170,2.843373839574e-5,5.442286054184e-4,5.315280685841e-4,3.461826347305e-1,3.109634666316e-4,3.837992665936e-4,2.031250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_01,placebo_component,170,2.803233029744e-5,5.403734269914e-4,5.263802032524e-4,3.573166167665e-1,3.525221537757e-4,4.505167985371e-4,3.281250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_02,placebo_component,170,2.850102033105e-5,5.448721211885e-4,5.540022210007e-4,3.415044910180e-1,3.696416096091e-4,4.165489812067e-4,2.812500000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_03,placebo_component,170,2.769653030437e-5,5.371271022802e-4,5.381631404549e-4,3.472118263473e-1,3.185240582297e-4,3.882113193185e-4,2.343750000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_04,placebo_component,170,2.787675148867e-5,5.388718103659e-4,5.450584230766e-4,3.654565868263e-1,3.329483928383e-4,4.246322018844e-4,2.656250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_05,placebo_component,170,2.922117012318e-5,5.517129586870e-4,5.344163499100e-4,3.611526946108e-1,3.538086699564e-4,4.359703735304e-4,2.656250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_06,placebo_component,170,2.748283293189e-5,5.350509412264e-4,5.297055773459e-4,3.471182634731e-1,3.618195090667e-4,4.394330412083e-4,2.500000000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_07,placebo_component,170,2.812069046130e-5,5.412244072211e-4,5.285008156355e-4,3.506736526946e-1,3.436716207261e-4,4.005278457839e-4,2.031250000000e-1
2,1,a303ea0000000010,2450,2400,50,hash_placebo_mean,fixed_placebos,170,2.817063304171e-5,5.416826716723e-4,5.359693499075e-4,3.520770958084e-1,3.429874351042e-4,4.174549785079e-4,2.539062500000e-1
2,1,a303ea0000000010,2500,2400,100,balanced_kmeans,fresh,170,2.293064139466e-5,4.887339233786e-4,4.980054486261e-4,3.322417664671e-1,3.425431678465e-4,3.643194690426e-4,7.812500000000e-2
2,1,a303ea0000000010,2500,2400,100,balanced_kmeans,stale_reuse,170,2.292555731015e-5,4.886797403693e-4,4.895771627206e-4,3.174588323353e-1,3.369202700583e-4,3.569154942795e-4,6.250000000000e-2
2,1,a303ea0000000010,2500,2400,100,warm_start_balanced_kmeans,fresh,170,2.301404186569e-5,4.896218977615e-4,4.892284842512e-4,3.273764970060e-1,3.533923779173e-4,3.735734693748e-4,4.687500000000e-2
2,1,a303ea0000000010,2500,2400,100,warm_start_balanced_kmeans,stale_reuse,170,2.319328848312e-5,4.915249281903e-4,4.864151465749e-4,3.306511976048e-1,3.409820196794e-4,3.689372092310e-4,1.093750000000e-1
2,1,a303ea0000000010,2500,2400,100,projected_order_1d,fresh,170,2.743474591342e-5,5.345826439989e-4,5.555740058270e-4,3.509543413174e-1,3.434064564658e-4,3.619525234058e-4,7.812500000000e-2
2,1,a303ea0000000010,2500,2400,100,projected_order_1d,stale_reuse,170,2.656125266045e-5,5.260035315595e-4,5.085016904157e-4,3.170845808383e-1,3.248891035810e-4,3.485386144462e-4,9.375000000000e-2
2,1,a303ea0000000010,2500,2400,100,nearest_centroid_quota_repair,fresh,170,2.389808464306e-5,4.989372522657e-4,4.955625956343e-4,3.270022455090e-1,3.431226547264e-4,3.681764263490e-4,9.375000000000e-2
2,1,a303ea0000000010,2500,2400,100,nearest_centroid_quota_repair,stale_reuse,170,2.383367526589e-5,4.982644385127e-4,5.109608038094e-4,3.344872754491e-1,3.447726875265e-4,3.591599429740e-4,6.250000000000e-2
2,1,a303ea0000000010,2500,2400,100,hash_placebo_00,placebo_component,170,3.273943483520e-5,5.839826877000e-4,5.920049597083e-4,3.376684131737e-1,4.030241198052e-4,4.284131376551e-4,1.406250000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_01,placebo_component,170,3.213896761487e-5,5.786025515454e-4,5.892548243297e-4,3.466504491018e-1,3.812172799371e-4,4.193820942930e-4,1.406250000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_02,placebo_component,170,3.231771468176e-5,5.802093253889e-4,5.845205536425e-4,3.371070359281e-1,3.893194363513e-4,4.272229365938e-4,1.093750000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_03,placebo_component,170,3.171607495164e-5,5.747832467515e-4,5.734532369906e-4,3.357971556886e-1,3.884388718234e-4,4.277476597565e-4,1.718750000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_04,placebo_component,170,3.197759349604e-5,5.771481025269e-4,5.572854864778e-4,3.501122754491e-1,4.377216774287e-4,4.723075346362e-4,1.406250000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_05,placebo_component,170,3.319262005338e-5,5.880105941982e-4,6.015412250402e-4,3.478667664671e-1,3.775235574039e-4,4.249400234642e-4,1.718750000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_06,placebo_component,170,3.144599579064e-5,5.723307227054e-4,5.579580303740e-4,3.431886227545e-1,3.975773685738e-4,4.357862835889e-4,1.562500000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_07,placebo_component,170,3.207838266322e-5,5.780569344005e-4,6.038208387186e-4,3.355164670659e-1,3.933509098033e-4,4.272727832983e-4,1.093750000000e-1
2,1,a303ea0000000010,2500,2400,100,hash_placebo_mean,fixed_placebos,170,3.220084801084e-5,5.791405206521e-4,5.824798944102e-4,3.417383982036e-1,3.960216526409e-4,4.328840566608e-4,1.425781250000e-1
2,2,a303ea0000000011,600,600,0,balanced_kmeans,fresh,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,balanced_kmeans,stale_reuse,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,warm_start_balanced_kmeans,fresh,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,warm_start_balanced_kmeans,stale_reuse,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,projected_order_1d,fresh,170,4.879215391929e-6,2.254443619446e-4,2.227663227325e-4,2.424665178571e-1,2.421338930958e-4,2.985892803622e-4,2.343750000000e-1
2,2,a303ea0000000011,600,600,0,projected_order_1d,stale_reuse,170,4.879215391929e-6,2.254443619446e-4,2.227663227325e-4,2.424665178571e-1,2.421338930958e-4,2.985892803622e-4,2.343750000000e-1
2,2,a303ea0000000011,600,600,0,nearest_centroid_quota_repair,fresh,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,nearest_centroid_quota_repair,stale_reuse,170,3.799082238778e-6,1.989315794956e-4,1.925609681743e-4,2.065662202381e-1,2.894251167049e-4,3.645754563308e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_00,placebo_component,170,8.892281936351e-6,3.043483807037e-4,2.949693496184e-4,2.792038690476e-1,2.801756857025e-4,3.308961828878e-4,2.031250000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_01,placebo_component,170,8.744426536180e-6,3.018075155104e-4,2.995400919707e-4,2.707403273810e-1,2.741044610843e-4,3.674812592394e-4,2.968750000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_02,placebo_component,170,8.890390233382e-6,3.043160061478e-4,3.053860994867e-4,2.677641369048e-1,2.491607794468e-4,2.994345714278e-4,2.500000000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_03,placebo_component,170,8.456764378181e-6,2.968017783068e-4,2.884677997697e-4,2.591145833333e-1,2.871087809240e-4,3.547936294126e-4,3.125000000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_04,placebo_component,170,8.659131092818e-6,3.003319533730e-4,3.052681868417e-4,2.740885416667e-1,2.824675437978e-4,3.735594193301e-4,2.968750000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_05,placebo_component,170,9.001698234643e-6,3.062151040432e-4,3.221852466959e-4,2.687872023810e-1,2.388133793261e-4,2.954116952765e-4,1.718750000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_06,placebo_component,170,8.571704904005e-6,2.988119688869e-4,3.034583297311e-4,2.619047619048e-1,2.710511204782e-4,3.326785690199e-4,2.812500000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_07,placebo_component,170,8.922033922945e-6,3.048571031877e-4,2.864334968255e-4,2.592075892857e-1,2.897988767359e-4,3.819914978749e-4,3.437500000000e-1
2,2,a303ea0000000011,600,600,0,hash_placebo_mean,fixed_placebos,170,8.767303904813e-6,3.021862262699e-4,3.007135751175e-4,2.676013764881e-1,2.715850784369e-4,3.420308530586e-4,2.695312500000e-1
2,2,a303ea0000000011,601,600,1,balanced_kmeans,fresh,170,3.641092795263e-6,1.947512514739e-4,1.967370561636e-4,1.996323529412e-1,2.946436176217e-4,3.229479171836e-4,2.031250000000e-1
2,2,a303ea0000000011,601,600,1,balanced_kmeans,stale_reuse,170,3.641092795263e-6,1.947512514739e-4,1.967370561636e-4,1.996323529412e-1,2.946436176217e-4,3.229479171836e-4,2.031250000000e-1
2,2,a303ea0000000011,601,600,1,warm_start_balanced_kmeans,fresh,170,3.641092795263e-6,1.947512514739e-4,1.967370561636e-4,1.996323529412e-1,2.946436176217e-4,3.229479171836e-4,2.031250000000e-1
2,2,a303ea0000000011,601,600,1,warm_start_balanced_kmeans,stale_reuse,170,3.641092795263e-6,1.947512514739e-4,1.967370561636e-4,1.996323529412e-1,2.946436176217e-4,3.229479171836e-4,2.031250000000e-1
2,2,a303ea0000000011,601,600,1,projected_order_1d,fresh,170,4.659988531948e-6,2.203214633389e-4,2.226394485110e-4,2.258272058824e-1,2.733162536970e-4,3.099009901462e-4,1.562500000000e-1
2,2,a303ea0000000011,601,600,1,projected_order_1d,stale_reuse,170,4.659988531948e-6,2.203214633389e-4,2.226394485110e-4,2.258272058824e-1,2.733162536970e-4,3.099009901462e-4,1.562500000000e-1
2,2,a303ea0000000011,601,600,1,nearest_centroid_quota_repair,fresh,170,3.662944611189e-6,1.953347716952e-4,1.946727468302e-4,1.939338235294e-1,2.789150350964e-4,2.989070866448e-4,1.875000000000e-1
2,2,a303ea0000000011,601,600,1,nearest_centroid_quota_repair,stale_reuse,170,3.641092795263e-6,1.947512514739e-4,1.967370561636e-4,1.996323529412e-1,2.946436176217e-4,3.229479171836e-4,2.031250000000e-1
2,2,a303ea0000000011,601,600,1,hash_placebo_00,placebo_component,170,8.429068568005e-6,2.963153684563e-4,2.933812842546e-4,2.593750000000e-1,3.065338437409e-4,3.319705036517e-4,1.875000000000e-1
2,2,a303ea0000000011,601,600,1,hash_placebo_01,placebo_component,170,8.301019862418e-6,2.940560438083e-4,2.955375694170e-4,2.432904411765e-1,2.469496951107e-4,2.666563740625e-4,1.562500000000e-1
