dataset_index,initialization_index,anchor_step,partition_age,method,mode,n_streams,within_variance_v48,predicted_rmse_v48,observed_rmse_v48,sign_error_v48,cross_block_regret_v48,selected_regret_v48,false_authorization_v48
2,0,2400,10,warm_start_balanced_kmeans,fresh,2,3.280012432178e-5,5.841130514384e-4,5.748622573391e-4,3.013830273234e-1,6.756955939693e-4,7.147536905308e-4,9.375000000000e-2
2,0,2400,10,warm_start_balanced_kmeans,stale_reuse,2,3.288448339360e-5,5.848330918894e-4,5.736181755714e-4,3.002292355552e-1,6.704485276288e-4,7.050444686882e-4,9.375000000000e-2
2,0,2400,25,balanced_kmeans,fresh,2,3.558365811040e-5,6.068052209012e-4,5.931902324482e-4,2.935661764706e-1,5.642526703298e-4,6.408315997533e-4,2.031250000000e-1
2,0,2400,25,balanced_kmeans,stale_reuse,2,3.637833106686e-5,6.137995599854e-4,6.084542608239e-4,2.897518382353e-1,5.698250633088e-4,6.616048846979e-4,1.718750000000e-1
2,0,2400,25,hash_placebo_00,placebo_component,2,4.978753231737e-5,7.181558026405e-4,7.105697725608e-4,3.193474264706e-1,5.789375302925e-4,6.668082274217e-4,2.265625000000e-1
2,0,2400,25,hash_placebo_01,placebo_component,2,4.931504546479e-5,7.142980942541e-4,7.157504278412e-4,3.411305147059e-1,6.224585258678e-4,7.180514248688e-4,1.875000000000e-1
2,0,2400,25,hash_placebo_02,placebo_component,2,4.805278883557e-5,7.056734194004e-4,7.081132933283e-4,3.269301470588e-1,6.149281137482e-4,6.864988565383e-4,1.796875000000e-1
2,0,2400,25,hash_placebo_03,placebo_component,2,4.882797707313e-5,7.109847403283e-4,7.147158187873e-4,3.282628676471e-1,5.964459068650e-4,7.002282392818e-4,2.109375000000e-1
2,0,2400,25,hash_placebo_04,placebo_component,2,4.911647905893e-5,7.131680994149e-4,7.107161383580e-4,3.148437500000e-1,6.132044780998e-4,7.291067856556e-4,2.500000000000e-1
2,0,2400,25,hash_placebo_05,placebo_component,2,4.956176963441e-5,7.166526874433e-4,7.193713504193e-4,3.310661764706e-1,5.748648054862e-4,6.724335773498e-4,1.718750000000e-1
2,0,2400,25,hash_placebo_06,placebo_component,2,4.832794148655e-5,7.073765003770e-4,6.874983638922e-4,3.178768382353e-1,5.085498298740e-4,5.738936341402e-4,1.171875000000e-1
2,0,2400,25,hash_placebo_07,placebo_component,2,4.825455797693e-5,7.070098099487e-4,6.845280700128e-4,3.220588235294e-1,5.889191010908e-4,6.655082886482e-4,1.718750000000e-1
2,0,2400,25,hash_placebo_mean,fixed_placebos,2,4.890551148096e-5,7.116648942259e-4,7.064079044000e-4,3.251895680147e-1,5.872885364155e-4,6.765661292381e-4,1.894531250000e-1
2,0,2400,25,nearest_centroid_quota_repair,fresh,2,3.756250696207e-5,6.231886382523e-4,6.175643504959e-4,2.961856617647e-1,5.941535039824e-4,6.664143517412e-4,1.796875000000e-1
2,0,2400,25,nearest_centroid_quota_repair,stale_reuse,2,3.975213326694e-5,6.411449404535e-4,6.410783022889e-4,2.964613970588e-1,5.844514037108e-4,6.789919994930e-4,1.875000000000e-1
2,0,2400,25,projected_order_1d,fresh,2,4.420163476469e-5,6.760299151142e-4,6.681896901471e-4,3.160386029412e-1,6.229194352727e-4,7.400310124694e-4,2.265625000000e-1
2,0,2400,25,projected_order_1d,stale_reuse,2,4.414844470783e-5,6.752795715535e-4,6.528605904933e-4,3.115808823529e-1,5.971680897687e-4,6.908255936651e-4,2.187500000000e-1
2,0,2400,25,warm_start_balanced_kmeans,fresh,2,3.523531848962e-5,6.037652388003e-4,6.018369205742e-4,2.825367647059e-1,6.209523762664e-4,7.367987093829e-4,2.109375000000e-1
2,0,2400,25,warm_start_balanced_kmeans,stale_reuse,2,3.587011848586e-5,6.089965519774e-4,6.125763154215e-4,2.874080882353e-1,5.754681566259e-4,6.711957470458e-4,2.109375000000e-1
2,0,2400,50,balanced_kmeans,fresh,2,3.293192180582e-5,5.851623318888e-4,5.857761619707e-4,3.105140493697e-1,6.098360280120e-4,7.046535943758e-4,1.718750000000e-1
2,0,2400,50,balanced_kmeans,stale_reuse,2,3.295984687746e-5,5.854994046101e-4,5.924904836640e-4,3.135575323880e-1,6.300490506632e-4,7.394177763089e-4,2.031250000000e-1
2,0,2400,50,hash_placebo_00,placebo_component,2,4.649661927302e-5,6.955450489866e-4,6.722111344253e-4,3.288252801120e-1,5.870957065426e-4,7.130054822611e-4,2.734375000000e-1
2,0,2400,50,hash_placebo_01,placebo_component,2,4.614144866156e-5,6.927762831569e-4,6.947613123571e-4,3.386363139006e-1,6.288803437684e-4,7.578702404700e-4,2.421875000000e-1
2,0,2400,50,hash_placebo_02,placebo_component,2,4.506169423752e-5,6.847923393021e-4,6.750408868178e-4,3.378140318627e-1,5.702151429219e-4,6.641293363998e-4,1.796875000000e-1
2,0,2400,50,hash_placebo_03,placebo_component,2,4.568369983525e-5,6.893414710429e-4,7.069430006874e-4,3.347141981793e-1,5.869237346374e-4,6.580026102299e-4,1.328125000000e-1
2,0,2400,50,hash_placebo_04,placebo_component,2,4.611837165391e-5,6.926784782290e-4,7.058224738678e-4,3.350889574580e-1,5.726577091565e-4,6.662573437097e-4,1.953125000000e-1
2,0,2400,50,hash_placebo_05,placebo_component,2,4.667331163187e-5,6.969202313477e-4,7.079886138988e-4,3.439764968487e-1,6.057991181621e-4,7.357956778833e-4,2.656250000000e-1
2,0,2400,50,hash_placebo_06,placebo_component,2,4.505751728015e-5,6.845486679534e-4,6.779282555276e-4,3.355156906513e-1,5.862189161974e-4,6.873992838052e-4,2.265625000000e-1
2,0,2400,50,hash_placebo_07,placebo_component,2,4.504320104698e-5,6.844645180140e-4,6.920066215187e-4,3.304846157213e-1,5.813645189008e-4,6.813066345117e-4,2.187500000000e-1
2,0,2400,50,hash_placebo_mean,fixed_placebos,2,4.578448295253e-5,6.901333797541e-4,6.915877873876e-4,3.356319480917e-1,5.898943987859e-4,6.954708261588e-4,2.167968750000e-1
2,0,2400,50,nearest_centroid_quota_repair,fresh,2,3.382085569290e-5,5.927784898756e-4,5.870729025816e-4,3.084039084384e-1,5.387177107679e-4,6.037950575077e-4,1.328125000000e-1
2,0,2400,50,nearest_centroid_quota_repair,stale_reuse,2,3.586545012554e-5,6.106050151903e-4,5.978086406616e-4,3.150603991597e-1,5.995962864844e-4,7.027409682578e-4,1.953125000000e-1
2,0,2400,50,projected_order_1d,fresh,2,4.114961975555e-5,6.543860304866e-4,6.544785761113e-4,3.296300551471e-1,6.048238535854e-4,7.169669949008e-4,2.578125000000e-1
2,0,2400,50,projected_order_1d,stale_reuse,2,4.074146248559e-5,6.509228816304e-4,6.518882549726e-4,3.224450717787e-1,5.945406917220e-4,6.693221784317e-4,2.187500000000e-1
2,0,2400,50,warm_start_balanced_kmeans,fresh,2,3.203858372436e-5,5.769657365601e-4,5.792848895261e-4,3.086123511905e-1,5.900402087136e-4,6.749373674140e-4,1.953125000000e-1
2,0,2400,50,warm_start_balanced_kmeans,stale_reuse,2,3.249018776574e-5,5.810406134923e-4,5.843004837060e-4,3.122806153711e-1,6.257737781041e-4,7.444654175330e-4,2.265625000000e-1
2,0,2400,100,balanced_kmeans,fresh,2,3.558645747981e-5,6.088354350628e-4,6.024152203043e-4,2.983915441176e-1,4.966708511915e-4,5.468398832065e-4,7.812500000000e-2
2,0,2400,100,balanced_kmeans,stale_reuse,2,3.587868129911e-5,6.113376022984e-4,6.094990827271e-4,2.941636029412e-1,5.069948879424e-4,5.367372124923e-4,4.687500000000e-2
2,0,2400,100,hash_placebo_00,placebo_component,2,4.841628076706e-5,7.101375449499e-4,7.093483501523e-4,3.379136029412e-1,5.275086308814e-4,5.988545798630e-4,1.406250000000e-1
2,0,2400,100,hash_placebo_01,placebo_component,2,4.751642735381e-5,7.034762520628e-4,6.961247023416e-4,3.208639705882e-1,4.978763188888e-4,5.463139444402e-4,8.593750000000e-2
2,0,2400,100,hash_placebo_02,placebo_component,2,4.723964570319e-5,7.014590463488e-4,7.029307356716e-4,3.219209558824e-1,5.280213450334e-4,5.777505352640e-4,7.812500000000e-2
2,0,2400,100,hash_placebo_03,placebo_component,2,4.752567406003e-5,7.035712879016e-4,7.268299477838e-4,3.385110294118e-1,5.740501422196e-4,6.132539133716e-4,8.593750000000e-2
2,0,2400,100,hash_placebo_04,placebo_component,2,4.824931942888e-5,7.089130344724e-4,7.187607276216e-4,3.244944852941e-1,5.353291165022e-4,5.846715425122e-4,8.593750000000e-2
2,0,2400,100,hash_placebo_05,placebo_component,2,4.859445402568e-5,7.114465218816e-4,7.152768680780e-4,3.299632352941e-1,5.245451478118e-4,5.560016872934e-4,8.593750000000e-2
2,0,2400,100,hash_placebo_06,placebo_component,2,4.731337161926e-5,7.019937687314e-4,7.054598928830e-4,3.327665441176e-1,5.497048570504e-4,6.090454907124e-4,7.812500000000e-2
2,0,2400,100,hash_placebo_07,placebo_component,2,4.664671122725e-5,6.970434012905e-4,6.896883600586e-4,3.378676470588e-1,5.440909252314e-4,6.137818399807e-4,1.250000000000e-1
2,0,2400,100,hash_placebo_mean,fixed_placebos,2,4.768773552315e-5,7.047551072049e-4,7.080524480738e-4,3.305376838235e-1,5.351408104524e-4,5.874591916797e-4,9.570312500000e-2
2,0,2400,100,nearest_centroid_quota_repair,fresh,2,3.656882758681e-5,6.171885892831e-4,6.078783250691e-4,3.000459558824e-1,5.050577028527e-4,5.389041624113e-4,5.468750000000e-2
2,0,2400,100,nearest_centroid_quota_repair,stale_reuse,2,3.893379288036e-5,6.368355923886e-4,6.402459911908e-4,3.104779411765e-1,5.601166868558e-4,5.940390291990e-4,8.593750000000e-2
2,0,2400,100,projected_order_1d,fresh,2,4.249834625790e-5,6.652764427682e-4,6.671119608059e-4,3.126838235294e-1,5.213612714670e-4,5.667023131082e-4,7.031250000000e-2
2,0,2400,100,projected_order_1d,stale_reuse,2,4.226939659788e-5,6.634695936981e-4,6.657580548514e-4,3.050551470588e-1,5.200239122871e-4,5.665656028881e-4,6.250000000000e-2
2,0,2400,100,warm_start_balanced_kmeans,fresh,2,3.524693900470e-5,6.059251276701e-4,6.137160131836e-4,2.927849264706e-1,5.240902621608e-4,5.857722799405e-4,1.171875000000e-1
2,0,2400,100,warm_start_balanced_kmeans,stale_reuse,2,3.582728081296e-5,6.108953234160e-4,6.097499050808e-4,3.011948529412e-1,5.306392702522e-4,5.813880178209e-4,1.015625000000e-1
2,1,600,0,balanced_kmeans,fresh,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,0,balanced_kmeans,stale_reuse,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,0,hash_placebo_00,placebo_component,2,1.036023727825e-5,3.279322765050e-4,3.296660484839e-4,2.849657691417e-1,3.584651389197e-4,4.248363859851e-4,2.500000000000e-1
2,1,600,0,hash_placebo_01,placebo_component,2,9.861727770482e-6,3.198818063209e-4,3.373799834786e-4,2.851041740928e-1,3.488882707074e-4,4.288140406423e-4,2.734375000000e-1
2,1,600,0,hash_placebo_02,placebo_component,2,1.011835691612e-5,3.240230837531e-4,3.286907552008e-4,2.952322418372e-1,3.997281095316e-4,4.992046497279e-4,3.671875000000e-1
2,1,600,0,hash_placebo_03,placebo_component,2,1.001243003579e-5,3.223132810830e-4,3.172821679641e-4,2.818743539246e-1,3.882918803271e-4,4.691400327630e-4,3.437500000000e-1
2,1,600,0,hash_placebo_04,placebo_component,2,9.919545449316e-6,3.208152621503e-4,3.115307821103e-4,2.784086605297e-1,3.915186223225e-4,4.834820375095e-4,4.140625000000e-1
2,1,600,0,hash_placebo_05,placebo_component,2,1.055743962654e-5,3.309584742471e-4,3.282093689602e-4,2.910812072254e-1,3.893080803010e-4,4.472088173380e-4,2.734375000000e-1
2,1,600,0,hash_placebo_06,placebo_component,2,9.846466145758e-6,3.195558325085e-4,3.197711648098e-4,2.883623993013e-1,4.006187116268e-4,4.722661099379e-4,3.515625000000e-1
2,1,600,0,hash_placebo_07,placebo_component,2,9.936360085110e-6,3.211608442523e-4,3.146942716020e-4,2.833285805946e-1,3.852996371485e-4,4.705924487922e-4,3.125000000000e-1
2,1,600,0,hash_placebo_mean,fixed_placebos,2,1.007657041342e-5,3.233301076025e-4,3.234030678262e-4,2.860446733309e-1,3.827648063606e-4,4.619430653370e-4,3.232421875000e-1
2,1,600,0,nearest_centroid_quota_repair,fresh,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,0,nearest_centroid_quota_repair,stale_reuse,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,0,projected_order_1d,fresh,2,7.556818928792e-6,2.796447100015e-4,2.823330351927e-4,2.571764498824e-1,3.806995486713e-4,4.430196496656e-4,2.968750000000e-1
2,1,600,0,projected_order_1d,stale_reuse,2,7.556818928792e-6,2.796447100015e-4,2.823330351927e-4,2.571764498824e-1,3.806995486713e-4,4.430196496656e-4,2.968750000000e-1
2,1,600,0,warm_start_balanced_kmeans,fresh,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,0,warm_start_balanced_kmeans,stale_reuse,2,5.038708741216e-6,2.282113588252e-4,2.297627735570e-4,2.366905677444e-1,4.028344393703e-4,4.561446150575e-4,2.578125000000e-1
2,1,600,1,balanced_kmeans,fresh,2,4.866321101825e-6,2.243500143312e-4,2.211964683699e-4,2.480771299484e-1,3.393210226648e-4,4.045361157807e-4,2.265625000000e-1
2,1,600,1,balanced_kmeans,stale_reuse,2,4.871686349763e-6,2.244859503563e-4,2.234940896534e-4,2.509048470668e-1,3.173304347825e-4,3.646102339063e-4,1.718750000000e-1
2,1,600,1,hash_placebo_00,placebo_component,2,1.015631332666e-5,3.247901082524e-4,3.250011503478e-4,3.043037103772e-1,3.666967620095e-4,4.218848084273e-4,2.109375000000e-1
2,1,600,1,hash_placebo_01,placebo_component,2,9.698108936787e-6,3.172878161258e-4,3.042204592215e-4,2.912341329604e-1,3.587456227283e-4,4.242629683896e-4,2.500000000000e-1
2,1,600,1,hash_placebo_02,placebo_component,2,9.934857413583e-6,3.211636266415e-4,3.214954530459e-4,2.950681072504e-1,3.430509647337e-4,3.853104641014e-4,1.875000000000e-1
2,1,600,1,hash_placebo_03,placebo_component,2,9.798886336918e-6,3.189627638764e-4,3.198904826044e-4,3.040936065691e-1,3.651146192425e-4,4.109834931256e-4,2.500000000000e-1
2,1,600,1,hash_placebo_04,placebo_component,2,9.761515356135e-6,3.183364598797e-4,3.240405987032e-4,2.944730932659e-1,3.786688112370e-4,4.526851058984e-4,2.968750000000e-1
2,1,600,1,hash_placebo_05,placebo_component,2,1.031544792755e-5,3.272310683006e-4,3.216440130749e-4,3.036705975688e-1,3.384584541806e-4,3.917874744417e-4,2.265625000000e-1
2,1,600,1,hash_placebo_06,placebo_component,2,9.640157368307e-6,3.163158296328e-4,3.170071101208e-4,2.901880961345e-1,3.564491710311e-4,4.151018977817e-4,2.656250000000e-1
2,1,600,1,hash_placebo_07,placebo_component,2,9.774486283718e-6,3.186115604115e-4,3.205225439703e-4,2.996859088138e-1,3.404543524113e-4,3.917618251563e-4,2.187500000000e-1
2,1,600,1,hash_placebo_mean,fixed_placebos,2,9.884971618707e-6,3.203374041401e-4,3.192277263861e-4,2.978396566175e-1,3.559548446967e-4,4.117222546653e-4,2.382812500000e-1
2,1,600,1,nearest_centroid_quota_repair,fresh,2,4.980465142541e-6,2.271272153739e-4,2.299409072151e-4,2.503546552281e-1,2.966862232938e-4,3.412549326072e-4,1.484375000000e-1
2,1,600,1,nearest_centroid_quota_repair,stale_reuse,2,4.871686349763e-6,2.244859503563e-4,2.234940896534e-4,2.509048470668e-1,3.173304347825e-4,3.646102339063e-4,1.718750000000e-1
2,1,600,1,projected_order_1d,fresh,2,7.389792186526e-6,2.766575461945e-4,2.813893194029e-4,2.772333754662e-1,3.286626865275e-4,3.839947050652e-4,1.953125000000e-1
2,1,600,1,projected_order_1d,stale_reuse,2,7.340153192541e-6,2.757861882022e-4,2.809019629695e-4,2.763391736589e-1,3.512265951855e-4,4.149813112377e-4,2.421875000000e-1
2,1,600,1,warm_start_balanced_kmeans,fresh,2,4.866321101825e-6,2.243500143312e-4,2.239885722955e-4,2.512303679002e-1,3.221668700064e-4,3.728820417921e-4,1.796875000000e-1
2,1,600,1,warm_start_balanced_kmeans,stale_reuse,2,4.871686349763e-6,2.244859503563e-4,2.234940896534e-4,2.509048470668e-1,3.173304347825e-4,3.646102339063e-4,1.718750000000e-1
2,1,600,10,balanced_kmeans,fresh,2,5.532041542782e-6,2.398129742964e-4,2.409147131806e-4,2.525275735294e-1,3.544861556719e-4,3.838752206242e-4,1.328125000000e-1
2,1,600,10,balanced_kmeans,stale_reuse,2,5.547104110327e-6,2.401170921104e-4,2.468235433858e-4,2.513786764706e-1,3.951940717570e-4,4.288994195498e-4,1.328125000000e-1
2,1,600,10,hash_placebo_00,placebo_component,2,1.117059249999e-5,3.410589334572e-4,3.290426655075e-4,2.943474264706e-1,3.113904013787e-4,3.463659702572e-4,1.250000000000e-1
2,1,600,10,hash_placebo_01,placebo_component,2,1.062508501423e-5,3.325720798668e-4,3.299140518647e-4,2.961397058824e-1,3.127879252389e-4,3.551640552448e-4,1.562500000000e-1
2,1,600,10,hash_placebo_02,placebo_component,2,1.090782223631e-5,3.369996244556e-4,3.396404328739e-4,2.956341911765e-1,3.107385980456e-4,3.511338099287e-4,1.484375000000e-1
2,1,600,10,hash_placebo_03,placebo_component,2,1.083134879546e-5,3.358095238174e-4,3.417504993239e-4,2.956801470588e-1,3.311071142207e-4,3.551045577197e-4,1.093750000000e-1
2,1,600,10,hash_placebo_04,placebo_component,2,1.073142206488e-5,3.342607657930e-4,3.228636909823e-4,2.845128676471e-1,2.913288451509e-4,3.091219146860e-4,7.812500000000e-2
2,1,600,10,hash_placebo_05,placebo_component,2,1.137352069859e-5,3.441074614430e-4,3.536039185457e-4,3.004595588235e-1,3.297693073279e-4,3.574572082670e-4,1.250000000000e-1
2,1,600,10,hash_placebo_06,placebo_component,2,1.065592832728e-5,3.330492015024e-4,3.258773588132e-4,2.911305147059e-1,3.032468073343e-4,3.323959886252e-4,1.171875000000e-1
2,1,600,10,hash_placebo_07,placebo_component,2,1.079163547993e-5,3.352078595482e-4,3.354023505275e-4,2.933823529412e-1,3.110107911084e-4,3.409202317997e-4,1.171875000000e-1
2,1,600,10,hash_placebo_mean,fixed_placebos,2,1.088591938958e-5,3.366331812355e-4,3.347618710548e-4,2.939108455882e-1,3.126724737257e-4,3.434579670660e-4,1.220703125000e-1
2,1,600,10,nearest_centroid_quota_repair,fresh,2,5.761247772789e-6,2.448182758618e-4,2.480205367401e-4,2.483915441176e-1,3.763506909564e-4,4.098234452030e-4,1.562500000000e-1
2,1,600,10,nearest_centroid_quota_repair,stale_reuse,2,5.547104110327e-6,2.401170921104e-4,2.468235433858e-4,2.513786764706e-1,3.951940717570e-4,4.288994195498e-4,1.328125000000e-1
2,1,600,10,projected_order_1d,fresh,2,8.414440050067e-6,2.957256966372e-4,2.953045273903e-4,2.784007352941e-1,3.052994825907e-4,3.184761416506e-4,6.250000000000e-2
2,1,600,10,projected_order_1d,stale_reuse,2,8.243986938783e-6,2.927756581446e-4,2.888033915779e-4,2.799172794118e-1,3.131290884539e-4,3.303009949285e-4,1.015625000000e-1
2,1,600,10,warm_start_balanced_kmeans,fresh,2,5.546257908447e-6,2.400996406538e-4,2.463331007150e-4,2.514246323529e-1,4.019327095079e-4,4.385794121085e-4,1.484375000000e-1
2,1,600,10,warm_start_balanced_kmeans,stale_reuse,2,5.547104110327e-6,2.401170921104e-4,2.468235433858e-4,2.513786764706e-1,3.951940717570e-4,4.288994195498e-4,1.328125000000e-1
2,1,600,25,balanced_kmeans,fresh,2,5.625478520652e-6,2.418916679017e-4,2.422720311831e-4,2.388123194914e-1,2.652174820241e-4,3.055685062918e-4,1.562500000000e-1
2,1,600,25,balanced_kmeans,stale_reuse,2,5.689832556725e-6,2.432474134787e-4,2.504976746475e-4,2.473220889687e-1,2.146468554542e-4,2.285384913421e-4,7.812500000000e-2
2,1,600,25,hash_placebo_00,placebo_component,2,1.193574778190e-5,3.525624497885e-4,3.541003481179e-4,2.934637728057e-1,2.776419843542e-4,3.153726451472e-4,2.265625000000e-1
2,1,600,25,hash_placebo_01,placebo_component,2,1.126268255988e-5,3.424232053618e-4,3.385552174907e-4,2.816448625493e-1,2.723650470102e-4,3.159044537711e-4,2.187500000000e-1
2,1,600,25,hash_placebo_02,placebo_component,2,1.159344925391e-5,3.474463553737e-4,3.523402885317e-4,2.864575078367e-1,2.443162356087e-4,2.756016685765e-4,1.562500000000e-1
2,1,600,25,hash_placebo_03,placebo_component,2,1.151822635481e-5,3.463234607222e-4,3.481020327787e-4,2.836854901909e-1,2.644314736813e-4,3.014240906367e-4,1.796875000000e-1
2,1,600,25,hash_placebo_04,placebo_component,2,1.142956893329e-5,3.449865853650e-4,3.489534567617e-4,2.834650825937e-1,2.691146440270e-4,3.042662257258e-4,2.031250000000e-1
2,1,600,25,hash_placebo_05,placebo_component,2,1.212954991960e-5,3.553926207915e-4,3.536035943483e-4,2.853887648810e-1,2.654787554235e-4,2.969622256899e-4,1.406250000000e-1
2,1,600,25,hash_placebo_06,placebo_component,2,1.126164480244e-5,3.424092370617e-4,3.463107186664e-4,2.818308744541e-1,2.912010762941e-4,3.333979529856e-4,2.500000000000e-1
2,1,600,25,hash_placebo_07,placebo_component,2,1.146548047363e-5,3.455374995686e-4,3.382457223950e-4,2.779570939877e-1,2.879538789671e-4,3.233743558297e-4,2.031250000000e-1
2,1,600,25,hash_placebo_mean,fixed_placebos,2,1.157454375993e-5,3.471351767541e-4,3.475264223863e-4,2.842366811624e-1,2.715628869208e-4,3.082879522953e-4,1.972656250000e-1
2,1,600,25,nearest_centroid_quota_repair,fresh,2,5.933832071566e-6,2.484603472913e-4,2.478104659239e-4,2.423536999859e-1,2.343559401652e-4,2.624169306387e-4,1.093750000000e-1
2,1,600,25,nearest_centroid_quota_repair,stale_reuse,2,5.689832556725e-6,2.432474134787e-4,2.504976746475e-4,2.473220889687e-1,2.146468554542e-4,2.285384913421e-4,7.812500000000e-2
2,1,600,25,projected_order_1d,fresh,2,8.581164595359e-6,2.988305687297e-4,3.000085885765e-4,2.653913844569e-1,2.796226699786e-4,3.196401985406e-4,2.109375000000e-1
2,1,600,25,projected_order_1d,stale_reuse,2,8.556210783753e-6,2.983820608523e-4,2.961430273627e-4,2.635945534834e-1,2.506733282814e-4,2.837044766011e-4,1.406250000000e-1
2,1,600,25,warm_start_balanced_kmeans,fresh,2,5.673421217599e-6,2.429581470937e-4,2.498146066471e-4,2.416600076606e-1,2.268874953302e-4,2.457317638971e-4,7.031250000000e-2
2,1,600,25,warm_start_balanced_kmeans,stale_reuse,2,5.689832556725e-6,2.432474134787e-4,2.504976746475e-4,2.473220889687e-1,2.146468554542e-4,2.285384913421e-4,7.812500000000e-2
2,1,600,50,balanced_kmeans,fresh,2,5.132752036080e-6,2.311980520215e-4,2.422263314487e-4,2.315257352941e-1,3.530832699425e-4,3.884545474193e-4,1.406250000000e-1
2,1,600,50,balanced_kmeans,stale_reuse,2,5.254652878744e-6,2.339162491703e-4,2.308301689474e-4,2.288143382353e-1,3.500853085256e-4,3.833910292315e-4,1.406250000000e-1
2,1,600,50,hash_placebo_00,placebo_component,2,1.081601513936e-5,3.355917616988e-4,3.400176730593e-4,2.971047794118e-1,3.736725879548e-4,4.142411792145e-4,1.562500000000e-1
2,1,600,50,hash_placebo_01,placebo_component,2,1.025026661713e-5,3.266710345978e-4,3.248058187828e-4,2.806066176471e-1,3.901169646952e-4,4.363088083892e-4,2.031250000000e-1
2,1,600,50,hash_placebo_02,placebo_component,2,1.059391076925e-5,3.321148003076e-4,3.343568845806e-4,2.761488970588e-1,3.657426276504e-4,4.051777119116e-4,1.718750000000e-1
2,1,600,50,hash_placebo_03,placebo_component,2,1.044962809208e-5,3.298120875831e-4,3.273680501972e-4,2.770220588235e-1,3.493372150842e-4,3.877576671130e-4,1.718750000000e-1
2,1,600,50,hash_placebo_04,placebo_component,2,1.034693774452e-5,3.281981462666e-4,3.320841576293e-4,2.857996323529e-1,3.526651353241e-4,3.902031978100e-4,1.640625000000e-1
2,1,600,50,hash_placebo_05,placebo_component,2,1.104425283906e-5,3.390601922267e-4,3.345893975905e-4,2.826286764706e-1,3.437652273419e-4,3.811384405594e-4,1.796875000000e-1
2,1,600,50,hash_placebo_06,placebo_component,2,1.028103931896e-5,3.271419615950e-4,3.226500591790e-4,2.767003676471e-1,3.241738245379e-4,3.601460136906e-4,1.562500000000e-1
2,1,600,50,hash_placebo_07,placebo_component,2,1.045762505699e-5,3.299852835355e-4,3.393486318558e-4,2.775275735294e-1,3.270557837709e-4,3.525908153961e-4,1.250000000000e-1
2,1,600,50,hash_placebo_mean,fixed_placebos,2,1.052995944717e-5,3.310719084764e-4,3.319025841093e-4,2.816923253676e-1,3.533161707949e-4,3.909454792606e-4,1.660156250000e-1
2,1,600,50,nearest_centroid_quota_repair,fresh,2,5.393852765191e-6,2.370031118491e-4,2.333144972922e-4,2.397058823529e-1,3.530246166292e-4,3.706049793664e-4,1.015625000000e-1
2,1,600,50,nearest_centroid_quota_repair,stale_reuse,2,5.254652878744e-6,2.339162491703e-4,2.308301689474e-4,2.288143382353e-1,3.500853085256e-4,3.833910292315e-4,1.406250000000e-1
2,1,600,50,projected_order_1d,fresh,2,8.090812301871e-6,2.902186566568e-4,2.832952956641e-4,2.671415441176e-1,3.225215989460e-4,3.435841038026e-4,1.093750000000e-1
2,1,600,50,projected_order_1d,stale_reuse,2,7.984041687125e-6,2.881802335715e-4,2.874097851277e-4,2.731158088235e-1,3.637355315291e-4,3.954827268728e-4,1.406250000000e-1
2,1,600,50,warm_start_balanced_kmeans,fresh,2,5.251349724255e-6,2.338695853053e-4,2.336770790834e-4,2.275275735294e-1,3.835616109882e-4,4.107770345740e-4,1.171875000000e-1
2,1,600,50,warm_start_balanced_kmeans,stale_reuse,2,5.254652878744e-6,2.339162491703e-4,2.308301689474e-4,2.288143382353e-1,3.500853085256e-4,3.833910292315e-4,1.406250000000e-1
2,1,600,100,balanced_kmeans,fresh,2,6.817071601806e-6,2.651660543453e-4,2.661926056675e-4,2.315445323021e-1,4.437853321662e-4,5.381214197087e-4,3.046875000000e-1
2,1,600,100,balanced_kmeans,stale_reuse,2,6.961691118634e-6,2.679841062044e-4,2.679921032620e-4,2.406940885456e-1,4.702192405119e-4,5.499873569050e-4,3.281250000000e-1
2,1,600,100,hash_placebo_00,placebo_component,2,1.277958514583e-5,3.636361386606e-4,3.647100948692e-4,2.915679826612e-1,4.909856542099e-4,6.042705467735e-4,4.453125000000e-1
2,1,600,100,hash_placebo_01,placebo_component,2,1.218347874313e-5,3.548874887517e-4,3.569223015996e-4,2.861765042833e-1,4.768393294796e-4,5.957955985707e-4,3.906250000000e-1
2,1,600,100,hash_placebo_02,placebo_component,2,1.262099056273e-5,3.612507452616e-4,3.563165619310e-4,2.824932431169e-1,4.989133819180e-4,6.055092397190e-4,4.453125000000e-1
2,1,600,100,hash_placebo_03,placebo_component,2,1.237537643050e-5,3.576346979714e-4,3.613662713358e-4,2.895824176081e-1,4.723847735306e-4,5.738694071908e-4,3.828125000000e-1
