dataset_index,initialization_index,stream_seed,state_step,anchor_step,age,method,feature_dimensions,feature_payload_bytes,feature_acquisition_median_ns,partition_build_median_ns,iterations,within_sse,measurement_repetitions
2,0,a303ea000000000d,2400,2400,0,warm_start_balanced_kmeans,27,20736,14100,1962500,4,2.878953803442e1,3
2,0,a303ea000000000d,2400,2400,0,projected_order_1d,27,20736,14100,15300,1,5.580493900146e1,3
2,0,a303ea000000000d,2400,2400,0,nearest_centroid_quota_repair,27,20736,14100,83800,1,4.527985820882e1,3
2,0,a303ea000000000d,2400,2400,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000d,2401,2400,1,balanced_kmeans,27,20736,9300,2959300,5,3.089899603808e1,3
2,0,a303ea000000000d,2401,2400,1,warm_start_balanced_kmeans,27,20736,9300,1046500,2,2.856280443239e1,3
2,0,a303ea000000000d,2401,2400,1,projected_order_1d,27,20736,9300,17000,1,5.554619888292e1,3
2,0,a303ea000000000d,2401,2400,1,nearest_centroid_quota_repair,27,20736,9300,74200,1,4.275823771174e1,3
2,0,a303ea000000000d,2401,2400,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000d,2410,2400,10,balanced_kmeans,27,20736,11800,2646600,5,2.621630957825e1,3
2,0,a303ea000000000d,2410,2400,10,warm_start_balanced_kmeans,27,20736,11800,1961400,4,2.552582640478e1,3
2,0,a303ea000000000d,2410,2400,10,projected_order_1d,27,20736,11800,17900,1,5.481162369951e1,3
2,0,a303ea000000000d,2410,2400,10,nearest_centroid_quota_repair,27,20736,11800,66200,1,3.811980700873e1,3
2,0,a303ea000000000d,2410,2400,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000d,2425,2400,25,balanced_kmeans,27,20736,11900,2303600,4,2.766741033652e1,3
2,0,a303ea000000000d,2425,2400,25,warm_start_balanced_kmeans,27,20736,11900,854200,2,2.636860103388e1,3
2,0,a303ea000000000d,2425,2400,25,projected_order_1d,27,20736,11900,11700,1,5.703021332077e1,3
2,0,a303ea000000000d,2425,2400,25,nearest_centroid_quota_repair,27,20736,11900,38100,1,3.640135215178e1,3
2,0,a303ea000000000d,2425,2400,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000d,2450,2400,50,balanced_kmeans,27,20736,12100,2855300,5,2.670056667639e1,3
2,0,a303ea000000000d,2450,2400,50,warm_start_balanced_kmeans,27,20736,12100,1149100,2,2.678647929334e1,3
2,0,a303ea000000000d,2450,2400,50,projected_order_1d,27,20736,12100,16700,1,5.867979342521e1,3
2,0,a303ea000000000d,2450,2400,50,nearest_centroid_quota_repair,27,20736,12100,65200,1,3.382619248286e1,3
2,0,a303ea000000000d,2450,2400,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000d,2500,2400,100,balanced_kmeans,27,20736,12400,3306000,7,3.164871469531e1,3
2,0,a303ea000000000d,2500,2400,100,warm_start_balanced_kmeans,27,20736,12400,1028100,2,3.146402052748e1,3
2,0,a303ea000000000d,2500,2400,100,projected_order_1d,27,20736,12400,15300,1,6.257747914405e1,3
2,0,a303ea000000000d,2500,2400,100,nearest_centroid_quota_repair,27,20736,12400,63800,1,4.105881537249e1,3
2,0,a303ea000000000d,2500,2400,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,600,600,0,balanced_kmeans,27,20736,13500,2208600,4,1.401091105280e1,3
2,0,a303ea000000000e,600,600,0,warm_start_balanced_kmeans,27,20736,13500,1949600,4,1.401091105280e1,3
2,0,a303ea000000000e,600,600,0,projected_order_1d,27,20736,13500,13300,1,5.482874320265e1,3
2,0,a303ea000000000e,600,600,0,nearest_centroid_quota_repair,27,20736,13500,1965000,4,1.401091105280e1,3
2,0,a303ea000000000e,600,600,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,601,600,1,balanced_kmeans,27,20736,9200,1981500,5,1.333454683870e1,3
2,0,a303ea000000000e,601,600,1,warm_start_balanced_kmeans,27,20736,9200,971600,2,1.408456379060e1,3
2,0,a303ea000000000e,601,600,1,projected_order_1d,27,20736,9200,13300,1,5.413165984626e1,3
2,0,a303ea000000000e,601,600,1,nearest_centroid_quota_repair,27,20736,9200,75000,1,1.519772611981e1,3
2,0,a303ea000000000e,601,600,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,610,600,10,balanced_kmeans,27,20736,11800,1849700,4,1.331789090824e1,3
2,0,a303ea000000000e,610,600,10,warm_start_balanced_kmeans,27,20736,11800,846800,2,1.394962055076e1,3
2,0,a303ea000000000e,610,600,10,projected_order_1d,27,20736,11800,14100,1,5.490235857733e1,3
2,0,a303ea000000000e,610,600,10,nearest_centroid_quota_repair,27,20736,11800,70800,1,1.424742914527e1,3
2,0,a303ea000000000e,610,600,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,625,600,25,balanced_kmeans,27,20736,12900,1737500,5,1.414603034054e1,3
2,0,a303ea000000000e,625,600,25,warm_start_balanced_kmeans,27,20736,12900,588100,2,1.464378886734e1,3
2,0,a303ea000000000e,625,600,25,projected_order_1d,27,20736,12900,9700,1,5.586362963623e1,3
2,0,a303ea000000000e,625,600,25,nearest_centroid_quota_repair,27,20736,12900,43100,1,1.619983741012e1,3
2,0,a303ea000000000e,625,600,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,650,600,50,balanced_kmeans,27,20736,12000,1893000,4,1.560747772317e1,3
2,0,a303ea000000000e,650,600,50,warm_start_balanced_kmeans,27,20736,12000,1034600,2,1.606423192734e1,3
2,0,a303ea000000000e,650,600,50,projected_order_1d,27,20736,12000,17000,1,5.669892852727e1,3
2,0,a303ea000000000e,650,600,50,nearest_centroid_quota_repair,27,20736,12000,76900,1,1.935191371386e1,3
2,0,a303ea000000000e,650,600,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,700,600,100,balanced_kmeans,27,20736,13500,2570700,6,1.535572696210e1,3
2,0,a303ea000000000e,700,600,100,warm_start_balanced_kmeans,27,20736,13500,845800,2,1.615179777570e1,3
2,0,a303ea000000000e,700,600,100,projected_order_1d,27,20736,13500,13400,1,5.611169525741e1,3
2,0,a303ea000000000e,700,600,100,nearest_centroid_quota_repair,27,20736,13500,56700,1,1.844627433048e1,3
2,0,a303ea000000000e,700,600,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2400,2400,0,balanced_kmeans,27,20736,12900,2616900,6,5.141546964176e1,3
2,0,a303ea000000000e,2400,2400,0,warm_start_balanced_kmeans,27,20736,12900,1988600,4,5.257276208911e1,3
2,0,a303ea000000000e,2400,2400,0,projected_order_1d,27,20736,12900,13600,1,9.016721396814e1,3
2,0,a303ea000000000e,2400,2400,0,nearest_centroid_quota_repair,27,20736,12900,63800,1,6.400330069317e1,3
2,0,a303ea000000000e,2400,2400,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2401,2400,1,balanced_kmeans,27,20736,12100,2917700,6,5.087517523189e1,3
2,0,a303ea000000000e,2401,2400,1,warm_start_balanced_kmeans,27,20736,12100,1100900,2,5.209924398456e1,3
2,0,a303ea000000000e,2401,2400,1,projected_order_1d,27,20736,12100,14600,1,8.989983616972e1,3
2,0,a303ea000000000e,2401,2400,1,nearest_centroid_quota_repair,27,20736,12100,71000,1,6.308870384743e1,3
2,0,a303ea000000000e,2401,2400,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2410,2400,10,balanced_kmeans,27,20736,22900,2353900,4,5.042101676302e1,3
2,0,a303ea000000000e,2410,2400,10,warm_start_balanced_kmeans,27,20736,22900,723900,2,5.054431837650e1,3
2,0,a303ea000000000e,2410,2400,10,projected_order_1d,27,20736,22900,11300,1,8.993539978768e1,3
2,0,a303ea000000000e,2410,2400,10,nearest_centroid_quota_repair,27,20736,22900,75900,1,6.385912074487e1,3
2,0,a303ea000000000e,2410,2400,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2425,2400,25,balanced_kmeans,27,20736,13400,3220500,5,5.778307517373e1,3
2,0,a303ea000000000e,2425,2400,25,warm_start_balanced_kmeans,27,20736,13400,3135200,6,5.759428183770e1,3
2,0,a303ea000000000e,2425,2400,25,projected_order_1d,27,20736,13400,15800,1,9.656323296878e1,3
2,0,a303ea000000000e,2425,2400,25,nearest_centroid_quota_repair,27,20736,13400,80600,1,6.970330452051e1,3
2,0,a303ea000000000e,2425,2400,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2450,2400,50,balanced_kmeans,27,20736,12700,4672100,8,4.665098900073e1,3
2,0,a303ea000000000e,2450,2400,50,warm_start_balanced_kmeans,27,20736,12700,1204700,2,4.622476143481e1,3
2,0,a303ea000000000e,2450,2400,50,projected_order_1d,27,20736,12700,16500,1,8.065236151990e1,3
2,0,a303ea000000000e,2450,2400,50,nearest_centroid_quota_repair,27,20736,12700,77400,1,5.903258968531e1,3
2,0,a303ea000000000e,2450,2400,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,0,a303ea000000000e,2500,2400,100,balanced_kmeans,27,20736,9200,2238600,4,3.911818008220e1,3
2,0,a303ea000000000e,2500,2400,100,warm_start_balanced_kmeans,27,20736,9200,873200,2,3.880293987614e1,3
2,0,a303ea000000000e,2500,2400,100,projected_order_1d,27,20736,9200,11000,1,7.057842120415e1,3
2,0,a303ea000000000e,2500,2400,100,nearest_centroid_quota_repair,27,20736,9200,44100,1,4.872975983873e1,3
2,0,a303ea000000000e,2500,2400,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,600,600,0,balanced_kmeans,27,20736,9700,1920500,4,1.412511053505e1,3
2,1,a303ea000000000f,600,600,0,warm_start_balanced_kmeans,27,20736,9700,2300000,4,1.412511053505e1,3
2,1,a303ea000000000f,600,600,0,projected_order_1d,27,20736,9700,16200,1,5.310296128876e1,3
2,1,a303ea000000000f,600,600,0,nearest_centroid_quota_repair,27,20736,9700,1953900,4,1.412511053505e1,3
2,1,a303ea000000000f,600,600,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,601,600,1,balanced_kmeans,27,20736,12100,2252400,4,1.398829093162e1,3
2,1,a303ea000000000f,601,600,1,warm_start_balanced_kmeans,27,20736,12100,548600,2,1.398829093162e1,3
2,1,a303ea000000000f,601,600,1,projected_order_1d,27,20736,12100,9900,1,5.426516354316e1,3
2,1,a303ea000000000f,601,600,1,nearest_centroid_quota_repair,27,20736,12100,38200,1,1.635542332384e1,3
2,1,a303ea000000000f,601,600,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,610,600,10,balanced_kmeans,27,20736,9400,2538100,7,1.433047884702e1,3
2,1,a303ea000000000f,610,600,10,warm_start_balanced_kmeans,27,20736,9400,854200,2,1.436076519945e1,3
2,1,a303ea000000000f,610,600,10,projected_order_1d,27,20736,9400,14100,1,5.716363570599e1,3
2,1,a303ea000000000f,610,600,10,nearest_centroid_quota_repair,27,20736,9400,61800,1,1.683252017673e1,3
2,1,a303ea000000000f,610,600,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,625,600,25,balanced_kmeans,27,20736,9300,1789400,5,1.375277176987e1,3
2,1,a303ea000000000f,625,600,25,warm_start_balanced_kmeans,27,20736,9300,587500,2,1.375513495574e1,3
2,1,a303ea000000000f,625,600,25,projected_order_1d,27,20736,9300,10400,1,5.466046795211e1,3
2,1,a303ea000000000f,625,600,25,nearest_centroid_quota_repair,27,20736,9300,38200,1,1.962872242609e1,3
2,1,a303ea000000000f,625,600,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,650,600,50,balanced_kmeans,27,20736,11900,2013600,4,1.356670691589e1,3
2,1,a303ea000000000f,650,600,50,warm_start_balanced_kmeans,27,20736,11900,1456400,3,1.358041468168e1,3
2,1,a303ea000000000f,650,600,50,projected_order_1d,27,20736,11900,10400,1,5.166187983616e1,3
2,1,a303ea000000000f,650,600,50,nearest_centroid_quota_repair,27,20736,11900,72700,1,1.936288400388e1,3
2,1,a303ea000000000f,650,600,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,700,600,100,balanced_kmeans,27,20736,13800,2066300,5,2.050543792347e1,3
2,1,a303ea000000000f,700,600,100,warm_start_balanced_kmeans,27,20736,13800,625600,2,2.049120619448e1,3
2,1,a303ea000000000f,700,600,100,projected_order_1d,27,20736,13800,9800,1,6.574219536634e1,3
2,1,a303ea000000000f,700,600,100,nearest_centroid_quota_repair,27,20736,13800,35000,1,2.394175374289e1,3
2,1,a303ea000000000f,700,600,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2400,2400,0,balanced_kmeans,27,20736,12900,3424300,6,2.621541409650e1,3
2,1,a303ea000000000f,2400,2400,0,warm_start_balanced_kmeans,27,20736,12900,3178900,6,2.537299046510e1,3
2,1,a303ea000000000f,2400,2400,0,projected_order_1d,27,20736,12900,15000,1,6.269893574962e1,3
2,1,a303ea000000000f,2400,2400,0,nearest_centroid_quota_repair,27,20736,12900,68900,1,3.044341355391e1,3
2,1,a303ea000000000f,2400,2400,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2401,2400,1,balanced_kmeans,27,20736,9400,3918800,7,2.632040846685e1,3
2,1,a303ea000000000f,2401,2400,1,warm_start_balanced_kmeans,27,20736,9400,952900,2,2.540358862504e1,3
2,1,a303ea000000000f,2401,2400,1,projected_order_1d,27,20736,9400,13800,1,6.378529794287e1,3
2,1,a303ea000000000f,2401,2400,1,nearest_centroid_quota_repair,27,20736,9400,52800,1,3.328547078486e1,3
2,1,a303ea000000000f,2401,2400,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2410,2400,10,balanced_kmeans,27,20736,13400,4601900,7,2.599824613018e1,3
2,1,a303ea000000000f,2410,2400,10,warm_start_balanced_kmeans,27,20736,13400,879000,2,2.598305864921e1,3
2,1,a303ea000000000f,2410,2400,10,projected_order_1d,27,20736,13400,13800,1,6.271242371701e1,3
2,1,a303ea000000000f,2410,2400,10,nearest_centroid_quota_repair,27,20736,13400,50300,1,3.496193784287e1,3
2,1,a303ea000000000f,2410,2400,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2425,2400,25,balanced_kmeans,27,20736,11800,6557300,9,2.644794842602e1,3
2,1,a303ea000000000f,2425,2400,25,warm_start_balanced_kmeans,27,20736,11800,988400,2,2.644623089878e1,3
2,1,a303ea000000000f,2425,2400,25,projected_order_1d,27,20736,11800,13800,1,6.019696016070e1,3
2,1,a303ea000000000f,2425,2400,25,nearest_centroid_quota_repair,27,20736,11800,53700,1,3.688295386575e1,3
2,1,a303ea000000000f,2425,2400,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2450,2400,50,balanced_kmeans,27,20736,9200,3059500,4,2.660237891745e1,3
2,1,a303ea000000000f,2450,2400,50,warm_start_balanced_kmeans,27,20736,9200,2339400,4,2.596255944418e1,3
2,1,a303ea000000000f,2450,2400,50,projected_order_1d,27,20736,9200,10000,1,6.292635396508e1,3
2,1,a303ea000000000f,2450,2400,50,nearest_centroid_quota_repair,27,20736,9200,34700,1,3.611695973509e1,3
2,1,a303ea000000000f,2450,2400,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea000000000f,2500,2400,100,balanced_kmeans,27,20736,11600,2750900,4,2.808985123140e1,3
2,1,a303ea000000000f,2500,2400,100,warm_start_balanced_kmeans,27,20736,11600,1782600,3,2.531243336173e1,3
2,1,a303ea000000000f,2500,2400,100,projected_order_1d,27,20736,11600,10700,1,6.122534521178e1,3
2,1,a303ea000000000f,2500,2400,100,nearest_centroid_quota_repair,27,20736,11600,36400,1,3.342721311605e1,3
2,1,a303ea000000000f,2500,2400,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,600,600,0,balanced_kmeans,27,20736,11900,2246400,4,1.373157836066e1,3
2,1,a303ea0000000010,600,600,0,warm_start_balanced_kmeans,27,20736,11900,2340100,4,1.373157836066e1,3
2,1,a303ea0000000010,600,600,0,projected_order_1d,27,20736,11900,14500,1,4.918576813297e1,3
2,1,a303ea0000000010,600,600,0,nearest_centroid_quota_repair,27,20736,11900,1887200,4,1.373157836066e1,3
2,1,a303ea0000000010,600,600,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,601,600,1,balanced_kmeans,27,20736,13900,4215700,9,1.347370711529e1,3
2,1,a303ea0000000010,601,600,1,warm_start_balanced_kmeans,27,20736,13900,4203200,8,1.347370711529e1,3
2,1,a303ea0000000010,601,600,1,projected_order_1d,27,20736,13900,14800,1,4.918360315737e1,3
2,1,a303ea0000000010,601,600,1,nearest_centroid_quota_repair,27,20736,13900,62800,1,1.615138094430e1,3
2,1,a303ea0000000010,601,600,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,610,600,10,balanced_kmeans,27,20736,9400,2591600,7,1.371364974988e1,3
2,1,a303ea0000000010,610,600,10,warm_start_balanced_kmeans,27,20736,9400,612500,2,1.366847582014e1,3
2,1,a303ea0000000010,610,600,10,projected_order_1d,27,20736,9400,9900,1,4.887131548655e1,3
2,1,a303ea0000000010,610,600,10,nearest_centroid_quota_repair,27,20736,9400,32200,1,1.699163655455e1,3
2,1,a303ea0000000010,610,600,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,625,600,25,balanced_kmeans,27,20736,9500,3199800,5,1.440145449411e1,3
2,1,a303ea0000000010,625,600,25,warm_start_balanced_kmeans,27,20736,9500,1379900,3,1.410961991561e1,3
2,1,a303ea0000000010,625,600,25,projected_order_1d,27,20736,9500,13300,1,5.045310826786e1,3
2,1,a303ea0000000010,625,600,25,nearest_centroid_quota_repair,27,20736,9500,53300,1,1.772512290978e1,3
2,1,a303ea0000000010,625,600,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,650,600,50,balanced_kmeans,27,20736,11800,2651900,5,1.378163685999e1,3
2,1,a303ea0000000010,650,600,50,warm_start_balanced_kmeans,27,20736,11800,710600,2,1.344480379491e1,3
2,1,a303ea0000000010,650,600,50,projected_order_1d,27,20736,11800,9800,1,5.184167475677e1,3
2,1,a303ea0000000010,650,600,50,nearest_centroid_quota_repair,27,20736,11800,34500,1,1.588158692894e1,3
2,1,a303ea0000000010,650,600,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,700,600,100,balanced_kmeans,27,20736,13500,2086900,4,1.433289706571e1,3
2,1,a303ea0000000010,700,600,100,warm_start_balanced_kmeans,27,20736,13500,919000,2,1.422674356248e1,3
2,1,a303ea0000000010,700,600,100,projected_order_1d,27,20736,13500,13600,1,4.567078860451e1,3
2,1,a303ea0000000010,700,600,100,nearest_centroid_quota_repair,27,20736,13500,61000,1,1.663175994158e1,3
2,1,a303ea0000000010,700,600,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2400,2400,0,balanced_kmeans,27,20736,9500,3572800,5,2.869353506484e1,3
2,1,a303ea0000000010,2400,2400,0,warm_start_balanced_kmeans,27,20736,9500,2946800,5,3.095902549273e1,3
2,1,a303ea0000000010,2400,2400,0,projected_order_1d,27,20736,9500,13500,1,6.144775264947e1,3
2,1,a303ea0000000010,2400,2400,0,nearest_centroid_quota_repair,27,20736,9500,66700,1,3.536672292345e1,3
2,1,a303ea0000000010,2400,2400,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2401,2400,1,balanced_kmeans,27,20736,12400,3540200,5,2.850303718672e1,3
2,1,a303ea0000000010,2401,2400,1,warm_start_balanced_kmeans,27,20736,12400,1180200,2,3.063290161619e1,3
2,1,a303ea0000000010,2401,2400,1,projected_order_1d,27,20736,12400,15900,1,6.104443490065e1,3
2,1,a303ea0000000010,2401,2400,1,nearest_centroid_quota_repair,27,20736,12400,79900,1,3.453962132013e1,3
2,1,a303ea0000000010,2401,2400,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2410,2400,10,balanced_kmeans,27,20736,9200,2771800,4,2.802951165903e1,3
2,1,a303ea0000000010,2410,2400,10,warm_start_balanced_kmeans,27,20736,9200,1286500,2,2.906590538537e1,3
2,1,a303ea0000000010,2410,2400,10,projected_order_1d,27,20736,9200,15800,1,6.065620449674e1,3
2,1,a303ea0000000010,2410,2400,10,nearest_centroid_quota_repair,27,20736,9200,67600,1,3.403742710347e1,3
2,1,a303ea0000000010,2410,2400,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2425,2400,25,balanced_kmeans,27,20736,9300,2114300,4,2.773195534657e1,3
2,1,a303ea0000000010,2425,2400,25,warm_start_balanced_kmeans,27,20736,9300,856000,2,2.885619626791e1,3
2,1,a303ea0000000010,2425,2400,25,projected_order_1d,27,20736,9300,10200,1,5.743645752298e1,3
2,1,a303ea0000000010,2425,2400,25,nearest_centroid_quota_repair,27,20736,9300,39100,1,3.078752519490e1,3
2,1,a303ea0000000010,2425,2400,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2450,2400,50,balanced_kmeans,27,20736,13300,4003500,7,2.930548507637e1,3
2,1,a303ea0000000010,2450,2400,50,warm_start_balanced_kmeans,27,20736,13300,4040700,6,2.913851287219e1,3
2,1,a303ea0000000010,2450,2400,50,projected_order_1d,27,20736,13300,14400,1,5.767711461265e1,3
2,1,a303ea0000000010,2450,2400,50,nearest_centroid_quota_repair,27,20736,13300,67700,1,3.207416806818e1,3
2,1,a303ea0000000010,2450,2400,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,1,a303ea0000000010,2500,2400,100,balanced_kmeans,27,20736,11800,3793500,6,2.936047891664e1,3
2,1,a303ea0000000010,2500,2400,100,warm_start_balanced_kmeans,27,20736,11800,1176100,2,2.924683111488e1,3
2,1,a303ea0000000010,2500,2400,100,projected_order_1d,27,20736,11800,9900,1,5.966753708559e1,3
2,1,a303ea0000000010,2500,2400,100,nearest_centroid_quota_repair,27,20736,11800,36700,1,3.425645650737e1,3
2,1,a303ea0000000010,2500,2400,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,600,600,0,balanced_kmeans,27,20736,13200,3123000,5,9.805300126793e0,3
2,2,a303ea0000000011,600,600,0,warm_start_balanced_kmeans,27,20736,13200,2704500,5,9.805300126793e0,3
2,2,a303ea0000000011,600,600,0,projected_order_1d,27,20736,13200,15900,1,2.674204832234e1,3
2,2,a303ea0000000011,600,600,0,nearest_centroid_quota_repair,27,20736,13200,3013400,5,9.805300126793e0,3
2,2,a303ea0000000011,600,600,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,601,600,1,balanced_kmeans,27,20736,9300,3123000,5,9.789436033575e0,3
2,2,a303ea0000000011,601,600,1,warm_start_balanced_kmeans,27,20736,9300,840600,2,9.789436033575e0,3
2,2,a303ea0000000011,601,600,1,projected_order_1d,27,20736,9300,16100,1,2.672845497030e1,3
2,2,a303ea0000000011,601,600,1,nearest_centroid_quota_repair,27,20736,9300,69300,1,1.010988429293e1,3
2,2,a303ea0000000011,601,600,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,610,600,10,balanced_kmeans,27,20736,13100,3354200,6,9.931859910476e0,3
2,2,a303ea0000000011,610,600,10,warm_start_balanced_kmeans,27,20736,13100,1228700,3,9.918972363896e0,3
2,2,a303ea0000000011,610,600,10,projected_order_1d,27,20736,13100,10600,1,3.159615079557e1,3
2,2,a303ea0000000011,610,600,10,nearest_centroid_quota_repair,27,20736,13100,41200,1,1.041829800525e1,3
2,2,a303ea0000000011,610,600,10,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,625,600,25,balanced_kmeans,27,20736,13500,2884800,5,9.600459212391e0,3
2,2,a303ea0000000011,625,600,25,warm_start_balanced_kmeans,27,20736,13500,1278000,3,9.573254470548e0,3
2,2,a303ea0000000011,625,600,25,projected_order_1d,27,20736,13500,15200,1,2.770019441104e1,3
2,2,a303ea0000000011,625,600,25,nearest_centroid_quota_repair,27,20736,13500,68700,1,1.006963507669e1,3
2,2,a303ea0000000011,625,600,25,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,650,600,50,balanced_kmeans,27,20736,12600,3426800,6,1.038421311143e1,3
2,2,a303ea0000000011,650,600,50,warm_start_balanced_kmeans,27,20736,12600,853100,2,1.035567952211e1,3
2,2,a303ea0000000011,650,600,50,projected_order_1d,27,20736,12600,15400,1,3.176427984289e1,3
2,2,a303ea0000000011,650,600,50,nearest_centroid_quota_repair,27,20736,12600,67400,1,1.413013326313e1,3
2,2,a303ea0000000011,650,600,50,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,700,600,100,balanced_kmeans,27,20736,12900,1865400,3,1.500162038671e1,3
2,2,a303ea0000000011,700,600,100,warm_start_balanced_kmeans,27,20736,12900,1364300,3,1.359524777651e1,3
2,2,a303ea0000000011,700,600,100,projected_order_1d,27,20736,12900,15800,1,4.224400815085e1,3
2,2,a303ea0000000011,700,600,100,nearest_centroid_quota_repair,27,20736,12900,77900,1,1.674401433182e1,3
2,2,a303ea0000000011,700,600,100,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,2400,2400,0,balanced_kmeans,27,20736,13300,3290600,5,2.106908742660e1,3
2,2,a303ea0000000011,2400,2400,0,warm_start_balanced_kmeans,27,20736,13300,1861900,3,2.068741059089e1,3
2,2,a303ea0000000011,2400,2400,0,projected_order_1d,27,20736,13300,17200,1,4.465824921762e1,3
2,2,a303ea0000000011,2400,2400,0,nearest_centroid_quota_repair,27,20736,13300,106800,1,2.967339122823e1,3
2,2,a303ea0000000011,2400,2400,0,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,2401,2400,1,balanced_kmeans,27,20736,16800,2998600,5,2.131015575333e1,3
2,2,a303ea0000000011,2401,2400,1,warm_start_balanced_kmeans,27,20736,16800,1027300,2,2.091288279949e1,3
2,2,a303ea0000000011,2401,2400,1,projected_order_1d,27,20736,16800,15900,1,4.520432771735e1,3
2,2,a303ea0000000011,2401,2400,1,nearest_centroid_quota_repair,27,20736,16800,70100,1,2.532684666081e1,3
2,2,a303ea0000000011,2401,2400,1,hash_placebo_mean,0,0,0,14200,0,0.000000000000e0,3
2,2,a303ea0000000011,2410,2400,10,balanced_kmeans,27,20736,12700,3635700,6,2.173137856888e1,3
2,2,a303ea0000000011,2410,2400,10,warm_start_balanced_kmeans,27,20736,12700,1040300,2,2.127309102387e1,3
2,2,a303ea0000000011,2410,2400,10,projected_order_1d,27,20736,12700,15900,1,4.545242732461e1,3
