dataset_index,initialization_index,stream_seed,arm,refresh_slot,partition_epoch,hash_partition_id,partition_fingerprint,feature_ns,ordering_or_hash_ns
1,2,a303d1ea0000000f,projected_order_1d,2800,28,,eb8768aac1136b59,7400,8400
1,2,a303d1ea0000000f,projected_order_1d,2900,29,,300061fdd849e6c5,8800,12100
1,2,a303d1ea0000000f,projected_order_1d,3000,30,,47f64be300ec07a1,8400,12200
1,2,a303d1ea0000000f,projected_order_1d,3100,31,,9f1aca9d60f5b3cd,8300,11700
1,2,a303d1ea0000000f,projected_order_1d,3200,32,,83fa65fdeed9cd79,8600,11600
1,2,a303d1ea0000000f,projected_order_1d,3300,33,,a9af2ef13f4b8b61,7400,8200
1,2,a303d1ea0000000f,projected_order_1d,3400,34,,2eadb767e3bdfcbd,8400,11500
1,2,a303d1ea0000000f,projected_order_1d,3500,35,,dbf26c72f82e0541,8700,11700
1,2,a303d1ea0000000f,projected_order_1d,3600,36,,289d3ecaa57a381d,8800,11800
1,2,a303d1ea0000000f,projected_order_1d,3700,37,,8b1ccf7b8ea6cb39,8500,11500
1,2,a303d1ea0000000f,projected_order_1d,3800,38,,a27b8a696021a239,7400,8100
1,2,a303d1ea0000000f,projected_order_1d,3900,39,,8f10aafab1b8c639,8400,12600
1,2,a303d1ea0000000f,projected_order_1d,4000,40,,a2b62554b89015d9,8800,11600
1,2,a303d1ea0000000f,projected_order_1d,4100,41,,30a9fd4ef1519439,8500,12000
1,2,a303d1ea0000000f,hash_placebo,0,0,5,e19b80df552ce8f9,0,5500
1,2,a303d1ea00000010,projected_order_1d,0,0,,6bfc1baf70e3f0f9,8300,10400
1,2,a303d1ea00000010,projected_order_1d,100,1,,b6ecc0ab70aa6705,8200,11300
1,2,a303d1ea00000010,projected_order_1d,200,2,,4782d44071f5f835,7700,8000
1,2,a303d1ea00000010,projected_order_1d,300,3,,5a49312b4fb87049,7500,10700
1,2,a303d1ea00000010,projected_order_1d,400,4,,36080bb895c36105,8500,12500
1,2,a303d1ea00000010,projected_order_1d,500,5,,8f5d2c78bd8ba6d1,8200,11700
1,2,a303d1ea00000010,projected_order_1d,600,6,,ce02553288140369,8500,12300
1,2,a303d1ea00000010,projected_order_1d,700,7,,2c1df761e82c5185,8300,12300
1,2,a303d1ea00000010,projected_order_1d,800,8,,209b1ec04e797015,7400,8900
1,2,a303d1ea00000010,projected_order_1d,900,9,,e84d0bb23b376ecd,8200,12500
1,2,a303d1ea00000010,projected_order_1d,1000,10,,a77bf895a221fb45,7300,8100
1,2,a303d1ea00000010,projected_order_1d,1100,11,,f2be28fa4e79c715,7300,7900
1,2,a303d1ea00000010,projected_order_1d,1200,12,,087e637a0449af31,7400,7800
1,2,a303d1ea00000010,projected_order_1d,1300,13,,1d9f9fba705655d1,7400,8400
1,2,a303d1ea00000010,projected_order_1d,1400,14,,3d307c0eb71f7715,7200,7600
1,2,a303d1ea00000010,projected_order_1d,1500,15,,b39b2d9da551c115,8300,11200
1,2,a303d1ea00000010,projected_order_1d,1600,16,,4196331411472315,8200,10400
1,2,a303d1ea00000010,projected_order_1d,1700,17,,6453eaf90a23124d,7300,8300
1,2,a303d1ea00000010,projected_order_1d,1800,18,,f56974c421ea2db1,8100,12000
1,2,a303d1ea00000010,projected_order_1d,1900,19,,a8909c7f10908efd,8200,11500
1,2,a303d1ea00000010,projected_order_1d,2000,20,,99a09421effeb0f5,9000,8100
1,2,a303d1ea00000010,projected_order_1d,2100,21,,c7ecf8c28cc91295,7700,7600
1,2,a303d1ea00000010,projected_order_1d,2200,22,,79f1178b55e08469,7700,8300
1,2,a303d1ea00000010,projected_order_1d,2300,23,,cd0d7de15b49ed4d,7200,7500
1,2,a303d1ea00000010,projected_order_1d,2400,24,,45767eb426a352bd,7500,8200
1,2,a303d1ea00000010,projected_order_1d,2500,25,,71c2e752a9a8e969,7300,8400
1,2,a303d1ea00000010,projected_order_1d,2600,26,,81693e007d732229,7300,8300
1,2,a303d1ea00000010,projected_order_1d,2700,27,,e856b8b145d0ddf5,7300,7800
1,2,a303d1ea00000010,projected_order_1d,2800,28,,9f2b33c863fb2029,8200,11600
1,2,a303d1ea00000010,projected_order_1d,2900,29,,4d0d81e93e750635,7400,8400
1,2,a303d1ea00000010,projected_order_1d,3000,30,,1046898d8cb04335,7300,8100
1,2,a303d1ea00000010,projected_order_1d,3100,31,,5f94f934be4ca5f5,8200,9700
1,2,a303d1ea00000010,projected_order_1d,3200,32,,e4c586c360abd971,7900,11900
1,2,a303d1ea00000010,projected_order_1d,3300,33,,05434583fd52bcd5,7300,7900
1,2,a303d1ea00000010,projected_order_1d,3400,34,,349b328a058ffaa5,8000,10000
1,2,a303d1ea00000010,projected_order_1d,3500,35,,136aa6979b24132d,7200,7400
1,2,a303d1ea00000010,projected_order_1d,3600,36,,e7453334fdbf2c95,8400,10700
1,2,a303d1ea00000010,projected_order_1d,3700,37,,c18f201259f82f89,7200,7800
1,2,a303d1ea00000010,projected_order_1d,3800,38,,066a0ba008ddb169,7900,8100
1,2,a303d1ea00000010,projected_order_1d,3900,39,,acec015d7d9523d9,8300,12200
1,2,a303d1ea00000010,projected_order_1d,4000,40,,266920c770d6107d,8400,12700
1,2,a303d1ea00000010,projected_order_1d,4100,41,,728616bf8f154355,7500,8200
1,2,a303d1ea00000010,hash_placebo,0,0,1,08d2d3f44d694801,0,5100
1,3,a303d1ea00000011,projected_order_1d,0,0,,0c0a9b55af865605,8700,12600
1,3,a303d1ea00000011,projected_order_1d,100,1,,8650a36530e3dc2d,8400,12600
1,3,a303d1ea00000011,projected_order_1d,200,2,,39530c31cab9eb01,8700,11400
1,3,a303d1ea00000011,projected_order_1d,300,3,,79c52b03606a4e05,8400,12700
1,3,a303d1ea00000011,projected_order_1d,400,4,,3fb07fa38293b01d,7400,9200
1,3,a303d1ea00000011,projected_order_1d,500,5,,cc8c113066593359,8300,12300
1,3,a303d1ea00000011,projected_order_1d,600,6,,3b36605cb6bbc859,7400,8000
1,3,a303d1ea00000011,projected_order_1d,700,7,,ec5061bd217fcf35,8200,11300
1,3,a303d1ea00000011,projected_order_1d,800,8,,576cb9083fa76d21,8600,11700
1,3,a303d1ea00000011,projected_order_1d,900,9,,a156586494170cad,8300,11100
1,3,a303d1ea00000011,projected_order_1d,1000,10,,a993b5f314d9590d,8300,11900
1,3,a303d1ea00000011,projected_order_1d,1100,11,,4bc844243a443139,8300,12100
1,3,a303d1ea00000011,projected_order_1d,1200,12,,276498b312a261f1,12600,10800
1,3,a303d1ea00000011,projected_order_1d,1300,13,,5a20d1abd3bf0b9d,7300,8500
1,3,a303d1ea00000011,projected_order_1d,1400,14,,f19e3a42dc7ac76d,9000,12400
1,3,a303d1ea00000011,projected_order_1d,1500,15,,830d7e364043665d,8600,11500
1,3,a303d1ea00000011,projected_order_1d,1600,16,,87de74ed2a31064d,9900,12400
1,3,a303d1ea00000011,projected_order_1d,1700,17,,0f50654e64a57a25,8900,12000
1,3,a303d1ea00000011,projected_order_1d,1800,18,,06cefecf4c7dac89,8200,11900
1,3,a303d1ea00000011,projected_order_1d,1900,19,,67c9700344df53ed,8400,11600
1,3,a303d1ea00000011,projected_order_1d,2000,20,,2b2ce8d03993bb09,8400,12300
1,3,a303d1ea00000011,projected_order_1d,2100,21,,a6d72b4cc486ba2d,8400,12600
1,3,a303d1ea00000011,projected_order_1d,2200,22,,d5a626ed251d72b5,8400,12700
1,3,a303d1ea00000011,projected_order_1d,2300,23,,9125f3a00202546d,8600,12100
1,3,a303d1ea00000011,projected_order_1d,2400,24,,11e8c6dff8292211,8500,11100
1,3,a303d1ea00000011,projected_order_1d,2500,25,,deb0ff333dea89d1,8300,11900
1,3,a303d1ea00000011,projected_order_1d,2600,26,,04d640f04bb299f9,8400,12300
1,3,a303d1ea00000011,projected_order_1d,2700,27,,c03e0a6a20d0ab19,8400,12500
1,3,a303d1ea00000011,projected_order_1d,2800,28,,806b46e08bf64db5,8500,11800
1,3,a303d1ea00000011,projected_order_1d,2900,29,,04cc4873b6a87769,7500,8200
1,3,a303d1ea00000011,projected_order_1d,3000,30,,7675f803f668fdb5,7600,8200
1,3,a303d1ea00000011,projected_order_1d,3100,31,,3e14029b1e6fb535,7300,8300
1,3,a303d1ea00000011,projected_order_1d,3200,32,,b83aec8c8505e171,8200,12200
1,3,a303d1ea00000011,projected_order_1d,3300,33,,a25405f2fe869211,7400,8700
1,3,a303d1ea00000011,projected_order_1d,3400,34,,2e19b0fd2e79b119,8300,11900
1,3,a303d1ea00000011,projected_order_1d,3500,35,,ae3f9e8185fe2b29,8300,11700
1,3,a303d1ea00000011,projected_order_1d,3600,36,,e439272b0b196399,7300,8100
1,3,a303d1ea00000011,projected_order_1d,3700,37,,cc56bbf5ebf9f2d5,8400,12600
1,3,a303d1ea00000011,projected_order_1d,3800,38,,5e9d89172ccbf33d,7800,10600
1,3,a303d1ea00000011,projected_order_1d,3900,39,,0ebcdf2a3a988ee5,7300,8300
1,3,a303d1ea00000011,projected_order_1d,4000,40,,0be3a8453fd22f09,8400,10900
1,3,a303d1ea00000011,projected_order_1d,4100,41,,46828515f5d743bd,8300,11400
1,3,a303d1ea00000011,hash_placebo,0,0,0,800d700550ef4109,0,6200
1,3,a303d1ea00000012,projected_order_1d,0,0,,0c0a9b55af865605,7800,8200
1,3,a303d1ea00000012,projected_order_1d,100,1,,0975dce1ba45f0a5,8400,12600
1,3,a303d1ea00000012,projected_order_1d,200,2,,6d99e1bb19340ded,8000,12400
1,3,a303d1ea00000012,projected_order_1d,300,3,,964d1d336b7f1a11,8400,11700
1,3,a303d1ea00000012,projected_order_1d,400,4,,d035eda8c51650e9,7400,8200
1,3,a303d1ea00000012,projected_order_1d,500,5,,2f7ab3e07ad8edad,8300,12300
1,3,a303d1ea00000012,projected_order_1d,600,6,,7397c28cc16e03ed,8500,9100
1,3,a303d1ea00000012,projected_order_1d,700,7,,42eac438f93a68b9,8300,12100
1,3,a303d1ea00000012,projected_order_1d,800,8,,20d740fcc2bf8921,8600,12200
1,3,a303d1ea00000012,projected_order_1d,900,9,,bb15a649c4f91609,8200,12100
1,3,a303d1ea00000012,projected_order_1d,1000,10,,7de4f7035579ecbd,8200,11900
1,3,a303d1ea00000012,projected_order_1d,1100,11,,9bf3ede09e8bcc59,8400,12300
1,3,a303d1ea00000012,projected_order_1d,1200,12,,9f71d535b1eeab3d,8500,11400
1,3,a303d1ea00000012,projected_order_1d,1300,13,,d5efa83a3f2f5e85,8400,11700
1,3,a303d1ea00000012,projected_order_1d,1400,14,,1687eca3091ab2ad,7700,8300
1,3,a303d1ea00000012,projected_order_1d,1500,15,,5cb04db7a5525531,8400,11500
1,3,a303d1ea00000012,projected_order_1d,1600,16,,926c9d69364cd0f1,8300,11400
1,3,a303d1ea00000012,projected_order_1d,1700,17,,b3bf1ef3c194ce89,7300,8300
1,3,a303d1ea00000012,projected_order_1d,1800,18,,bdbb07dbc01006a1,7400,7800
1,3,a303d1ea00000012,projected_order_1d,1900,19,,8cc64076dc366979,8400,8100
1,3,a303d1ea00000012,projected_order_1d,2000,20,,cd53a441c44da8bd,7300,8500
1,3,a303d1ea00000012,projected_order_1d,2100,21,,43a393cdf5b7b8c9,8600,12100
1,3,a303d1ea00000012,projected_order_1d,2200,22,,175455c3dc3a23c1,8100,12600
1,3,a303d1ea00000012,projected_order_1d,2300,23,,a7cbd761fa393141,8300,11700
1,3,a303d1ea00000012,projected_order_1d,2400,24,,d46b07b57a7014fd,8500,12100
1,3,a303d1ea00000012,projected_order_1d,2500,25,,dc75ecd6fc7ae555,8900,11700
1,3,a303d1ea00000012,projected_order_1d,2600,26,,6b104f93af054d45,7500,8000
1,3,a303d1ea00000012,projected_order_1d,2700,27,,ddcec496d0125311,8400,11500
1,3,a303d1ea00000012,projected_order_1d,2800,28,,781d3b4b01409c59,8400,11800
1,3,a303d1ea00000012,projected_order_1d,2900,29,,73e3c0dba3d91b35,8100,8800
1,3,a303d1ea00000012,projected_order_1d,3000,30,,37e8df4765a61aa5,8500,11800
1,3,a303d1ea00000012,projected_order_1d,3100,31,,b18fcc151dde0a21,7200,8700
1,3,a303d1ea00000012,projected_order_1d,3200,32,,1db6e9c440a83995,8400,12100
1,3,a303d1ea00000012,projected_order_1d,3300,33,,a899a01317768e59,8400,11500
1,3,a303d1ea00000012,projected_order_1d,3400,34,,8bfe191b1a9efeed,7400,8200
1,3,a303d1ea00000012,projected_order_1d,3500,35,,108f1e545179663d,8300,9400
1,3,a303d1ea00000012,projected_order_1d,3600,36,,b074d9ae62d32995,8500,12400
1,3,a303d1ea00000012,projected_order_1d,3700,37,,904731112ac60b5d,8500,12500
1,3,a303d1ea00000012,projected_order_1d,3800,38,,20045b5c596bc615,8500,12000
1,3,a303d1ea00000012,projected_order_1d,3900,39,,35660b4ecc2e39fd,8500,9700
1,3,a303d1ea00000012,projected_order_1d,4000,40,,5dee13495c1c5aa5,8300,13300
1,3,a303d1ea00000012,projected_order_1d,4100,41,,0bf5c14d0c53a449,8600,12800
1,3,a303d1ea00000012,hash_placebo,0,0,4,20c93c293c11f9f1,0,6400
1,4,a303d1ea00000013,projected_order_1d,0,0,,1cfbf122625a850d,7300,7900
1,4,a303d1ea00000013,projected_order_1d,100,1,,2be4c66458290825,7100,8000
1,4,a303d1ea00000013,projected_order_1d,200,2,,b624423d91d6bdc5,8200,11700
1,4,a303d1ea00000013,projected_order_1d,300,3,,eae0b8c300d47545,7800,9800
1,4,a303d1ea00000013,projected_order_1d,400,4,,bae1a3acc02809b1,7400,8000
1,4,a303d1ea00000013,projected_order_1d,500,5,,d8ca6ca14e5725a9,7300,7800
1,4,a303d1ea00000013,projected_order_1d,600,6,,6dbe5d14c866a49d,20400,12900
1,4,a303d1ea00000013,projected_order_1d,700,7,,3c93049091b3a39d,7200,8300
1,4,a303d1ea00000013,projected_order_1d,800,8,,312f5364df272869,7200,8100
1,4,a303d1ea00000013,projected_order_1d,900,9,,5655433517f10845,7300,8000
1,4,a303d1ea00000013,projected_order_1d,1000,10,,65403eb0d5037f85,7300,8000
1,4,a303d1ea00000013,projected_order_1d,1100,11,,cd7c4f86355b9a61,8300,12100
1,4,a303d1ea00000013,projected_order_1d,1200,12,,4c452abcf1298875,7500,8300
1,4,a303d1ea00000013,projected_order_1d,1300,13,,565b088d84f5982d,8300,11500
1,4,a303d1ea00000013,projected_order_1d,1400,14,,7172edb6b61745ad,7500,8300
1,4,a303d1ea00000013,projected_order_1d,1500,15,,ffd6ddf8ee9eb949,8300,12400
1,4,a303d1ea00000013,projected_order_1d,1600,16,,cb6440dbfcb0c6a1,7300,8200
1,4,a303d1ea00000013,projected_order_1d,1700,17,,35d7eee86b9c6709,7900,11200
1,4,a303d1ea00000013,projected_order_1d,1800,18,,38aeda542e2526a9,8300,11800
1,4,a303d1ea00000013,projected_order_1d,1900,19,,31e9ccebdbb5ac35,7500,8500
1,4,a303d1ea00000013,projected_order_1d,2000,20,,aea0cb20eac35655,8100,12600
1,4,a303d1ea00000013,projected_order_1d,2100,21,,d3e0fa2bd21082ed,8200,25300
1,4,a303d1ea00000013,projected_order_1d,2200,22,,c83a67ef9182c845,8300,11600
1,4,a303d1ea00000013,projected_order_1d,2300,23,,4c9833cc7ba42c59,7200,7900
1,4,a303d1ea00000013,projected_order_1d,2400,24,,f3b388f3520c80b1,7200,7900
1,4,a303d1ea00000013,projected_order_1d,2500,25,,cba0e9fc8300e571,7500,7800
1,4,a303d1ea00000013,projected_order_1d,2600,26,,e95aeefa94e8be51,7300,8200
1,4,a303d1ea00000013,projected_order_1d,2700,27,,31dc707c93cf9d31,7700,8100
1,4,a303d1ea00000013,projected_order_1d,2800,28,,b7c4e42e0ead1c19,8700,12400
1,4,a303d1ea00000013,projected_order_1d,2900,29,,e953bc8377551b71,7800,8100
1,4,a303d1ea00000013,projected_order_1d,3000,30,,25d614b86cc04eb1,7300,8200
1,4,a303d1ea00000013,projected_order_1d,3100,31,,4d44a87e89a48059,8900,11600
1,4,a303d1ea00000013,projected_order_1d,3200,32,,f9a718f3f99c842d,8500,13100
1,4,a303d1ea00000013,projected_order_1d,3300,33,,6f0363e2f6a406e5,7400,8400
1,4,a303d1ea00000013,projected_order_1d,3400,34,,fa10c92ff8fce5a1,7200,7700
1,4,a303d1ea00000013,projected_order_1d,3500,35,,609440ad22cb5bd1,7400,7800
1,4,a303d1ea00000013,projected_order_1d,3600,36,,460fca32b4749431,7300,8200
1,4,a303d1ea00000013,projected_order_1d,3700,37,,97ccaa158961d16d,7300,7900
1,4,a303d1ea00000013,projected_order_1d,3800,38,,2686692542e6303d,8200,12800
1,4,a303d1ea00000013,projected_order_1d,3900,39,,9178e75012255241,7400,8000
1,4,a303d1ea00000013,projected_order_1d,4000,40,,f1ff1a0297d683ad,8300,11800
1,4,a303d1ea00000013,projected_order_1d,4100,41,,bda88d6cad4c7969,7400,8300
1,4,a303d1ea00000013,hash_placebo,0,0,3,8e228c41c267e92d,0,5900
1,4,a303d1ea00000014,projected_order_1d,0,0,,1cfbf122625a850d,8200,11500
1,4,a303d1ea00000014,projected_order_1d,100,1,,1074c1100c091825,7400,8100
1,4,a303d1ea00000014,projected_order_1d,200,2,,8b170936d1f00025,8100,10400
1,4,a303d1ea00000014,projected_order_1d,300,3,,651078fa4a73f861,7200,7900
1,4,a303d1ea00000014,projected_order_1d,400,4,,5e3a4c9ba9282ac5,7400,8000
1,4,a303d1ea00000014,projected_order_1d,500,5,,669a0f0e39e22639,7300,7900
1,4,a303d1ea00000014,projected_order_1d,600,6,,d2907e43b54a9755,7600,7900
1,4,a303d1ea00000014,projected_order_1d,700,7,,8240712399ed6581,8200,12400
1,4,a303d1ea00000014,projected_order_1d,800,8,,adbce54ab6d54845,7400,8400
1,4,a303d1ea00000014,projected_order_1d,900,9,,a72b52ac3798d7c5,8200,10800
1,4,a303d1ea00000014,projected_order_1d,1000,10,,b1363bb481a7f55d,7800,11000
1,4,a303d1ea00000014,projected_order_1d,1100,11,,d12420ef24200051,7800,9200
1,4,a303d1ea00000014,projected_order_1d,1200,12,,cdf879343fe3f495,7500,8200
1,4,a303d1ea00000014,projected_order_1d,1300,13,,1d60b4a1ce6cfa9d,7400,8300
1,4,a303d1ea00000014,projected_order_1d,1400,14,,a2f0b54dd42dfff9,8400,11700
1,4,a303d1ea00000014,projected_order_1d,1500,15,,af1b364f4b5c0d05,8300,11500
1,4,a303d1ea00000014,projected_order_1d,1600,16,,ef5f9c8fc6238e8d,8600,11800
1,4,a303d1ea00000014,projected_order_1d,1700,17,,c890797044c96c65,7500,7900
1,4,a303d1ea00000014,projected_order_1d,1800,18,,ae952218d45a5505,8300,8500
1,4,a303d1ea00000014,projected_order_1d,1900,19,,7b69814a53519d25,8300,12700
1,4,a303d1ea00000014,projected_order_1d,2000,20,,db839100178b8375,8300,12700
1,4,a303d1ea00000014,projected_order_1d,2100,21,,8c7171c5238d3025,8300,11700
1,4,a303d1ea00000014,projected_order_1d,2200,22,,2933ba30a8a5c2ad,8400,12300
1,4,a303d1ea00000014,projected_order_1d,2300,23,,1fbf3e6fa00f81c1,7500,8200
1,4,a303d1ea00000014,projected_order_1d,2400,24,,44ebe63c77f68f85,7800,8500
1,4,a303d1ea00000014,projected_order_1d,2500,25,,f0822773b1bbea65,7500,8400
1,4,a303d1ea00000014,projected_order_1d,2600,26,,ce949a86d19f568d,7500,8400
1,4,a303d1ea00000014,projected_order_1d,2700,27,,bbccd0b31481bc15,7300,8100
1,4,a303d1ea00000014,projected_order_1d,2800,28,,27943d8e80c1d269,8500,12800
1,4,a303d1ea00000014,projected_order_1d,2900,29,,2c40e58dcded5c81,7700,8100
1,4,a303d1ea00000014,projected_order_1d,3000,30,,b1c93f8cfb523715,8200,8500
1,4,a303d1ea00000014,projected_order_1d,3100,31,,573a4fa053b661b1,7200,8000
1,4,a303d1ea00000014,projected_order_1d,3200,32,,5e75a089e966f351,8300,10400
1,4,a303d1ea00000014,projected_order_1d,3300,33,,c7e18c1ac7ed9d01,7400,12000
1,4,a303d1ea00000014,projected_order_1d,3400,34,,eca166aa8ab435cd,7400,8900
1,4,a303d1ea00000014,projected_order_1d,3500,35,,3608a10bf39a3611,7300,8300
1,4,a303d1ea00000014,projected_order_1d,3600,36,,f43bc6feb9899475,7600,8400
1,4,a303d1ea00000014,projected_order_1d,3700,37,,33f547c009136e95,7300,8300
1,4,a303d1ea00000014,projected_order_1d,3800,38,,987742914ef6c12d,8200,10900
1,4,a303d1ea00000014,projected_order_1d,3900,39,,9f39d4ac295df551,7500,8900
1,4,a303d1ea00000014,projected_order_1d,4000,40,,5b71b01887514059,8200,11600
1,4,a303d1ea00000014,projected_order_1d,4100,41,,8051d3f44efbc1c1,7300,8100
1,4,a303d1ea00000014,hash_placebo,0,0,7,6dc24e9a85dcc575,0,4400
2,0,a303d1ea00000015,projected_order_1d,0,0,,1517dd3f4d4eccb1,7200,8100
2,0,a303d1ea00000015,projected_order_1d,100,1,,d7dd8380b08dbbbd,8100,11200
2,0,a303d1ea00000015,projected_order_1d,200,2,,893605b2726b32c5,7700,10900
2,0,a303d1ea00000015,projected_order_1d,300,3,,f6e634266335b6f5,7500,11900
2,0,a303d1ea00000015,projected_order_1d,400,4,,5f7ef1452b16b7f5,8400,12400
2,0,a303d1ea00000015,projected_order_1d,500,5,,17b06ed8572f42fd,7900,11400
2,0,a303d1ea00000015,projected_order_1d,600,6,,ee062a209de0df21,7400,8600
2,0,a303d1ea00000015,projected_order_1d,700,7,,5ddb1694b656b3ad,7300,8300
2,0,a303d1ea00000015,projected_order_1d,800,8,,5b2dd7576b85cee9,7500,8200
2,0,a303d1ea00000015,projected_order_1d,900,9,,778d6e0c02d2f065,7600,7700
2,0,a303d1ea00000015,projected_order_1d,1000,10,,80172478d38bf609,7400,8200
2,0,a303d1ea00000015,projected_order_1d,1100,11,,195ff9b21ed35fa1,8700,10600
2,0,a303d1ea00000015,projected_order_1d,1200,12,,7f1163be83a35051,8100,11000
2,0,a303d1ea00000015,projected_order_1d,1300,13,,a90d54b755119c35,7300,7900
2,0,a303d1ea00000015,projected_order_1d,1400,14,,cd40e0637d978b15,8800,11600
2,0,a303d1ea00000015,projected_order_1d,1500,15,,8907ce61cfa5f9f5,7400,8000
2,0,a303d1ea00000015,projected_order_1d,1600,16,,7023ae0641b9b265,8500,10800
2,0,a303d1ea00000015,projected_order_1d,1700,17,,1f130c40bb0dcdb1,7300,7700
2,0,a303d1ea00000015,projected_order_1d,1800,18,,436787c73b36e24d,7700,8400
2,0,a303d1ea00000015,projected_order_1d,1900,19,,9dc856aa84091f15,7400,7800
2,0,a303d1ea00000015,projected_order_1d,2000,20,,fd5691eff9ee16f5,7300,7700
2,0,a303d1ea00000015,projected_order_1d,2100,21,,d2a327599d0b0c4d,7500,8200
2,0,a303d1ea00000015,projected_order_1d,2200,22,,ac4760b65fa8b1a5,7300,8000
2,0,a303d1ea00000015,projected_order_1d,2300,23,,ebbf5037a2561459,7400,7600
2,0,a303d1ea00000015,projected_order_1d,2400,24,,10ae599192b1f429,7100,8500
2,0,a303d1ea00000015,projected_order_1d,2500,25,,a51ce77db3de50d5,7200,10900
2,0,a303d1ea00000015,projected_order_1d,2600,26,,9ec5d7e6984f5375,8600,11600
2,0,a303d1ea00000015,projected_order_1d,2700,27,,14e0d8a27bd216b1,8400,11300
2,0,a303d1ea00000015,projected_order_1d,2800,28,,349ba10900b438a1,7400,8200
2,0,a303d1ea00000015,projected_order_1d,2900,29,,bf55f6a9bfb00569,8100,10900
2,0,a303d1ea00000015,projected_order_1d,3000,30,,0bd8f1455b33a9f1,7600,7900
2,0,a303d1ea00000015,projected_order_1d,3100,31,,a9972a83d272a2e9,7500,8000
2,0,a303d1ea00000015,projected_order_1d,3200,32,,e20c88a4481d71e5,8300,11700
2,0,a303d1ea00000015,projected_order_1d,3300,33,,bfe36f35fdaa686d,8200,11600
2,0,a303d1ea00000015,projected_order_1d,3400,34,,4feb0d4d9b9740dd,7500,8300
2,0,a303d1ea00000015,projected_order_1d,3500,35,,edbaadc858b17779,7700,8100
2,0,a303d1ea00000015,projected_order_1d,3600,36,,f215b318e76a1781,7700,8200
2,0,a303d1ea00000015,projected_order_1d,3700,37,,44f0d2eea49d8235,7400,8200
2,0,a303d1ea00000015,projected_order_1d,3800,38,,3e4a12aced292f81,7700,8100
2,0,a303d1ea00000015,projected_order_1d,3900,39,,05e89e206063beb1,7800,8000
2,0,a303d1ea00000015,projected_order_1d,4000,40,,bde2a59de465ca65,7500,7800
2,0,a303d1ea00000015,projected_order_1d,4100,41,,1e78cfc9ea6f4ae9,7300,7700
2,0,a303d1ea00000015,hash_placebo,0,0,6,136f7bc9ccab051d,0,4500
2,0,a303d1ea00000016,projected_order_1d,0,0,,1517dd3f4d4eccb1,7200,8000
2,0,a303d1ea00000016,projected_order_1d,100,1,,8a5f9cb88c47ce35,7600,7900
2,0,a303d1ea00000016,projected_order_1d,200,2,,a8735ca7c6f19bc9,8300,11600
2,0,a303d1ea00000016,projected_order_1d,300,3,,555f16835da7090d,7500,7900
2,0,a303d1ea00000016,projected_order_1d,400,4,,b5ab7600ae6908b5,7200,7900
2,0,a303d1ea00000016,projected_order_1d,500,5,,a8b4a840ff23a291,7500,8100
2,0,a303d1ea00000016,projected_order_1d,600,6,,a5c0d1e90545b5f5,8200,11900
2,0,a303d1ea00000016,projected_order_1d,700,7,,64427ccde071e70d,7200,7900
2,0,a303d1ea00000016,projected_order_1d,800,8,,ee58d5de9b99d229,8400,12700
2,0,a303d1ea00000016,projected_order_1d,900,9,,d85411f011514a45,7300,7900
2,0,a303d1ea00000016,projected_order_1d,1000,10,,690d8122412f39d5,8600,12800
2,0,a303d1ea00000016,projected_order_1d,1100,11,,ef29bce3bd40cf6d,7400,8100
2,0,a303d1ea00000016,projected_order_1d,1200,12,,9a729395e3bad761,8100,11500
2,0,a303d1ea00000016,projected_order_1d,1300,13,,e24b120bc4d1edb9,7700,8100
2,0,a303d1ea00000016,projected_order_1d,1400,14,,bdeb9f6f6fcff6ed,7600,8000
2,0,a303d1ea00000016,projected_order_1d,1500,15,,5664449e0340b70d,8000,11700
2,0,a303d1ea00000016,projected_order_1d,1600,16,,bee147a40344eb6d,7700,8100
2,0,a303d1ea00000016,projected_order_1d,1700,17,,4ad7d578ae61b09d,7300,7900
2,0,a303d1ea00000016,projected_order_1d,1800,18,,c2ebd38dfc53da75,7300,7700
2,0,a303d1ea00000016,projected_order_1d,1900,19,,2ebdfa2a43f766bd,8200,12200
2,0,a303d1ea00000016,projected_order_1d,2000,20,,fb5e1191008dc0f9,8600,12000
2,0,a303d1ea00000016,projected_order_1d,2100,21,,29c735daf7e292d5,7300,7900
2,0,a303d1ea00000016,projected_order_1d,2200,22,,94ac660223f0be41,7400,8200
2,0,a303d1ea00000016,projected_order_1d,2300,23,,dbb71f5d5736e5dd,7400,7800
2,0,a303d1ea00000016,projected_order_1d,2400,24,,a76139b1e7bb5821,7500,7900
2,0,a303d1ea00000016,projected_order_1d,2500,25,,6ff7cb86f5c45ca5,7300,7900
2,0,a303d1ea00000016,projected_order_1d,2600,26,,334eb418f64c88b9,7300,8100
2,0,a303d1ea00000016,projected_order_1d,2700,27,,5c0ab55ac2bb1415,8600,12500
2,0,a303d1ea00000016,projected_order_1d,2800,28,,8f4c96fbed366335,8200,65300
2,0,a303d1ea00000016,projected_order_1d,2900,29,,8286c831d3ae2a4d,7300,8100
2,0,a303d1ea00000016,projected_order_1d,3000,30,,ba88b05ffb1278d5,8400,11500
2,0,a303d1ea00000016,projected_order_1d,3100,31,,9a0f479675908c99,7500,10500
2,0,a303d1ea00000016,projected_order_1d,3200,32,,6c380518e26bea41,8900,11900
