seed,snapshot,domain,slot,pair_kind,horizon,program_a_ordinal,program_b_ordinal,complete_horizon,delta_a,delta_ancestor,delta_b,source_interaction,identity_residual,path_divergent,differing_commits,first_difference,cumulative_action_l1,net_displacement_l1,invalid_path_a,invalid_path_ancestor,invalid_path_b
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,G_C1,4,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,G_C1,8,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,G_C1,16,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,G_C1,32,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,G_C1,64,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,1,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,2,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,4,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,8,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,16,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,32,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,0,C1_C2,64,17,15,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,1,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,2,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,4,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,8,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,16,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,32,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,G_C1,64,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,1,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,2,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,4,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,8,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,16,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,32,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D1_EXACT_VECTOR,1,C1_C2,64,19,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,1,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,2,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,4,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,8,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,16,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,32,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,G_C1,64,14,17,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,1,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,2,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,4,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,8,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,16,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,32,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,0,C1_C2,64,17,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,1,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,2,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,4,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,8,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,16,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,32,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,G_C1,64,14,19,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,1,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,2,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,4,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,8,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,16,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,32,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,600,D2_MAGNITUDE_ONLY,1,C1_C2,64,19,20,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,1,9,23,true,-1.755356788635e-5,-1.755356788635e-5,-1.755356788635e-5,0.000000000000e0,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,2,9,23,true,-4.756450653076e-5,7.855892181396e-5,-4.756450653076e-5,0.000000000000e0,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,4,9,23,true,6.324052810669e-5,1.901090145111e-4,6.324052810669e-5,0.000000000000e0,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,8,9,23,true,1.515150070190e-4,2.889037132263e-4,1.730322837830e-4,-2.151727676392e-5,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,16,9,23,true,2.285838127136e-5,1.647472381592e-4,4.386901855469e-5,-2.101063728333e-5,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,32,9,23,true,1.045167446136e-4,2.200901508331e-4,1.190602779388e-4,-1.454353332520e-5,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,G_C1,64,9,23,true,8.907914161682e-5,1.382827758789e-4,9.065866470337e-5,-1.579523086548e-6,0.000000000000e0,true,11,5,0.4949999889358878,0.41499999072402716,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,1,23,37,true,-2.080202102661e-5,-2.080202102661e-5,-2.080202102661e-5,0.000000000000e0,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,2,23,37,true,-3.591179847717e-5,2.762675285339e-5,-3.591179847717e-5,0.000000000000e0,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,4,23,37,true,1.996755599976e-5,8.359551429749e-5,1.996755599976e-5,0.000000000000e0,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,8,23,37,true,7.510185241699e-5,1.330971717834e-4,8.034706115723e-5,-5.245208740234e-6,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,16,23,37,true,1.022219657898e-5,7.072091102600e-5,1.552700996399e-5,-5.304813385010e-6,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,32,23,37,true,4.756450653076e-5,9.831786155701e-5,5.307793617249e-5,-5.513429641724e-6,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
3c6ef372fe94f82b,2400,D2_MAGNITUDE_ONLY,0,C1_C2,64,23,37,true,3.266334533691e-5,5.620718002319e-5,3.793835639954e-5,-5.275011062622e-6,0.000000000000e0,true,1,5,0.009999999776482582,0.009999999776482582,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,1,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,2,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,4,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,8,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,16,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,32,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,G_C1,64,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,1,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,2,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,4,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,8,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,16,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,32,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,0,C1_C2,64,22,8,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,1,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,2,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,4,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,8,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,16,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,32,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,G_C1,64,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,1,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,2,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,4,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,8,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,16,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,32,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D1_EXACT_VECTOR,1,C1_C2,64,43,29,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,1,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,2,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,4,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,8,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,16,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,32,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,G_C1,64,1,22,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,1,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,2,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,4,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,8,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,16,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,32,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,0,C1_C2,64,22,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,1,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,2,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,4,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,8,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,16,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,32,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,G_C1,64,1,43,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,1,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,2,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,4,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,8,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,16,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,32,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
a54ff53a5f1d36f1,4200,D2_MAGNITUDE_ONLY,1,C1_C2,64,43,36,true,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,0.000000000000e0,false,0,0,0,0,0,0,0
1f83d9abfb41bd6b,2400,D2_MAGNITUDE_ONLY,0,G_C1,1,15,3,true,2.503395080566e-6,2.503395080566e-6,2.503395080566e-6,0.000000000000e0,0.000000000000e0,true,22,2,1.3849999690428376,0.7649999829009175,0,0,0
