seed,snapshot_step,control_slot,path_source,future_step,horizon,event,left_parameter,right_parameter,program_len,left_delta,right_delta,gap_before,gap_after,cumulative_mixed,replayed,invalid_step
a54ff53a5f1d36f1,2400,1,selected,16,17,program,5,28,2,0.020000000,-0.020000000,2.020597457886e-5,1.591444015503e-5,1.049041748047e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,17,18,program,12,23,2,-0.010000000,0.020000000,1.591444015503e-5,7.748603820801e-6,2.324581146240e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,18,19,program,5,32,2,0.020000000,-0.010000000,7.748603820801e-6,4.231929779053e-6,-1.192092895508e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,19,20,program,16,23,2,-0.020000000,0.020000000,4.231929779053e-6,-5.662441253662e-6,-1.108646392822e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,20,21,program,14,27,2,0.020000000,0.020000000,-5.662441253662e-6,1.370906829834e-6,-4.053115844727e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,21,22,program,14,29,2,0.020000000,-0.010000000,1.370906829834e-6,8.463859558105e-6,3.039836883545e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,22,23,program,14,31,2,0.020000000,-0.010000000,8.463859558105e-6,1.567602157593e-5,1.025199890137e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,23,24,program,14,33,2,0.020000000,0.010000000,1.567602157593e-5,2.253055572510e-5,1.710653305054e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,24,25,program,23,26,2,-0.020000000,0.020000000,2.253055572510e-5,2.962350845337e-5,2.419948577881e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,25,26,program,23,28,2,-0.020000000,0.020000000,2.962350845337e-5,3.600120544434e-5,3.057718276978e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,26,27,program,23,30,2,-0.020000000,-0.020000000,3.600120544434e-5,4.339218139648e-5,3.796815872192e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,27,28,program,5,50,2,-0.020000000,0.020000000,4.339218139648e-5,4.708766937256e-5,4.166364669800e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,28,29,program,12,45,2,0.020000000,0.010000000,4.708766937256e-5,5.161762237549e-5,4.619359970093e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,29,30,program,111,71,2,-0.020000000,-0.020000000,5.161762237549e-5,5.245208740234e-5,4.702806472778e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,30,31,program,113,71,2,-0.020000000,-0.020000000,5.245208740234e-5,5.328655242920e-5,4.786252975464e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,31,32,program,115,71,2,0.020000000,-0.020000000,5.328655242920e-5,5.364418029785e-5,4.822015762329e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,32,33,program,18,47,2,0.020000000,-0.010000000,5.364418029785e-5,4.166364669800e-5,3.623962402344e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,33,34,program,96,94,2,-0.020000000,0.020000000,4.166364669800e-5,3.594160079956e-5,3.051757812500e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,34,35,program,98,94,2,0.020000000,0.020000000,3.594160079956e-5,3.010034561157e-5,2.467632293701e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,35,36,program,100,94,2,0.010000000,0.020000000,3.010034561157e-5,2.425909042358e-5,1.883506774902e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,36,37,program,14,59,2,-0.020000000,0.020000000,2.425909042358e-5,1.764297485352e-5,1.221895217896e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,37,38,program,14,61,2,-0.020000000,0.010000000,1.764297485352e-5,1.060962677002e-5,5.185604095459e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,38,39,program,14,63,2,-0.020000000,0.010000000,1.060962677002e-5,2.861022949219e-6,-2.562999725342e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,39,40,program,4,75,2,-0.020000000,-0.020000000,2.861022949219e-6,-3.635883331299e-6,-9.059906005859e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,40,41,program,23,58,2,-0.020000000,0.010000000,-3.635883331299e-6,2.741813659668e-6,-2.682209014893e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,41,42,program,5,78,2,-0.020000000,0.020000000,2.741813659668e-6,1.168251037598e-5,6.258487701416e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,42,43,program,23,62,2,-0.005000000,-0.020000000,1.168251037598e-5,1.591444015503e-5,1.049041748047e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,43,44,program,18,69,2,-0.020000000,0.020000000,1.591444015503e-5,2.717971801758e-5,2.175569534302e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,44,45,program,18,71,2,0.010000000,-0.010000000,2.717971801758e-5,2.145767211914e-5,1.603364944458e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,45,46,program,14,77,2,-0.020000000,-0.020000000,2.145767211914e-5,1.287460327148e-5,7.450580596924e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,46,47,program,22,71,2,0.020000000,-0.010000000,1.287460327148e-5,6.437301635742e-6,1.013278961182e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,47,48,program,14,81,2,-0.020000000,-0.010000000,6.437301635742e-6,-3.576278686523e-7,-5.781650543213e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,48,49,program,12,85,2,0.020000000,-0.020000000,-3.576278686523e-7,4.053115844727e-6,-1.370906829834e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,49,50,program,23,76,2,0.020000000,0.010000000,4.053115844727e-6,-3.397464752197e-6,-8.821487426758e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,50,51,program,12,89,2,0.020000000,0.010000000,-3.397464752197e-6,-2.980232238770e-7,-5.722045898438e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,51,52,program,23,80,2,0.020000000,-0.020000000,-2.980232238770e-7,-6.556510925293e-6,-1.198053359985e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,52,53,program,38,67,2,-0.020000000,-0.020000000,-6.556510925293e-6,-8.225440979004e-6,-1.364946365356e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,53,54,program,39,68,2,0.020000000,0.020000000,-8.225440979004e-6,-7.033348083496e-6,-1.245737075806e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,54,55,program,39,70,2,0.020000000,-0.020000000,-7.033348083496e-6,-6.079673767090e-6,-1.150369644165e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,55,56,program,120,114,2,-0.020000000,-0.020000000,-6.079673767090e-6,-5.185604095459e-6,-1.060962677002e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,56,57,program,14,99,2,0.020000000,0.010000000,-5.185604095459e-6,2.086162567139e-6,-3.337860107422e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,57,58,program,14,101,2,0.020000000,0.020000000,2.086162567139e-6,9.596347808838e-6,4.172325134277e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,58,59,program,14,103,2,0.020000000,-0.010000000,9.596347808838e-6,1.668930053711e-5,1.126527786255e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,59,60,program,14,105,2,0.020000000,-0.010000000,1.668930053711e-5,2.330541610718e-5,1.788139343262e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,60,61,program,12,109,2,-0.020000000,0.020000000,2.330541610718e-5,1.972913742065e-5,1.430511474609e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,61,62,program,12,111,2,-0.020000000,-0.020000000,1.972913742065e-5,1.573562622070e-5,1.031160354614e-5,true,0
a54ff53a5f1d36f1,2400,1,selected,62,63,program,2,0,2,0.020000000,0.020000000,1.573562622070e-5,1.096725463867e-5,5.543231964111e-6,true,0
a54ff53a5f1d36f1,2400,1,selected,63,64,program,12,115,2,-0.020000000,0.020000000,1.096725463867e-5,6.735324859619e-6,1.311302185059e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,0,1,initial,-1,-1,0,0,0,5.424022674561e-6,5.424022674561e-6,0,true,0
a54ff53a5f1d36f1,2400,1,matched_control,1,2,program,110,16,2,0.020000000,0.010000000,5.424022674561e-6,7.808208465576e-6,2.384185791016e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,2,3,program,110,18,2,0.020000000,-0.010000000,7.808208465576e-6,1.275539398193e-5,7.331371307373e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,3,4,program,110,20,2,0.020000000,0.010000000,1.275539398193e-5,1.388788223267e-5,8.463859558105e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,4,5,program,114,18,2,-0.020000000,-0.020000000,1.388788223267e-5,2.402067184448e-5,1.859664916992e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,5,6,program,120,14,2,-0.020000000,-0.020000000,2.402067184448e-5,1.770257949829e-5,1.227855682373e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,6,7,program,1,12,2,-0.020000000,-0.020000000,1.770257949829e-5,1.221895217896e-5,6.794929504395e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,7,8,program,3,12,2,-0.010000000,-0.020000000,1.221895217896e-5,8.702278137207e-6,3.278255462646e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,8,9,program,122,18,2,0.020000000,-0.010000000,8.702278137207e-6,1.645088195801e-5,1.102685928345e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,9,10,program,103,39,2,0.020000000,0.020000000,1.645088195801e-5,1.657009124756e-5,1.114606857300e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,10,11,program,105,39,2,0.020000000,0.020000000,1.657009124756e-5,1.776218414307e-5,1.233816146851e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,11,12,program,107,39,2,-0.020000000,0.020000000,1.776218414307e-5,1.823902130127e-5,1.281499862671e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,12,13,program,85,63,2,-0.010000000,-0.020000000,1.823902130127e-5,1.943111419678e-5,1.400709152222e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,13,14,program,87,63,2,-0.020000000,-0.020000000,1.943111419678e-5,1.794099807739e-5,1.251697540283e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,14,15,program,113,39,2,-0.020000000,0.020000000,1.794099807739e-5,1.943111419678e-5,1.400709152222e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,15,16,program,91,63,2,-0.020000000,-0.020000000,1.943111419678e-5,2.020597457886e-5,1.478195190430e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,16,17,program,5,28,2,0.020000000,-0.020000000,2.020597457886e-5,1.591444015503e-5,1.049041748047e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,17,18,program,12,23,2,-0.010000000,0.020000000,1.591444015503e-5,7.748603820801e-6,2.324581146240e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,18,19,program,5,32,2,0.020000000,-0.010000000,7.748603820801e-6,4.231929779053e-6,-1.192092895508e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,19,20,program,16,23,2,-0.020000000,0.020000000,4.231929779053e-6,-5.662441253662e-6,-1.108646392822e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,20,21,program,14,27,2,0.020000000,0.020000000,-5.662441253662e-6,1.370906829834e-6,-4.053115844727e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,21,22,program,14,29,2,0.020000000,-0.010000000,1.370906829834e-6,8.463859558105e-6,3.039836883545e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,22,23,program,14,31,2,0.020000000,-0.010000000,8.463859558105e-6,1.567602157593e-5,1.025199890137e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,23,24,program,14,33,2,0.020000000,0.010000000,1.567602157593e-5,2.253055572510e-5,1.710653305054e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,24,25,program,23,26,2,-0.020000000,0.020000000,2.253055572510e-5,2.962350845337e-5,2.419948577881e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,25,26,program,23,28,2,-0.020000000,0.020000000,2.962350845337e-5,3.600120544434e-5,3.057718276978e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,26,27,program,23,30,2,-0.020000000,-0.020000000,3.600120544434e-5,4.339218139648e-5,3.796815872192e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,27,28,program,5,50,2,-0.020000000,0.020000000,4.339218139648e-5,4.708766937256e-5,4.166364669800e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,28,29,program,12,45,2,0.020000000,0.010000000,4.708766937256e-5,5.161762237549e-5,4.619359970093e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,29,30,program,111,71,2,-0.020000000,-0.020000000,5.161762237549e-5,5.245208740234e-5,4.702806472778e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,30,31,program,113,71,2,-0.020000000,-0.020000000,5.245208740234e-5,5.328655242920e-5,4.786252975464e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,31,32,program,115,71,2,0.020000000,-0.020000000,5.328655242920e-5,5.364418029785e-5,4.822015762329e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,32,33,program,18,47,2,0.020000000,-0.010000000,5.364418029785e-5,4.166364669800e-5,3.623962402344e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,33,34,program,96,94,2,-0.020000000,0.020000000,4.166364669800e-5,3.594160079956e-5,3.051757812500e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,34,35,program,98,94,2,0.020000000,0.020000000,3.594160079956e-5,3.010034561157e-5,2.467632293701e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,35,36,program,100,94,2,0.010000000,0.020000000,3.010034561157e-5,2.425909042358e-5,1.883506774902e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,36,37,program,14,59,2,-0.020000000,0.020000000,2.425909042358e-5,1.764297485352e-5,1.221895217896e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,37,38,program,14,61,2,-0.020000000,0.010000000,1.764297485352e-5,1.060962677002e-5,5.185604095459e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,38,39,program,14,63,2,-0.020000000,0.010000000,1.060962677002e-5,2.861022949219e-6,-2.562999725342e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,39,40,program,4,75,2,-0.020000000,-0.020000000,2.861022949219e-6,-3.635883331299e-6,-9.059906005859e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,40,41,program,23,58,2,-0.020000000,0.010000000,-3.635883331299e-6,2.741813659668e-6,-2.682209014893e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,41,42,program,5,78,2,-0.020000000,0.020000000,2.741813659668e-6,1.168251037598e-5,6.258487701416e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,42,43,program,23,62,2,-0.005000000,-0.020000000,1.168251037598e-5,1.591444015503e-5,1.049041748047e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,43,44,program,18,69,2,-0.020000000,0.020000000,1.591444015503e-5,2.717971801758e-5,2.175569534302e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,44,45,program,18,71,2,0.010000000,-0.010000000,2.717971801758e-5,2.145767211914e-5,1.603364944458e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,45,46,program,14,77,2,-0.020000000,-0.020000000,2.145767211914e-5,1.287460327148e-5,7.450580596924e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,46,47,program,22,71,2,0.020000000,-0.010000000,1.287460327148e-5,6.437301635742e-6,1.013278961182e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,47,48,program,14,81,2,-0.020000000,-0.010000000,6.437301635742e-6,-3.576278686523e-7,-5.781650543213e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,48,49,program,12,85,2,0.020000000,-0.020000000,-3.576278686523e-7,4.053115844727e-6,-1.370906829834e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,49,50,program,23,76,2,0.020000000,0.010000000,4.053115844727e-6,-3.397464752197e-6,-8.821487426758e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,50,51,program,12,89,2,0.020000000,0.010000000,-3.397464752197e-6,-2.980232238770e-7,-5.722045898438e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,51,52,program,23,80,2,0.020000000,-0.020000000,-2.980232238770e-7,-6.556510925293e-6,-1.198053359985e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,52,53,program,38,67,2,-0.020000000,-0.020000000,-6.556510925293e-6,-8.225440979004e-6,-1.364946365356e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,53,54,program,39,68,2,0.020000000,0.020000000,-8.225440979004e-6,-7.033348083496e-6,-1.245737075806e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,54,55,program,39,70,2,0.020000000,-0.020000000,-7.033348083496e-6,-6.079673767090e-6,-1.150369644165e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,55,56,program,120,114,2,-0.020000000,-0.020000000,-6.079673767090e-6,-5.185604095459e-6,-1.060962677002e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,56,57,program,14,99,2,0.020000000,0.010000000,-5.185604095459e-6,2.086162567139e-6,-3.337860107422e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,57,58,program,14,101,2,0.020000000,0.020000000,2.086162567139e-6,9.596347808838e-6,4.172325134277e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,58,59,program,14,103,2,0.020000000,-0.010000000,9.596347808838e-6,1.668930053711e-5,1.126527786255e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,59,60,program,14,105,2,0.020000000,-0.010000000,1.668930053711e-5,2.330541610718e-5,1.788139343262e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,60,61,program,12,109,2,-0.020000000,0.020000000,2.330541610718e-5,1.972913742065e-5,1.430511474609e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,61,62,program,12,111,2,-0.020000000,-0.020000000,1.972913742065e-5,1.573562622070e-5,1.031160354614e-5,true,0
a54ff53a5f1d36f1,2400,1,matched_control,62,63,program,2,0,2,0.020000000,0.020000000,1.573562622070e-5,1.096725463867e-5,5.543231964111e-6,true,0
a54ff53a5f1d36f1,2400,1,matched_control,63,64,program,12,115,2,-0.020000000,0.020000000,1.096725463867e-5,6.735324859619e-6,1.311302185059e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,0,1,initial,-1,-1,0,0,0,1.609325408936e-6,1.609325408936e-6,0,true,0
a54ff53a5f1d36f1,4200,0,selected,1,2,program,70,89,2,-0.010000000,0.020000000,1.609325408936e-6,2.920627593994e-6,1.311302185059e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,2,3,program,27,11,2,-0.010000000,0.020000000,2.920627593994e-6,3.159046173096e-6,1.549720764160e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,3,4,program,20,20,1,-0.020000000,0.000000000,3.159046173096e-6,3.278255462646e-6,1.668930053711e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,4,5,program,37,5,2,0.005000000,-0.020000000,3.278255462646e-6,2.682209014893e-6,1.072883605957e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,5,6,program,39,5,2,-0.020000000,-0.020000000,2.682209014893e-6,1.311302185059e-6,-2.980232238770e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,6,7,program,41,5,2,-0.010000000,-0.020000000,1.311302185059e-6,4.172325134277e-7,-1.192092895508e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,7,8,program,43,5,2,0.010000000,-0.020000000,4.172325134277e-7,2.384185791016e-7,-1.370906829834e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,8,9,program,27,23,2,0.020000000,-0.020000000,2.384185791016e-7,-1.132488250732e-6,-2.741813659668e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,9,10,program,29,23,2,-0.020000000,-0.020000000,-1.132488250732e-6,-2.086162567139e-6,-3.695487976074e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,10,11,program,31,23,2,-0.020000000,-0.020000000,-2.086162567139e-6,-2.920627593994e-6,-4.529953002930e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,11,12,program,51,5,2,-0.010000000,0.020000000,-2.920627593994e-6,-2.443790435791e-6,-4.053115844727e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,12,13,program,46,12,2,-0.010000000,0.020000000,-2.443790435791e-6,-2.562999725342e-6,-4.172325134277e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,13,14,program,48,12,2,0.010000000,0.020000000,-2.562999725342e-6,-2.264976501465e-6,-3.874301910400e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,14,15,program,79,106,2,0.020000000,-0.010000000,-2.264976501465e-6,-2.503395080566e-6,-4.112720489502e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,15,16,program,33,31,2,-0.010000000,-0.020000000,-2.503395080566e-6,-1.847743988037e-6,-3.457069396973e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,16,17,program,48,18,2,0.020000000,0.020000000,-1.847743988037e-6,0.000000000000e0,-1.609325408936e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,17,18,program,50,18,2,-0.020000000,0.020000000,0.000000000000e0,1.490116119385e-6,-1.192092895508e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,18,19,program,66,4,2,-0.020000000,-0.020000000,1.490116119385e-6,1.192092895508e-6,-4.172325134277e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,19,20,program,58,14,2,-0.020000000,-0.020000000,1.192092895508e-6,8.344650268555e-7,-7.748603820801e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,20,21,program,60,14,2,-0.010000000,0.020000000,8.344650268555e-7,1.251697540283e-6,-3.576278686523e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,21,22,program,62,14,2,0.010000000,0.020000000,1.251697540283e-6,1.132488250732e-6,-4.768371582031e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,22,23,program,47,31,2,0.020000000,-0.020000000,1.132488250732e-6,1.251697540283e-6,-3.576278686523e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,23,24,program,66,14,2,-0.020000000,0.020000000,1.251697540283e-6,1.728534698486e-6,1.192092895508e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,24,25,program,59,23,2,0.020000000,0.020000000,1.728534698486e-6,2.920627593994e-6,1.311302185059e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,25,26,program,61,23,2,-0.020000000,0.020000000,2.920627593994e-6,4.112720489502e-6,2.503395080566e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,26,27,program,81,5,2,0.010000000,0.020000000,4.112720489502e-6,4.947185516357e-6,3.337860107422e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,27,28,program,75,13,2,-0.020000000,0.020000000,4.947185516357e-6,4.649162292480e-6,3.039836883545e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,28,29,program,67,23,2,0.010000000,0.020000000,4.649162292480e-6,5.662441253662e-6,4.053115844727e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,29,30,program,69,23,2,-0.020000000,0.020000000,5.662441253662e-6,6.675720214844e-6,5.066394805908e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,30,31,program,72,22,2,-0.020000000,-0.020000000,6.675720214844e-6,6.496906280518e-6,4.887580871582e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,31,32,program,73,23,2,-0.020000000,0.010000000,6.496906280518e-6,6.735324859619e-6,5.125999450684e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,32,33,program,80,18,2,-0.020000000,-0.020000000,6.735324859619e-6,5.185604095459e-6,3.576278686523e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,33,34,program,82,18,2,0.020000000,-0.020000000,5.185604095459e-6,3.278255462646e-6,1.668930053711e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,34,35,program,97,5,2,0.020000000,0.020000000,3.278255462646e-6,3.993511199951e-6,2.384185791016e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,35,36,program,86,18,2,0.020000000,-0.010000000,3.993511199951e-6,3.993511199951e-6,2.384185791016e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,36,37,program,102,4,2,0.000000000,-0.020000000,3.993511199951e-6,3.337860107422e-6,1.728534698486e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,37,38,program,85,23,2,-0.005000000,-0.020000000,3.337860107422e-6,2.324581146240e-6,7.152557373047e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,38,39,program,106,4,2,-0.020000000,-0.020000000,2.324581146240e-6,2.324581146240e-6,7.152557373047e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,39,40,program,89,23,2,0.010000000,-0.005000000,2.324581146240e-6,2.622604370117e-6,1.013278961182e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,40,41,program,109,5,2,0.010000000,-0.020000000,2.622604370117e-6,2.264976501465e-6,6.556510925293e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,41,42,program,111,5,2,-0.010000000,-0.020000000,2.264976501465e-6,1.907348632812e-6,2.980232238770e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,42,43,program,113,5,2,-0.020000000,-0.020000000,1.907348632812e-6,1.132488250732e-6,-4.768371582031e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,43,44,program,97,23,2,0.020000000,-0.020000000,1.132488250732e-6,2.980232238770e-7,-1.311302185059e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,44,45,program,100,22,2,-0.020000000,0.020000000,2.980232238770e-7,6.556510925293e-7,-9.536743164062e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,45,46,program,102,22,2,0.000000000,0.020000000,6.556510925293e-7,5.960464477539e-7,-1.013278961182e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,46,47,program,94,32,2,0.020000000,-0.020000000,5.960464477539e-7,8.344650268555e-7,-7.748603820801e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,47,48,program,97,31,2,0.020000000,-0.020000000,8.344650268555e-7,9.536743164062e-7,-6.556510925293e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,48,49,program,118,12,2,0.010000000,-0.020000000,9.536743164062e-7,1.013278961182e-6,-5.960464477539e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,49,50,program,120,12,2,0.010000000,-0.020000000,1.013278961182e-6,1.311302185059e-6,-2.980232238770e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,50,51,program,122,12,2,0.010000000,-0.020000000,1.311302185059e-6,1.966953277588e-6,3.576278686523e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,51,52,program,74,62,2,0.020000000,0.010000000,1.966953277588e-6,1.549720764160e-6,-5.960464477539e-8,true,0
a54ff53a5f1d36f1,4200,0,selected,52,53,program,115,23,2,0.020000000,-0.020000000,1.549720764160e-6,5.364418029785e-7,-1.072883605957e-6,true,0
a54ff53a5f1d36f1,4200,0,selected,53,54,program,4,13,2,0.020000000,0.020000000,5.364418029785e-7,6.556510925293e-7,-9.536743164062e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,54,55,program,4,15,2,0.020000000,0.000000000,6.556510925293e-7,7.152557373047e-7,-8.940696716309e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,55,56,program,4,17,2,0.020000000,-0.010000000,7.152557373047e-7,8.940696716309e-7,-7.152557373047e-7,true,0
a54ff53a5f1d36f1,4200,0,selected,56,57,program,5,18,2,0.010000000,-0.010000000,8.940696716309e-7,3.576278686523e-7,-1.251697540283e-6,true,0
