cell_id,arm,stage,action_id,operational_utility,final_utility
19,training_full96,0,60,-2.354383468628e-4,2.391338348389e-4
19,training_full96,0,61,-1.189708709717e-4,1.229047775269e-4
19,training_full96,0,62,-5.853176116943e-5,-1.907348632812e-5
19,training_full96,0,63,-3.528594970703e-5,-1.275539398193e-5
19,training_full96,0,64,2.191066741943e-4,2.406835556030e-4
19,training_full96,0,65,2.055168151855e-4,7.605552673340e-5
19,training_full96,0,66,-1.296997070312e-4,-2.944469451904e-5
19,training_full96,0,67,-5.912780761719e-5,3.933906555176e-6
19,training_full96,0,68,3.783702850342e-4,5.909204483032e-4
19,training_full96,0,69,2.059936523438e-4,3.230571746826e-4
19,training_full96,0,70,9.167194366455e-5,1.103878021240e-4
19,training_full96,0,71,4.673004150391e-5,5.900859832764e-5
19,training_full96,0,72,2.498626708984e-4,4.075765609741e-4
19,training_full96,0,73,1.403093338013e-4,3.252029418945e-4
19,training_full96,0,74,9.775161743164e-6,6.067752838135e-5
19,training_full96,0,75,1.227855682373e-5,1.251697540283e-5
19,training_full96,0,76,-2.121925354004e-5,6.699562072754e-5
19,training_full96,0,77,6.794929504395e-6,1.955032348633e-5
19,training_full96,0,78,9.465217590332e-5,1.217126846313e-4
19,training_full96,0,79,6.604194641113e-5,1.066923141479e-4
19,training_full96,0,80,2.355575561523e-4,4.113912582397e-4
19,training_full96,0,81,1.150369644165e-4,2.059936523438e-4
19,training_full96,0,82,-1.507997512817e-4,2.322196960449e-4
19,training_full96,0,83,-1.740455627441e-4,2.821683883667e-4
19,training_full96,0,84,-7.557868957520e-5,2.412796020508e-4
19,training_full96,0,85,-4.029273986816e-5,1.213550567627e-4
19,training_full96,0,86,-1.585483551025e-5,-1.108646392822e-4
19,training_full96,0,87,-4.506111145020e-5,-1.285076141357e-4
19,training_full96,0,88,1.770257949829e-4,2.137422561646e-4
19,training_full96,0,89,1.761913299561e-4,2.279281616211e-4
19,training_full96,0,90,2.777576446533e-5,-9.322166442871e-5
19,training_full96,0,91,1.287460327148e-5,-4.720687866211e-5
19,training_full96,0,92,-8.916854858398e-5,1.709461212158e-4
19,training_full96,0,93,4.470348358154e-5,3.186464309692e-4
19,training_full96,0,94,3.732442855835e-4,8.273124694824e-5
19,training_full96,0,95,1.921653747559e-4,9.095668792725e-5
19,training_full96,0,96,2.447366714478e-4,-1.507997512817e-4
19,training_full96,0,97,1.232624053955e-4,-8.559226989746e-5
19,training_full96,0,98,3.719329833984e-5,-1.729726791382e-4
19,training_full96,0,99,1.931190490723e-5,-9.274482727051e-5
19,training_full96,0,100,-9.334087371826e-5,1.478195190430e-5
19,training_full96,0,101,-4.899501800537e-5,9.775161743164e-6
19,training_full96,0,102,-2.944469451904e-5,8.630752563477e-5
19,training_full96,0,103,1.978874206543e-5,1.236200332642e-4
19,training_full96,0,104,1.180171966553e-4,8.940696716309e-5
19,training_full96,0,105,1.224279403687e-4,1.267194747925e-4
19,training_full96,0,106,-6.973743438721e-5,3.077983856201e-4
19,training_full96,0,107,-2.694129943848e-5,1.541376113892e-4
19,training_full96,0,108,9.465217590332e-5,-6.461143493652e-5
19,training_full96,0,109,9.429454803467e-5,2.682209014893e-5
19,training_full96,0,110,4.220008850098e-5,-1.168251037598e-4
19,training_full96,0,111,-5.722045898438e-6,-7.104873657227e-5
19,training_full96,0,112,1.955032348633e-5,6.318092346191e-6
19,training_full96,0,113,4.076957702637e-5,2.098083496094e-5
19,training_full96,0,114,6.508827209473e-5,-2.615451812744e-4
19,training_full96,0,115,3.409385681152e-5,-1.275539398193e-4
19,training_full96,0,116,3.671646118164e-5,-4.458427429199e-5
19,training_full96,0,117,1.883506774902e-5,-5.245208740234e-6
19,training_full96,0,118,-4.506111145020e-5,3.647804260254e-5
19,training_full96,0,119,-2.360343933105e-5,1.823902130127e-5
19,training_full96,0,120,-4.434585571289e-5,3.862380981445e-5
19,training_full96,0,121,-3.695487976074e-5,8.881092071533e-5
19,training_full96,0,122,1.089572906494e-4,2.336502075195e-5
19,training_full96,0,123,1.449584960938e-4,3.671646118164e-5
19,training_full96,0,124,-3.623962402344e-5,5.269050598145e-5
19,training_full96,0,125,-2.026557922363e-5,2.801418304443e-5
19,training_full96,0,126,2.551078796387e-5,4.792213439941e-5
19,training_full96,0,127,5.090236663818e-5,7.927417755127e-5
19,training_full96,0,128,-2.015829086304e-4,-8.094310760498e-5
19,training_full96,0,129,1.742839813232e-4,7.700920104980e-5
19,training_full96,0,130,-2.369880676270e-4,3.194808959961e-4
19,training_full96,0,131,-1.190900802612e-4,1.605749130249e-4
19,training_full96,0,132,1.478195190430e-4,1.744031906128e-4
19,training_full96,0,133,5.960464477539e-5,1.106262207031e-4
19,training_full96,0,134,-1.180171966553e-4,1.167058944702e-4
19,training_full96,0,135,-8.964538574219e-5,1.277923583984e-4
19,training_full96,0,136,3.623962402344e-5,2.591609954834e-4
19,training_full96,0,137,2.944469451904e-5,2.675056457520e-4
19,training_full96,0,138,-5.149841308594e-5,1.511573791504e-4
19,training_full96,0,139,-2.908706665039e-5,7.569789886475e-5
19,training_full96,0,140,-4.458427429199e-5,9.405612945557e-5
19,training_full96,0,141,-5.567073822021e-5,1.853704452515e-4
19,training_full96,0,142,4.327297210693e-5,1.008510589600e-4
19,training_full96,0,143,6.556510925293e-5,1.412630081177e-4
19,training_full96,0,144,-1.411437988281e-4,6.222724914551e-5
19,training_full96,0,145,-7.128715515137e-5,3.123283386230e-5
19,training_full96,0,146,-1.367330551147e-4,3.311634063721e-4
19,training_full96,0,147,-6.771087646484e-5,1.664161682129e-4
19,training_full96,0,148,4.625320434570e-5,-1.072883605957e-4
19,training_full96,0,149,2.586841583252e-5,-5.352497100830e-5
19,training_full96,0,150,3.230571746826e-5,1.049041748047e-5
19,training_full96,0,151,1.692771911621e-5,1.156330108643e-5
19,training_full96,0,152,-5.638599395752e-5,-3.063678741455e-5
19,training_full96,0,153,-2.801418304443e-5,-1.513957977295e-5
19,training_full96,0,154,-6.508827209473e-5,-2.384185791016e-6
19,training_full96,0,155,-3.457069396973e-5,-1.549720764160e-6
19,training_full96,0,156,-8.416175842285e-5,-8.559226989746e-5
19,training_full96,0,157,-4.518032073975e-5,-1.237392425537e-4
19,training_full96,0,158,-3.099441528320e-5,-2.002716064453e-5
19,training_full96,0,159,-1.323223114014e-5,3.337860107422e-6
19,training_full96,0,160,4.673004150391e-5,-1.142024993896e-4
19,training_full96,0,161,1.823902130127e-5,-5.710124969482e-5
19,training_full96,0,162,5.245208740234e-5,-7.152557373047e-7
19,training_full96,0,163,7.319450378418e-5,2.455711364746e-5
19,training_full96,0,164,5.459785461426e-5,1.871585845947e-5
19,training_full96,0,165,3.719329833984e-5,1.609325408936e-5
19,training_full96,0,166,6.270408630371e-5,4.732608795166e-5
19,training_full96,0,167,3.135204315186e-5,2.360343933105e-5
19,training_full96,0,168,5.376338958740e-5,4.315376281738e-5
19,training_full96,0,169,2.682209014893e-5,2.169609069824e-5
19,training_full96,600,0,-2.610683441162e-5,-7.390975952148e-6
19,training_full96,600,1,-1.126527786255e-5,3.576278686523e-7
19,training_full96,600,2,-3.832578659058e-5,-2.415180206299e-4
19,training_full96,600,3,-2.366304397583e-5,-1.189708709717e-4
19,training_full96,600,4,-1.269578933716e-5,-5.161762237549e-5
19,training_full96,600,5,-3.105401992798e-5,-1.032352447510e-4
19,training_full96,600,6,2.282857894897e-5,-5.109310150146e-4
19,training_full96,600,7,2.014636993408e-5,-2.374649047852e-4
19,training_full96,600,8,-1.054406166077e-4,-4.448890686035e-4
19,training_full96,600,9,-5.078315734863e-5,-2.251863479614e-4
19,training_full96,600,10,1.966953277588e-6,5.679130554199e-4
19,training_full96,600,11,1.370906829834e-6,2.846717834473e-4
19,training_full96,600,12,-5.489587783813e-5,1.363754272461e-4
19,training_full96,600,13,-1.430511474609e-5,3.743171691895e-5
19,training_full96,600,14,-5.662441253662e-6,-1.280307769775e-4
19,training_full96,600,15,8.344650268555e-7,-6.365776062012e-5
19,training_full96,600,16,-5.793571472168e-5,7.832050323486e-5
19,training_full96,600,17,-1.549720764160e-6,-2.861022949219e-6
19,training_full96,600,18,3.337860107422e-6,-3.910064697266e-5
19,training_full96,600,19,-3.337860107422e-6,4.440546035767e-4
19,training_full96,600,20,-4.023313522339e-5,-2.036094665527e-4
19,training_full96,600,21,-6.037950515747e-5,-2.661943435669e-4
19,training_full96,600,22,-1.078248023987e-4,-5.131959915161e-4
19,training_full96,600,23,-5.310773849487e-5,-2.455711364746e-4
19,training_full96,600,24,-3.486871719360e-5,-1.974105834961e-4
19,training_full96,600,25,-4.607439041138e-5,-2.577304840088e-4
19,training_full96,600,26,4.106760025024e-5,-5.546808242798e-4
19,training_full96,600,27,5.626678466797e-5,-4.776716232300e-4
19,training_full96,600,28,6.741285324097e-5,2.969503402710e-4
19,training_full96,600,29,5.716085433960e-5,1.120567321777e-5
19,training_full96,600,30,1.651048660278e-5,-1.711845397949e-4
19,training_full96,600,31,4.947185516357e-6,-1.899003982544e-4
19,training_full96,600,32,4.464387893677e-5,-1.657009124756e-5
19,training_full96,600,33,9.924173355103e-5,-6.508827209473e-5
19,training_full96,600,34,-4.816651344299e-4,-3.048181533813e-3
19,training_full96,600,35,-1.881122589111e-4,-1.508712768555e-3
19,training_full96,600,36,-2.982020378113e-4,-1.883506774902e-3
19,training_full96,600,37,-6.594061851501e-4,-3.596782684326e-3
19,training_full96,600,38,-7.129311561584e-4,-6.240367889404e-3
19,training_full96,600,39,-3.214478492737e-4,-3.160476684570e-3
19,training_full96,600,40,5.012750625610e-5,-8.985996246338e-4
19,training_full96,600,41,2.843141555786e-5,-4.458427429199e-4
19,training_full96,600,42,4.869699478149e-5,-1.539826393127e-3
19,training_full96,600,43,7.748603820801e-7,-2.775788307190e-3
19,training_full96,600,44,1.612305641174e-4,8.499622344971e-5
19,training_full96,600,45,5.388259887695e-5,3.829002380371e-4
19,training_full96,600,46,-8.046627044678e-6,-5.769729614258e-4
19,training_full96,600,47,-5.304813385010e-6,-5.650520324707e-5
19,training_full96,600,48,-5.412101745605e-5,-4.243850708008e-5
19,training_full96,600,49,-1.615285873413e-5,1.907348632812e-5
19,training_full96,600,50,3.200769424438e-4,-6.649494171143e-4
19,training_full96,600,51,3.272294998169e-5,-5.402565002441e-4
19,training_full96,600,52,-2.225637435913e-4,-6.144046783447e-4
19,training_full96,600,53,-7.355213165283e-5,-5.531311035156e-5
19,training_full96,600,54,2.839565277100e-4,-2.421617507935e-3
19,training_full96,600,55,1.370310783386e-4,-7.047653198242e-4
19,training_full96,600,56,-2.864003181458e-4,-1.809597015381e-3
19,training_full96,600,57,-1.172423362732e-4,-8.853673934937e-4
19,training_full96,600,58,4.003643989563e-4,-1.059055328369e-3
19,training_full96,600,59,2.070069313049e-4,-4.839897155762e-4
19,training_full96,600,60,-1.736283302307e-4,-9.346008300781e-5
19,training_full96,600,61,-1.614689826965e-4,-1.960992813110e-4
19,training_full96,600,62,9.119510650635e-6,-3.516674041748e-4
19,training_full96,600,63,-1.811981201172e-5,-7.185935974121e-4
19,training_full96,600,64,-2.014636993408e-5,2.285242080688e-4
19,training_full96,600,65,1.106858253479e-4,1.006126403809e-4
19,training_full96,600,66,5.143880844116e-4,-7.612705230713e-4
19,training_full96,600,67,2.753138542175e-4,-3.752708435059e-4
19,training_full96,600,68,-2.854466438293e-4,-1.600384712219e-3
19,training_full96,600,69,-1.843571662903e-4,-9.570121765137e-4
19,training_full96,600,70,4.087090492249e-4,-3.837704658508e-3
19,training_full96,600,71,3.024339675903e-4,-1.833915710449e-3
19,training_full96,600,72,-2.307295799255e-4,-3.836750984192e-3
19,training_full96,600,73,-9.900331497192e-5,-1.939535140991e-3
19,training_full96,600,74,1.255869865417e-4,-3.556132316589e-3
19,training_full96,600,75,8.970499038696e-5,-1.769542694092e-3
19,training_full96,600,76,2.166032791138e-4,2.135038375854e-4
19,training_full96,600,77,6.526708602905e-5,1.764297485352e-5
19,training_full96,600,78,-1.462697982788e-4,-7.476806640625e-4
19,training_full96,600,79,-6.276369094849e-5,-3.521442413330e-4
19,training_full96,600,80,1.759529113770e-4,-5.565881729126e-4
19,training_full96,600,81,-8.434057235718e-5,1.075267791748e-4
19,training_full96,600,82,-9.512901306152e-5,-2.220869064331e-4
19,training_full96,600,83,-1.494884490967e-4,1.575946807861e-4
19,training_full96,600,84,-4.357099533081e-5,-3.609657287598e-4
19,training_full96,600,85,-1.341104507446e-5,-5.624294281006e-4
19,training_full96,600,86,6.556510925293e-7,-4.689693450928e-4
19,training_full96,600,87,3.868341445923e-5,-7.045269012451e-4
19,training_full96,600,88,-3.632903099060e-4,1.235008239746e-4
19,training_full96,600,89,-1.658797264099e-4,9.703636169434e-5
19,training_full96,600,90,2.750158309937e-4,2.184987068176e-3
19,training_full96,600,91,1.525282859802e-4,1.188635826111e-3
19,training_full96,600,92,-1.197159290314e-3,2.965450286865e-3
19,training_full96,600,93,-5.536079406738e-4,1.490116119385e-3
19,training_full96,600,94,-2.628564834595e-5,-1.051425933838e-4
19,training_full96,600,95,-2.408027648926e-5,-1.561641693115e-3
19,training_full96,600,96,-8.073449134827e-4,2.853155136108e-3
19,training_full96,600,97,-3.969073295593e-4,1.441001892090e-3
19,training_full96,600,98,-3.216266632080e-4,-1.798272132874e-3
19,training_full96,600,99,-7.361769676208e-4,-2.942919731140e-3
19,training_full96,600,100,-7.476210594177e-4,-3.729224205017e-3
19,training_full96,600,101,-1.615941524506e-3,-7.569909095764e-3
19,training_full96,600,102,3.987550735474e-5,-8.632063865662e-3
19,training_full96,600,103,5.561113357544e-5,-4.284381866455e-3
19,training_full96,600,104,8.696317672729e-5,-1.711368560791e-3
19,training_full96,600,105,-5.578994750977e-5,-2.961397171021e-3
19,training_full96,600,106,1.917481422424e-4,-1.690864562988e-3
19,training_full96,600,107,6.043910980225e-5,-2.436637878418e-4
19,training_full96,600,108,-4.969239234924e-4,-1.879453659058e-3
19,training_full96,600,109,-1.959204673767e-4,-9.213685989380e-4
19,training_full96,600,110,-4.178285598755e-4,-7.884025573730e-3
19,training_full96,600,111,-1.345276832581e-4,-3.871560096741e-3
19,training_full96,600,112,1.328587532043e-4,4.394054412842e-4
19,training_full96,600,113,1.907944679260e-4,1.675963401794e-3
19,training_full96,600,114,3.999471664429e-5,-1.300096511841e-3
19,training_full96,600,115,-2.378225326538e-5,-2.187728881836e-3
19,training_full96,600,116,1.369118690491e-4,-9.789466857910e-4
19,training_full96,600,117,1.038908958435e-4,-1.959562301636e-3
19,training_full96,600,118,2.211332321167e-5,1.815557479858e-4
19,training_full96,600,119,-4.857778549194e-5,2.629756927490e-4
19,training_full96,600,120,-9.435415267944e-5,-1.422405242920e-3
19,training_full96,600,121,-3.350377082825e-4,-2.884745597839e-3
19,training_full96,600,122,-8.052587509155e-5,5.576610565186e-4
19,training_full96,600,123,-2.864003181458e-4,1.118302345276e-3
19,training_full96,600,124,7.659196853638e-5,-5.481004714966e-3
19,training_full96,600,125,1.288056373596e-4,-2.694129943848e-3
19,training_full96,600,126,-1.097738742828e-3,-4.738330841064e-3
19,training_full96,600,127,-4.549622535706e-4,-2.281427383423e-3
19,training_full96,600,128,3.800392150879e-4,-2.736210823059e-3
19,training_full96,600,129,4.382729530334e-4,-5.266308784485e-3
19,training_full96,600,130,-8.445978164673e-5,-3.972053527832e-4
19,training_full96,600,131,-2.632737159729e-4,-7.910728454590e-4
19,training_full96,600,132,3.975629806519e-5,-1.541376113892e-4
19,training_full96,600,133,-2.579092979431e-4,-1.640319824219e-4
19,training_full96,600,134,-6.814599037170e-4,1.658916473389e-3
19,training_full96,600,135,-3.007054328918e-4,8.711814880371e-4
19,training_full96,600,136,-3.535151481628e-4,-3.218173980713e-3
19,training_full96,600,137,-7.508397102356e-4,-6.399631500244e-3
19,training_full96,600,138,-8.857250213623e-5,-3.821849822998e-4
19,training_full96,600,139,-3.941059112549e-4,-4.429817199707e-4
19,training_full96,600,140,-4.330277442932e-4,-1.094579696655e-3
19,training_full96,600,141,-2.086162567139e-4,-5.378723144531e-4
19,training_full96,600,142,2.325177192688e-4,-3.258228302002e-3
19,training_full96,600,143,1.196265220642e-4,-1.622319221497e-3
19,training_full96,600,144,-3.755092620850e-6,-4.091262817383e-4
19,training_full96,600,145,-4.231929779053e-6,-3.435611724854e-4
19,training_full96,600,146,-6.008148193359e-5,-3.829002380371e-4
19,training_full96,600,147,-2.130270004272e-4,-3.256797790527e-4
19,training_full96,600,148,-4.988908767700e-5,-6.231069564819e-4
19,training_full96,600,149,-1.848340034485e-4,-1.237869262695e-3
19,training_full96,600,150,-2.631545066833e-4,-1.058340072632e-3
19,training_full96,600,151,-3.761649131775e-4,-1.531600952148e-3
19,training_full96,600,152,-1.512765884399e-4,3.678798675537e-4
19,training_full96,600,153,-3.153681755066e-4,8.687973022461e-4
19,training_full96,600,154,2.318620681763e-4,5.511045455933e-4
19,training_full96,600,155,1.175999641418e-4,2.794265747070e-4
19,training_full96,600,156,-7.153153419495e-4,-3.428697586060e-3
19,training_full96,600,157,-3.097057342529e-4,-1.696944236755e-3
19,training_full96,600,158,-3.665685653687e-5,-5.504131317139e-3
19,training_full96,600,159,-1.627802848816e-4,-4.444360733032e-3
19,training_full96,600,160,2.231597900391e-4,1.669168472290e-3
19,training_full96,600,161,1.327395439148e-4,8.437633514404e-4
19,training_full96,600,162,3.861188888550e-4,9.226799011230e-5
19,training_full96,600,163,5.406737327576e-4,4.888772964478e-4
19,training_full96,600,164,-4.321336746216e-5,-2.007126808167e-3
19,training_full96,600,165,1.370906829834e-6,-9.878873825073e-4
19,training_full96,600,166,-2.005696296692e-4,-1.481652259827e-3
19,training_full96,600,167,-3.597140312195e-4,-3.526210784912e-4
19,training_full96,600,168,2.073645591736e-4,-1.899242401123e-3
19,training_full96,600,169,1.843571662903e-4,-3.014087677002e-3
19,training_full96,2400,0,-1.810193061829e-4,-3.446102142334e-3
19,training_full96,2400,1,-6.391108036041e-5,-1.662254333496e-3
19,training_full96,2400,2,-1.064464449883e-4,-3.846645355225e-3
19,training_full96,2400,3,1.853704452515e-5,-2.413988113403e-3
19,training_full96,2400,4,-7.021427154541e-5,3.615856170654e-3
19,training_full96,2400,5,-6.973743438721e-5,6.324291229248e-3
19,training_full96,2400,6,-2.726167440414e-5,2.911090850830e-3
19,training_full96,2400,7,1.571327447891e-5,8.988380432129e-4
19,training_full96,2400,8,-1.983344554901e-4,-4.666328430176e-3
19,training_full96,2400,9,-8.258968591690e-5,-2.290248870850e-3
19,training_full96,2400,10,-5.829334259033e-5,1.368522644043e-3
19,training_full96,2400,11,1.770257949829e-5,-4.971027374268e-4
19,training_full96,2400,12,-9.481608867645e-5,-6.905555725098e-3
19,training_full96,2400,13,-5.366653203964e-5,-3.015518188477e-3
19,training_full96,2400,14,-7.803738117218e-5,-6.985664367676e-4
19,training_full96,2400,15,-2.632141113281e-4,1.621961593628e-3
19,training_full96,2400,16,-1.638233661652e-4,-8.468866348267e-3
19,training_full96,2400,17,-7.221102714539e-5,-4.181385040283e-3
19,training_full96,2400,18,-2.620890736580e-4,8.060932159424e-3
19,training_full96,2400,19,-9.132921695709e-5,4.107952117920e-3
19,training_full96,2400,20,-4.632771015167e-4,-6.338596343994e-3
19,training_full96,2400,21,-2.489686012268e-4,-3.108263015747e-3
19,training_full96,2400,22,-1.732707023621e-4,3.994941711426e-3
19,training_full96,2400,23,-2.365559339523e-5,9.465217590332e-4
19,training_full96,2400,24,6.473064422607e-5,7.338523864746e-4
19,training_full96,2400,25,8.465349674225e-5,4.127025604248e-4
19,training_full96,2400,26,6.457418203354e-5,1.761436462402e-3
19,training_full96,2400,27,2.426654100418e-5,2.572536468506e-4
19,training_full96,2400,28,-3.129690885544e-4,-3.427028656006e-3
19,training_full96,2400,29,-1.260787248611e-4,-2.045869827271e-3
19,training_full96,2400,30,-5.217045545578e-4,6.889104843140e-3
19,training_full96,2400,31,-1.641362905502e-4,3.532886505127e-3
19,training_full96,2400,32,-4.817023873329e-4,1.799583435059e-3
19,training_full96,2400,33,-1.960098743439e-4,9.982585906982e-4
19,training_full96,2400,34,-1.579448580742e-4,-1.192975044250e-2
19,training_full96,2400,35,7.495284080505e-6,-6.618022918701e-3
19,training_full96,2400,36,-4.557222127914e-4,4.822731018066e-3
19,training_full96,2400,37,-2.321004867554e-4,3.757476806641e-3
19,training_full96,2400,38,-9.122490882874e-5,4.334926605225e-3
19,training_full96,2400,39,-4.410743713379e-5,4.854679107666e-3
19,training_full96,2400,40,-3.198981285095e-4,-1.102113723755e-2
19,training_full96,2400,41,-1.075491309166e-4,-5.560874938965e-3
19,training_full96,2400,42,1.206248998642e-5,1.409292221069e-3
19,training_full96,2400,43,-2.168118953705e-5,2.800941467285e-3
19,training_full96,2400,44,-5.153119564056e-4,8.381366729736e-3
19,training_full96,2400,45,-2.037957310677e-4,4.238843917847e-3
19,training_full96,2400,46,-1.024901866913e-4,1.086401939392e-2
19,training_full96,2400,47,-9.991228580475e-6,5.056381225586e-3
19,training_full96,2400,48,-1.325309276581e-4,-1.008510589600e-3
19,training_full96,2400,49,-1.333355903625e-4,1.926183700562e-3
19,training_full96,2400,50,5.092471837997e-5,2.722740173340e-3
19,training_full96,2400,51,-1.592636108398e-4,-1.859664916992e-5
19,training_full96,2400,52,-4.527419805527e-4,-4.744529724121e-4
19,training_full96,2400,53,-1.717358827591e-4,-3.626346588135e-4
19,training_full96,2400,54,-4.445761442184e-4,1.050472259521e-3
19,training_full96,2400,55,-7.502734661102e-5,-1.149177551270e-4
19,training_full96,2400,56,4.388391971588e-5,-2.255535125732e-2
19,training_full96,2400,57,4.072487354279e-5,-1.121163368225e-2
19,training_full96,2400,58,-1.908540725708e-4,9.493350982666e-3
19,training_full96,2400,59,3.904849290848e-5,4.887104034424e-3
19,training_full96,2400,60,-2.544075250626e-4,-4.587173461914e-3
19,training_full96,2400,61,-7.498264312744e-5,-2.570390701294e-3
19,training_full96,2400,62,-1.635551452637e-4,1.318597793579e-2
19,training_full96,2400,63,-5.191564559937e-5,6.295919418335e-3
19,training_full96,2400,64,-2.875849604607e-4,-7.350206375122e-3
19,training_full96,2400,65,-1.281350851059e-4,-4.341602325439e-3
19,training_full96,2400,66,-2.270489931107e-4,-3.218889236450e-3
19,training_full96,2400,67,-6.618350744247e-5,-1.482963562012e-3
19,training_full96,2400,68,-9.257346391678e-5,-1.357388496399e-2
19,training_full96,2400,69,-1.330152153969e-4,-3.970146179199e-3
19,training_full96,2400,70,-4.574656486511e-6,-2.507209777832e-3
19,training_full96,2400,71,9.556859731674e-5,-4.992723464966e-3
19,training_full96,2400,72,-2.939105033875e-4,1.661586761475e-2
19,training_full96,2400,73,-8.419156074524e-5,8.416652679443e-3
19,training_full96,2400,74,-1.197904348373e-4,-1.100754737854e-2
19,training_full96,2400,75,-1.855194568634e-6,-5.449771881104e-3
19,training_full96,2400,76,-3.804564476013e-4,5.352973937988e-3
19,training_full96,2400,77,-1.262947916985e-4,2.689123153687e-3
19,training_full96,2400,78,-2.017244696617e-4,3.607273101807e-3
19,training_full96,2400,79,-7.463246583939e-5,1.630783081055e-3
19,training_full96,2400,80,-1.825913786888e-4,1.008558273315e-2
19,training_full96,2400,81,-1.072883605957e-5,4.467964172363e-3
19,training_full96,2400,82,-3.010034561157e-4,-1.505851745605e-3
19,training_full96,2400,83,-1.026168465614e-4,-6.649494171143e-4
19,training_full96,2400,84,9.371340274811e-5,-1.007199287415e-2
19,training_full96,2400,85,6.605684757233e-5,-5.016565322876e-3
19,training_full96,2400,86,-1.229792833328e-4,6.666183471680e-4
19,training_full96,2400,87,-7.478147745132e-5,-9.338855743408e-4
19,training_full96,2400,88,-2.168565988541e-4,-2.329826354980e-3
19,training_full96,2400,89,-4.479587078094e-4,-6.827831268311e-3
19,training_full96,2400,90,-9.988248348236e-5,-4.955768585205e-3
19,training_full96,2400,91,-1.122951507568e-4,-4.646778106689e-3
19,training_full96,2400,92,-1.960992813110e-4,1.841068267822e-3
19,training_full96,2400,93,-7.177144289017e-5,9.477138519287e-4
19,training_full96,2400,94,-1.889765262604e-4,3.519058227539e-4
19,training_full96,2400,95,-8.151680231094e-5,1.497268676758e-4
19,training_full96,2400,96,4.573166370392e-5,-1.908302307129e-3
19,training_full96,2400,97,3.205984830856e-5,-2.008914947510e-3
19,training_full96,2400,98,-4.962831735611e-5,3.504753112793e-5
19,training_full96,2400,99,4.008412361145e-5,8.502006530762e-4
19,training_full96,2400,100,-7.408112287521e-5,-3.956317901611e-3
19,training_full96,2400,101,-4.112720489502e-6,-3.190279006958e-3
19,training_full96,2400,102,-2.248138189316e-4,-9.968996047974e-3
19,training_full96,2400,103,-8.230656385422e-5,-4.961490631104e-3
19,training_full96,2400,104,-1.162216067314e-4,7.188558578491e-3
19,training_full96,2400,105,-6.342679262161e-5,8.304119110107e-4
19,training_full96,2400,106,0.000000000000e0,0.000000000000e0
19,training_full96,2400,107,-2.779066562653e-5,3.027915954590e-4
19,training_full96,2400,108,-4.036575555801e-4,-2.989768981934e-4
19,training_full96,2400,109,-1.847892999649e-4,2.681255340576e-3
19,training_full96,2400,110,-8.152425289154e-5,-8.365154266357e-3
19,training_full96,2400,111,-8.006393909454e-5,-6.593227386475e-3
19,training_full96,2400,112,-1.528933644295e-4,-2.747774124146e-3
19,training_full96,2400,113,-2.136081457138e-5,-2.146959304810e-3
19,training_full96,2400,114,-2.495124936104e-4,-3.973007202148e-3
19,training_full96,2400,115,-9.468197822571e-5,-2.160310745239e-3
19,training_full96,2400,116,1.101195812225e-5,1.127243041992e-3
19,training_full96,2400,117,-2.492964267731e-5,1.208066940308e-3
19,training_full96,2400,118,2.097338438034e-5,2.393722534180e-4
19,training_full96,2400,119,-3.606081008911e-5,2.592086791992e-3
19,training_full96,2400,120,-2.684891223907e-4,-3.848075866699e-4
19,training_full96,2400,121,-2.413615584373e-4,-1.221895217896e-3
19,training_full96,2400,122,7.852911949158e-5,4.730224609375e-4
19,training_full96,2400,123,3.486871719360e-5,-1.637458801270e-3
19,training_full96,2400,124,-3.910958766937e-4,-5.047321319580e-4
19,training_full96,2400,125,-6.887316703796e-5,2.567052841187e-3
19,training_full96,2400,126,-4.227608442307e-4,-1.895165443420e-2
19,training_full96,2400,127,-1.423731446266e-4,-9.405374526978e-3
19,training_full96,2400,128,-5.333125591278e-5,-3.668785095215e-3
19,training_full96,2400,129,-5.558133125305e-6,-1.905441284180e-3
19,training_full96,2400,130,-1.820176839828e-5,4.092693328857e-3
19,training_full96,2400,131,2.233684062958e-5,2.089262008667e-3
19,training_full96,2400,132,-2.026557922363e-5,-3.108978271484e-4
19,training_full96,2400,133,-3.933906555176e-5,2.332687377930e-3
19,training_full96,2400,134,-4.038214683533e-6,-1.654148101807e-3
19,training_full96,2400,135,-7.129460573196e-5,-3.406047821045e-3
19,training_full96,2400,136,-2.463459968567e-4,-1.637935638428e-3
19,training_full96,2400,137,-7.182359695435e-5,-8.144378662109e-4
19,training_full96,2400,138,1.177489757538e-4,-2.987384796143e-4
19,training_full96,2400,139,1.167356967926e-4,-9.682178497314e-4
19,training_full96,2400,140,-2.333521842957e-5,-1.293420791626e-3
19,training_full96,2400,141,-5.385279655457e-5,-2.508640289307e-3
19,training_full96,2400,142,-1.061409711838e-4,-5.474328994751e-3
19,training_full96,2400,143,-2.236664295197e-5,-2.720355987549e-3
19,training_full96,2400,144,-2.394616603851e-5,-3.185272216797e-4
19,training_full96,2400,145,-1.007318496704e-5,-1.547336578369e-4
19,training_full96,2400,146,-1.448392868042e-5,7.319450378418e-5
19,training_full96,2400,147,-7.194280624390e-5,1.492500305176e-4
19,training_full96,2400,148,-2.036243677139e-5,-4.364252090454e-3
