dataset_index,initialization_index,stream_seed,state_step,phase,anchor_step,offset_from_anchor,partition_age,method,candidate_count,evidence_examples,samples_per_stratum,within_stratum_utility_variance,predicted_finite_population_rmse
2,2,a303ea0000000011,700,freshness_stale,600,100,100,hash_placebo_mean,170,48,4,1.007562908836e-5,3.239526226925e-4
2,2,a303ea0000000011,700,freshness_stale,600,100,100,hash_placebo_mean,170,72,6,1.007562908836e-5,1.870341339162e-4
2,2,a303ea0000000011,700,freshness_stale,600,100,100,hash_placebo_mean,170,96,8,1.007562908836e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,12,1,3.301244497496e-5,1.551501674537e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,24,2,3.301244497496e-5,1.015696266345e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,36,3,3.301244497496e-5,7.570552986802e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,48,4,3.301244497496e-5,5.864125127893e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,72,6,3.301244497496e-5,3.385654221151e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_00,170,96,8,3.301244497496e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,12,1,3.198940281293e-5,1.527272281480e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,24,2,3.198940281293e-5,9.998344052412e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,36,3,3.198940281293e-5,7.452325654541e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,48,4,3.198940281293e-5,5.772546630111e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,72,6,3.198940281293e-5,3.332781350804e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_01,170,96,8,3.198940281293e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,12,1,3.260703721015e-5,1.541945674542e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,24,2,3.260703721015e-5,1.009440395871e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,36,3,3.260703721015e-5,7.523924481343e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,48,4,3.260703721015e-5,5.828006842873e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,72,6,3.260703721015e-5,3.364801319571e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_02,170,96,8,3.260703721015e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,12,1,3.167533983587e-5,1.519756624057e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,24,2,3.167533983587e-5,9.949142525218e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,36,3,3.167533983587e-5,7.415653001407e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,48,4,3.167533983587e-5,5.744140115140e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,72,6,3.167533983587e-5,3.316380841739e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_03,170,96,8,3.167533983587e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,12,1,3.232221699216e-5,1.535196509358e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,24,2,3.232221699216e-5,1.005022030109e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,36,3,3.232221699216e-5,7.490991927364e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,48,4,3.232221699216e-5,5.802497396251e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,72,6,3.232221699216e-5,3.350073433698e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_04,170,96,8,3.232221699216e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,12,1,3.244199131186e-5,1.538038317627e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,24,2,3.244199131186e-5,1.006882430324e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,36,3,3.244199131186e-5,7.504858531851e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,48,4,3.244199131186e-5,5.813238421900e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,72,6,3.244199131186e-5,3.356274767748e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_05,170,96,8,3.244199131186e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,12,1,3.171800713712e-5,1.520779850520e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,24,2,3.171800713712e-5,9.955841114819e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,36,3,3.171800713712e-5,7.420645835307e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,48,4,3.171800713712e-5,5.748007547650e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,72,6,3.171800713712e-5,3.318613704940e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_06,170,96,8,3.171800713712e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,12,1,3.219560013039e-5,1.532186621414e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,24,2,3.219560013039e-5,1.003051595918e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,36,3,3.219560013039e-5,7.476305178045e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,48,4,3.219560013039e-5,5.791121089146e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,72,6,3.219560013039e-5,3.343505319728e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_07,170,96,8,3.219560013039e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,12,1,2.293589257779e-5,1.293216468267e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,24,2,2.293589257779e-5,8.466089079711e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,36,3,2.293589257779e-5,6.310250228601e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,48,4,2.293589257779e-5,4.887898809155e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,72,6,2.293589257779e-5,2.822029693237e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,full_gradient_171,170,96,8,2.293589257779e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,12,1,2.320211560758e-5,1.300700169032e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,24,2,2.320211560758e-5,8.515081401472e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,36,3,2.320211560758e-5,6.346766949212e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,48,4,2.320211560758e-5,4.916184539312e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,72,6,2.320211560758e-5,2.838360467157e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,output_layer_27,170,96,8,2.320211560758e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,12,1,2.282160136734e-5,1.289990348686e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,24,2,2.282160136734e-5,8.444969169449e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,36,3,2.282160136734e-5,6.294508376926e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,48,4,2.282160136734e-5,4.875705223280e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,72,6,2.282160136734e-5,2.814989723150e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,last_hidden_layer_72,170,96,8,2.282160136734e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,12,1,2.495882735729e-5,1.349042065616e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,24,2,2.495882735729e-5,8.831553401953e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,36,3,2.495882735729e-5,6.582651251229e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,48,4,2.495882735729e-5,5.098899733980e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,72,6,2.495882735729e-5,2.943851133984e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,rademacher_projection_32,170,96,8,2.495882735729e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,12,1,2.476145585668e-5,1.343697444696e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,24,2,2.476145585668e-5,8.796564644912e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,36,3,2.476145585668e-5,6.556572171498e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,48,4,2.476145585668e-5,5.078698965684e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,72,6,2.476145585668e-5,2.932188214971e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,sign_gradient_171,170,96,8,2.476145585668e-5,0.000000000000e0
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,12,1,3.224525505068e-5,1.533334694192e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,24,2,3.224525505068e-5,1.003803185977e-3
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,36,3,3.224525505068e-5,7.481907199583e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,48,4,3.224525505068e-5,5.795460396370e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,72,6,3.224525505068e-5,3.346010619922e-4
2,2,a303ea0000000011,2400,frontier_fresh,,,0,hash_placebo_mean,170,96,8,3.224525505068e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,12,1,3.301244497496e-5,1.551501674537e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,24,2,3.301244497496e-5,1.015696266345e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,36,3,3.301244497496e-5,7.570552986802e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,48,4,3.301244497496e-5,5.864125127893e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,72,6,3.301244497496e-5,3.385654221151e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_00,170,96,8,3.301244497496e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,12,1,3.198940281293e-5,1.527272281480e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,24,2,3.198940281293e-5,9.998344052412e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,36,3,3.198940281293e-5,7.452325654541e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,48,4,3.198940281293e-5,5.772546630111e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,72,6,3.198940281293e-5,3.332781350804e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_01,170,96,8,3.198940281293e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,12,1,3.260703721015e-5,1.541945674542e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,24,2,3.260703721015e-5,1.009440395871e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,36,3,3.260703721015e-5,7.523924481343e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,48,4,3.260703721015e-5,5.828006842873e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,72,6,3.260703721015e-5,3.364801319571e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_02,170,96,8,3.260703721015e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,12,1,3.167533983587e-5,1.519756624057e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,24,2,3.167533983587e-5,9.949142525218e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,36,3,3.167533983587e-5,7.415653001407e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,48,4,3.167533983587e-5,5.744140115140e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,72,6,3.167533983587e-5,3.316380841739e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_03,170,96,8,3.167533983587e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,12,1,3.232221699216e-5,1.535196509358e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,24,2,3.232221699216e-5,1.005022030109e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,36,3,3.232221699216e-5,7.490991927364e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,48,4,3.232221699216e-5,5.802497396251e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,72,6,3.232221699216e-5,3.350073433698e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_04,170,96,8,3.232221699216e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,12,1,3.244199131186e-5,1.538038317627e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,24,2,3.244199131186e-5,1.006882430324e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,36,3,3.244199131186e-5,7.504858531851e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,48,4,3.244199131186e-5,5.813238421900e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,72,6,3.244199131186e-5,3.356274767748e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_05,170,96,8,3.244199131186e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,12,1,3.171800713712e-5,1.520779850520e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,24,2,3.171800713712e-5,9.955841114819e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,36,3,3.171800713712e-5,7.420645835307e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,48,4,3.171800713712e-5,5.748007547650e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,72,6,3.171800713712e-5,3.318613704940e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_06,170,96,8,3.171800713712e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,12,1,3.219560013039e-5,1.532186621414e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,24,2,3.219560013039e-5,1.003051595918e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,36,3,3.219560013039e-5,7.476305178045e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,48,4,3.219560013039e-5,5.791121089146e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,72,6,3.219560013039e-5,3.343505319728e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_07,170,96,8,3.219560013039e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,12,1,2.293589257779e-5,1.293216468267e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,24,2,2.293589257779e-5,8.466089079711e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,36,3,2.293589257779e-5,6.310250228601e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,48,4,2.293589257779e-5,4.887898809155e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,72,6,2.293589257779e-5,2.822029693237e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,full_gradient_171,170,96,8,2.293589257779e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,12,1,2.320211560758e-5,1.300700169032e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,24,2,2.320211560758e-5,8.515081401472e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,36,3,2.320211560758e-5,6.346766949212e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,48,4,2.320211560758e-5,4.916184539312e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,72,6,2.320211560758e-5,2.838360467157e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,output_layer_27,170,96,8,2.320211560758e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,12,1,2.282160136734e-5,1.289990348686e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,24,2,2.282160136734e-5,8.444969169449e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,36,3,2.282160136734e-5,6.294508376926e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,48,4,2.282160136734e-5,4.875705223280e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,72,6,2.282160136734e-5,2.814989723150e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,last_hidden_layer_72,170,96,8,2.282160136734e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,12,1,2.495882735729e-5,1.349042065616e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,24,2,2.495882735729e-5,8.831553401953e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,36,3,2.495882735729e-5,6.582651251229e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,48,4,2.495882735729e-5,5.098899733980e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,72,6,2.495882735729e-5,2.943851133984e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,rademacher_projection_32,170,96,8,2.495882735729e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,12,1,2.476145585668e-5,1.343697444696e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,24,2,2.476145585668e-5,8.796564644912e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,36,3,2.476145585668e-5,6.556572171498e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,48,4,2.476145585668e-5,5.078698965684e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,72,6,2.476145585668e-5,2.932188214971e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,sign_gradient_171,170,96,8,2.476145585668e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,12,1,3.224525505068e-5,1.533334694192e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,24,2,3.224525505068e-5,1.003803185977e-3
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,36,3,3.224525505068e-5,7.481907199583e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,48,4,3.224525505068e-5,5.795460396370e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,72,6,3.224525505068e-5,3.346010619922e-4
2,2,a303ea0000000011,2400,freshness_fresh,2400,0,0,hash_placebo_mean,170,96,8,3.224525505068e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,12,1,3.301244497496e-5,1.551501674537e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,24,2,3.301244497496e-5,1.015696266345e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,36,3,3.301244497496e-5,7.570552986802e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,48,4,3.301244497496e-5,5.864125127893e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,72,6,3.301244497496e-5,3.385654221151e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_00,170,96,8,3.301244497496e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,12,1,3.198940281293e-5,1.527272281480e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,24,2,3.198940281293e-5,9.998344052412e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,36,3,3.198940281293e-5,7.452325654541e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,48,4,3.198940281293e-5,5.772546630111e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,72,6,3.198940281293e-5,3.332781350804e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_01,170,96,8,3.198940281293e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,12,1,3.260703721015e-5,1.541945674542e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,24,2,3.260703721015e-5,1.009440395871e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,36,3,3.260703721015e-5,7.523924481343e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,48,4,3.260703721015e-5,5.828006842873e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,72,6,3.260703721015e-5,3.364801319571e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_02,170,96,8,3.260703721015e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,12,1,3.167533983587e-5,1.519756624057e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,24,2,3.167533983587e-5,9.949142525218e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,36,3,3.167533983587e-5,7.415653001407e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,48,4,3.167533983587e-5,5.744140115140e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,72,6,3.167533983587e-5,3.316380841739e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_03,170,96,8,3.167533983587e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,12,1,3.232221699216e-5,1.535196509358e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,24,2,3.232221699216e-5,1.005022030109e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,36,3,3.232221699216e-5,7.490991927364e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,48,4,3.232221699216e-5,5.802497396251e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,72,6,3.232221699216e-5,3.350073433698e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_04,170,96,8,3.232221699216e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,12,1,3.244199131186e-5,1.538038317627e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,24,2,3.244199131186e-5,1.006882430324e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,36,3,3.244199131186e-5,7.504858531851e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,48,4,3.244199131186e-5,5.813238421900e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,72,6,3.244199131186e-5,3.356274767748e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_05,170,96,8,3.244199131186e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,12,1,3.171800713712e-5,1.520779850520e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,24,2,3.171800713712e-5,9.955841114819e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,36,3,3.171800713712e-5,7.420645835307e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,48,4,3.171800713712e-5,5.748007547650e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,72,6,3.171800713712e-5,3.318613704940e-4
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_06,170,96,8,3.171800713712e-5,0.000000000000e0
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_07,170,12,1,3.219560013039e-5,1.532186621414e-3
2,2,a303ea0000000011,2400,freshness_stale,2400,0,0,hash_placebo_07,170,24,2,3.219560013039e-5,1.003051595918e-3
