state_id,cell_id,dataset_id,initialization_id,stage,action_id,block_id,left_parameter,right_parameter,left_layer,right_layer,left_delta,right_delta,left_rank,right_rank,u0_train,u0_heldout,taylor_train,taylor_heldout,output_taylor_train,output_taylor_heldout,projected_within_utility_variance,horizon,continuation_count,mean_q,sd_q,mean_delta_q,sd_delta_q,mean_noop_loss,mean_action_loss
74,24,4,4,4200,69,35,130,60,hidden1-hidden2,input-hidden1,0.010000000,0.010000000,1,1,3.956109285355e-4,-1.518527666728e-4,4.062835217388e-4,-1.845808643007e-4,null,null,1.753905917560e-5,32,8,-2.939611673355e-3,1.766503864203e-2,-2.024918794632e-4,1.727745733170e-4,1.943281605840e0,1.943484097719e0
74,24,4,4,4200,70,36,131,59,hidden1-hidden2,input-hidden1,0.020000000,-0.010000000,0,1,-1.850786308448e-4,-1.017490401864e-3,-1.662303981806e-4,-1.054820371514e-3,null,null,1.141013981448e-5,32,8,-3.769949078560e-3,1.779643901705e-2,-1.032829284668e-3,3.264116288785e-4,1.943281605840e0,1.944314435124e0
74,24,4,4,4200,71,36,131,59,hidden1-hidden2,input-hidden1,0.010000000,-0.020000000,1,0,-3.485443691413e-4,-1.053587843974e-3,-3.007561067210e-4,-1.097825830637e-3,null,null,3.920432182967e-5,32,8,-3.902360796928e-3,1.784399315623e-2,-1.165241003036e-3,3.830478784635e-4,1.943281605840e0,1.944446846843e0
74,24,4,4,4200,72,37,132,58,hidden1-hidden2,input-hidden1,-0.020000000,-0.010000000,0,1,-2.723298966885e-4,-1.504762719075e-4,-2.161212979261e-4,-7.746914407821e-5,null,null,4.046656238538e-5,32,8,-2.973988652229e-3,1.778808278412e-2,-2.368688583374e-4,1.602192871705e-4,1.943281605840e0,1.943518474698e0
74,24,4,4,4200,73,37,132,58,hidden1-hidden2,input-hidden1,-0.010000000,-0.020000000,1,0,-4.516243934631e-4,-2.999715507030e-4,-3.551866690551e-4,-2.853209357934e-4,null,null,9.486155845947e-5,32,8,-3.140851855278e-3,1.778004609511e-2,-4.037320613861e-4,1.884800252749e-4,1.943281605840e0,1.943685337901e0
74,24,4,4,4200,74,38,133,57,hidden1-hidden2,input-hidden1,-0.020000000,-0.020000000,0,0,1.875696082910e-4,-1.459446425239e-3,2.173286624720e-4,-1.453233122024e-3,null,null,1.274890753535e-5,32,8,-4.240483045578e-3,1.793036445744e-2,-1.503363251686e-3,2.498297499805e-4,1.943281605840e0,1.944784969091e0
74,24,4,4,4200,75,38,133,57,hidden1-hidden2,input-hidden1,-0.010000000,-0.010000000,1,1,1.031210025152e-4,-7.252252350251e-4,1.086643312360e-4,-7.266165610119e-4,null,null,3.204603679493e-6,32,8,-3.475546836853e-3,1.782476659125e-2,-7.384270429611e-4,1.174012042979e-4,1.943281605840e0,1.944020032883e0
74,24,4,4,4200,76,39,134,56,hidden1-hidden2,input-hidden1,-0.020000000,0.010000000,0,1,-1.610467831294e-4,1.075837761164e-3,-1.436768380607e-4,1.106929330304e-3,null,null,2.117155817475e-6,32,8,-1.686438918114e-3,1.778972514322e-2,1.050680875778e-3,1.811168485480e-4,1.943281605840e0,1.942230924964e0
74,24,4,4,4200,77,39,134,56,hidden1-hidden2,input-hidden1,-0.010000000,0.020000000,1,0,-3.241685529550e-4,7.023867219687e-4,-2.922235358327e-4,7.195411990314e-4,null,null,5.065470141249e-6,32,8,-2.000257372856e-3,1.777305556525e-2,7.368624210358e-4,1.405479293236e-4,1.943281605840e0,1.942544743419e0
74,24,4,4,4200,78,40,135,55,hidden1-hidden2,input-hidden1,-0.020000000,0.010000000,0,1,-3.715852896372e-5,2.691347151995e-3,1.744867832419e-4,2.740259265538e-3,null,null,1.112584063823e-5,32,8,1.221895217896e-5,1.776890375301e-2,2.749338746071e-3,1.244038948092e-4,1.943281605840e0,1.940532267094e0
74,24,4,4,4200,79,40,135,55,hidden1-hidden2,input-hidden1,-0.010000000,0.020000000,1,0,-2.356693148613e-4,4.105607668559e-3,3.009349616011e-4,4.274532407175e-3,null,null,4.350824223132e-5,32,8,1.666665077209e-3,1.776050898623e-2,4.403784871101e-3,2.496456317948e-4,1.943281605840e0,1.938877820969e0
74,24,4,4,4200,80,41,136,54,hidden2-bias,input-hidden1,-0.020000000,0.020000000,0,1,2.994636694590e-5,8.403403063615e-3,1.752855523474e-4,8.614128569686e-3,null,null,1.116870961471e-5,32,8,5.769014358521e-3,1.772157985534e-2,8.506134152412e-3,2.590083076035e-4,1.943281605840e0,1.934775471687e0
74,24,4,4,4200,81,41,136,54,hidden2-bias,input-hidden1,-0.010000000,0.010000000,1,0,4.356975356738e-5,4.241771996021e-3,8.764277617372e-5,4.307064284843e-3,null,null,2.747343851250e-6,32,8,1.541644334793e-3,1.772556474051e-2,4.278764128685e-3,1.147028332321e-4,1.943281605840e0,1.939002841711e0
74,24,4,4,4200,82,42,137,53,hidden2-bias,input-hidden1,0.020000000,-0.010000000,0,1,1.936778426170e-5,-5.596949408452e-3,4.786932162433e-5,-5.555918439217e-3,null,null,1.339936587191e-5,32,8,-8.354634046555e-3,1.776520992467e-2,-5.617514252663e-3,7.707746009811e-5,1.943281605840e0,1.948899120092e0
74,24,4,4,4200,83,42,137,53,hidden2-bias,input-hidden1,0.010000000,-0.020000000,1,0,-2.254073818525e-4,-1.078315762182e-2,-7.938863919319e-5,-1.062992772357e-2,null,null,3.915479324183e-5,32,8,-1.352736353874e-2,1.781687162858e-2,-1.079024374485e-2,1.509847849004e-4,1.943281605840e0,1.954071849585e0
74,24,4,4,4200,84,43,138,52,hidden2-bias,input-hidden1,-0.020000000,0.010000000,0,1,-6.112605333328e-4,-3.234756489595e-4,-3.698247921696e-4,-2.488763048046e-4,null,null,1.026205910300e-5,32,8,-3.403738141060e-3,1.798458856428e-2,-6.666183471680e-4,3.630130435495e-4,1.943281605840e0,1.943948224187e0
74,24,4,4,4200,85,43,138,52,hidden2-bias,input-hidden1,-0.010000000,0.020000000,1,0,-5.618433157603e-4,1.508794724941e-3,1.570316298213e-6,1.689052825303e-3,null,null,3.307646634121e-5,32,8,-1.689374446869e-3,1.803674079344e-2,1.047745347023e-3,4.994793366757e-4,1.943281605840e0,1.942233860493e0
74,24,4,4,4200,86,44,139,51,hidden2-bias,input-hidden1,-0.020000000,-0.020000000,0,0,-2.589449286461e-5,1.139651983976e-3,4.066821228103e-4,1.378207180031e-3,null,null,5.199788843907e-5,32,8,-1.348748803139e-3,1.760004232451e-2,1.388370990753e-3,3.321632281406e-4,1.943281605840e0,1.941893234849e0
74,24,4,4,4200,87,44,139,51,hidden2-bias,input-hidden1,-0.010000000,-0.010000000,1,1,8.821984132131e-5,6.155433754126e-4,2.033410614051e-4,6.891035900156e-4,null,null,1.400488528151e-5,32,8,-2.007171511650e-3,1.767162294473e-2,7.299482822418e-4,1.574747785677e-4,1.943281605840e0,1.942551657557e0
74,24,4,4,4200,88,45,140,50,hidden2-bias,input-hidden1,0.020000000,-0.010000000,0,1,-7.213074713945e-4,-5.975365017851e-3,-5.646668408334e-4,-5.810559585854e-3,null,null,2.019877654239e-5,32,8,-8.484303951263e-3,1.778194257422e-2,-5.747184157372e-3,3.359735973342e-4,1.943281605840e0,1.949028789997e0
74,24,4,4,4200,89,45,140,50,hidden2-bias,input-hidden1,0.010000000,-0.020000000,1,0,-7.514208555222e-4,-4.498216013114e-3,-5.460080215462e-4,-4.320425506777e-3,null,null,4.772347409247e-5,32,8,-7.207795977592e-3,1.785320710656e-2,-4.470676183701e-3,3.905143737203e-4,1.943281605840e0,1.947752282023e0
74,24,4,4,4200,90,46,141,49,hidden2-bias,input-hidden1,0.020000000,0.010000000,0,1,-9.064239760240e-4,-5.030916382869e-3,-7.860455524247e-4,-4.904544380977e-3,null,null,2.818787373447e-5,32,8,-7.758453488350e-3,1.805160989350e-2,-5.021333694458e-3,3.804283744467e-4,1.943281605840e0,1.948302939534e0
74,24,4,4,4200,91,46,141,49,hidden2-bias,input-hidden1,0.010000000,0.020000000,1,0,-7.462551196416e-4,-3.697728117307e-3,-5.606430659848e-4,-3.519600586816e-3,null,null,3.683620836137e-5,32,8,-6.595805287361e-3,1.796118046344e-2,-3.858685493469e-3,3.031060494940e-4,1.943281605840e0,1.947140291333e0
74,24,4,4,4200,92,47,142,48,hidden2-bias,input-hidden1,-0.020000000,-0.010000000,0,1,-2.629992862542e-4,-1.192028323809e-3,-7.822124779170e-5,-1.156923589706e-3,null,null,7.129047440768e-6,32,8,-4.003345966339e-3,1.778035020973e-2,-1.266226172447e-3,1.198643404459e-4,1.943281605840e0,1.944547832012e0
74,24,4,4,4200,93,47,142,48,hidden2-bias,input-hidden1,-0.010000000,-0.020000000,1,0,-5.522184073925e-4,-1.952939977249e-3,-6.569462951203e-5,-1.838630509165e-3,null,null,2.167046403917e-5,32,8,-4.862993955612e-3,1.779686553386e-2,-2.125874161720e-3,1.358182634677e-4,1.943281605840e0,1.945407480001e0
74,24,4,4,4200,94,48,143,47,hidden2-bias,input-hidden1,-0.020000000,-0.020000000,0,0,-7.833167910576e-5,1.788491383195e-3,-6.656786347361e-6,2.248302392889e-3,null,null,3.863614683565e-5,32,8,-1.067757606506e-3,1.772659728426e-2,1.669362187386e-3,3.929284967494e-4,1.943281605840e0,1.941612243652e0
74,24,4,4,4200,95,48,143,47,hidden2-bias,input-hidden1,-0.010000000,-0.010000000,1,1,-1.948202649752e-5,1.004578545690e-3,-3.328393173680e-6,1.124151196444e-3,null,null,9.601205145389e-6,32,8,-1.818299293518e-3,1.772492279590e-2,9.188205003738e-4,1.840367396380e-4,1.943281605840e0,1.942362785339e0
74,24,4,4,4200,96,49,144,46,hidden2-output,input-hidden1,0.020000000,0.020000000,0,0,-5.214301248391e-4,6.308038408558e-3,-4.275674368947e-4,6.524058044876e-3,null,null,9.541907400954e-5,32,8,3.525093197823e-3,1.761632757534e-2,6.262212991714e-3,1.845173184507e-4,1.943281605840e0,1.937019392848e0
74,24,4,4,4200,97,49,144,46,hidden2-output,input-hidden1,0.010000000,0.010000000,1,1,-2.370228370031e-4,3.187195087473e-3,-2.137837184473e-4,3.262029022438e-3,null,null,2.352537021200e-5,32,8,4.266053438187e-4,1.766954515506e-2,3.163725137711e-3,9.740447895703e-5,1.943281605840e0,1.940117880702e0
74,24,4,4,4200,98,50,145,45,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,-4.845311244329e-4,8.955735092362e-3,-3.923420832299e-4,9.091793218902e-3,null,null,4.779207631141e-5,32,8,6.059497594833e-3,1.759152124873e-2,8.796617388725e-3,2.162291646375e-4,1.943281605840e0,1.934484988451e0
74,24,4,4,4200,99,50,145,45,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,-2.197002371152e-4,4.500503962239e-3,-1.961710416149e-4,4.545896609451e-3,null,null,1.185372067924e-5,32,8,1.694127917290e-3,1.765937147165e-2,4.431247711182e-3,1.102164321868e-4,1.943281605840e0,1.938850358129e0
74,24,4,4,4200,100,51,146,44,hidden2-output,input-hidden1,0.020000000,-0.020000000,0,0,-1.032501459122e-3,-5.329554900527e-3,-8.035682078648e-4,-5.170188613151e-3,null,null,1.509099961959e-4,32,8,-7.935732603073e-3,1.801553549683e-2,-5.198612809181e-3,3.606828892241e-4,1.943281605840e0,1.948480218649e0
74,24,4,4,4200,101,51,146,44,hidden2-output,input-hidden1,0.010000000,-0.010000000,1,1,-4.704520106316e-4,-2.627465253075e-3,-4.017841039324e-4,-2.585094306576e-3,null,null,3.752275704890e-5,32,8,-5.309373140335e-3,1.787544752591e-2,-2.572253346443e-3,1.811940075461e-4,1.943281605840e0,1.945853859186e0
74,24,4,4,4200,102,52,147,43,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,-1.351895431678e-4,2.425677453478e-3,-6.845333889792e-5,2.446959697648e-3,null,null,1.106667253168e-5,32,8,-2.410411834717e-4,1.775588249321e-2,2.496078610420e-3,6.846540058823e-5,1.943281605840e0,1.940785527229e0
74,24,4,4,4200,103,52,147,43,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,-3.658545513948e-4,4.766267413894e-3,-1.039891636412e-4,4.852007330447e-3,null,null,3.914626595841e-5,32,8,2.157047390938e-3,1.776415703010e-2,4.894167184830e-3,1.515617918204e-4,1.943281605840e0,1.938387438655e0
74,24,4,4,4200,104,53,148,42,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,5.986168980598e-5,6.219356631239e-3,1.831300475553e-4,6.266785109291e-3,null,null,2.675605345842e-5,32,8,3.468781709671e-3,1.775143587006e-2,6.205901503563e-3,1.712426099340e-4,1.943281605840e0,1.937075704336e0
74,24,4,4,4200,105,53,148,42,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,-3.096442669630e-4,7.044951121012e-3,6.364043805135e-5,7.121387435247e-3,null,null,4.826445314352e-5,32,8,4.384621977806e-3,1.762880495590e-2,7.121741771698e-3,1.896766380944e-4,1.943281605840e0,1.936159864068e0
74,24,4,4,4200,106,54,149,41,hidden2-output,input-hidden1,0.020000000,-0.020000000,0,0,-2.417843788862e-4,-7.710769151648e-3,-1.764904660484e-4,-7.541563154817e-3,null,null,5.035130287885e-5,32,8,-1.012624800205e-2,1.819376630148e-2,-7.389128208160e-3,6.234859413661e-4,1.943281605840e0,1.950670734048e0
74,24,4,4,4200,107,54,149,41,hidden2-output,input-hidden1,0.010000000,-0.010000000,1,1,-1.026118795077e-4,-3.814698507388e-3,-8.824523302419e-5,-3.770781577408e-3,null,null,1.248192532558e-5,32,8,-6.382986903191e-3,1.796889594964e-2,-3.645867109299e-3,3.098318252094e-4,1.943281605840e0,1.946927472949e0
74,24,4,4,4200,108,55,150,40,hidden2-output,input-hidden1,0.020000000,0.010000000,0,1,-4.762659470240e-5,2.577189356089e-3,-3.938492290851e-5,2.592072425428e-3,null,null,4.648381927042e-6,32,8,-1.493841409683e-4,1.775541727754e-2,2.587735652924e-3,9.397622334657e-5,1.943281605840e0,1.940693870187e0
74,24,4,4,4200,109,55,150,40,hidden2-output,input-hidden1,0.010000000,0.020000000,1,0,2.091129620870e-4,5.944723263383e-3,2.273082603683e-4,5.998253969709e-3,null,null,7.214388552742e-6,32,8,3.203421831131e-3,1.773088726919e-2,5.940541625023e-3,1.253233900532e-4,1.943281605840e0,1.937341064215e0
74,24,4,4,4200,110,56,151,39,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,6.495043635368e-5,-5.321572224299e-3,2.041463521544e-4,-5.937001479178e-3,null,null,3.501525004684e-5,32,8,-7.965251803398e-3,1.780765423358e-2,-5.228132009506e-3,8.223138726663e-4,1.943281605840e0,1.948509737849e0
74,24,4,4,4200,111,56,151,39,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,6.906936566035e-5,-2.767782037457e-3,1.020731760772e-4,-2.968500739589e-3,null,null,8.859072162193e-6,32,8,-5.363970994949e-3,1.775239970358e-2,-2.626851201057e-3,4.303878906439e-4,1.943281605840e0,1.945908457041e0
74,24,4,4,4200,112,57,152,38,hidden2-output,input-hidden1,-0.020000000,-0.010000000,0,1,-3.234067310890e-4,3.809807822108e-3,-2.846812629143e-4,3.869099726451e-3,null,null,4.243973618733e-6,32,8,1.158818602562e-3,1.765418331251e-2,3.895938396454e-3,1.433431534457e-4,1.943281605840e0,1.939385667443e0
74,24,4,4,4200,113,57,152,38,hidden2-output,input-hidden1,-0.010000000,-0.020000000,1,0,-4.133557279905e-4,7.969966158271e-3,-2.628412979351e-4,8.174803478239e-3,null,null,1.895023678785e-5,32,8,5.372837185860e-3,1.757466435595e-2,8.109956979752e-3,2.777600182310e-4,1.943281605840e0,1.935171648860e0
74,24,4,4,4200,114,58,153,37,hidden2-output,input-hidden1,0.020000000,-0.020000000,0,0,-3.214056293170e-5,7.555518299341e-3,5.311844001040e-5,7.509652308217e-3,null,null,1.673873138802e-5,32,8,5.196452140808e-3,1.756830076725e-2,7.933571934700e-3,4.770757935389e-4,1.943281605840e0,1.935348033905e0
74,24,4,4,4200,115,58,153,37,hidden2-output,input-hidden1,0.010000000,-0.010000000,1,1,7.495284080505e-6,3.734992817044e-3,2.655922000520e-5,3.754826154109e-3,null,null,4.106184682939e-6,32,8,1.240059733391e-3,1.764877516133e-2,3.977179527283e-3,2.249972493123e-4,1.943281605840e0,1.939304426312e0
74,24,4,4,4200,116,59,154,36,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,-1.229207341870e-3,3.590600565076e-3,-1.027839973987e-3,3.672634095022e-3,null,null,1.769172399359e-4,32,8,9.699314832687e-4,1.804800951790e-2,3.707051277161e-3,6.629263457030e-4,1.943281605840e0,1.939574554563e0
74,24,4,4,4200,117,59,154,36,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-5.640120555957e-4,1.762591923277e-3,-5.139199869933e-4,1.836317047511e-3,null,null,4.359504645775e-5,32,8,-8.343458175659e-4,1.788763319944e-2,1.902773976326e-3,3.330796107848e-4,1.943281605840e0,1.941378831863e0
74,24,4,4,4200,118,60,155,35,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,-3.047659993172e-4,-9.872335940599e-4,-1.962549063215e-4,-7.708457689601e-4,null,null,3.365317328533e-5,32,8,-5.015283823013e-3,1.825497166882e-2,-2.278164029121e-3,1.480024947760e-3,1.943281605840e0,1.945559769869e0
74,24,4,4,4200,119,60,155,35,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-1.256155471007e-4,-4.402597745260e-4,-9.812745316075e-5,-3.854228844800e-4,null,null,8.633955890995e-6,32,8,-3.827854990959e-3,1.798236632302e-2,-1.090735197067e-3,7.384713925857e-4,1.943281605840e0,1.944372341037e0
74,24,4,4,4200,120,61,156,34,hidden2-output,input-hidden1,-0.020000000,0.020000000,0,0,4.365990559260e-4,-9.953804314137e-3,5.792310660103e-4,-9.737635578490e-3,null,null,4.676817531812e-5,32,8,-1.252476871014e-2,1.785530020957e-2,-9.787648916245e-3,3.225298590577e-4,1.943281605840e0,1.953069254756e0
74,24,4,4,4200,121,61,156,34,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,1,2.484576155742e-4,-4.921951641639e-3,2.896155330051e-4,-4.868817789245e-3,null,null,1.163096948984e-5,32,8,-7.585078477859e-3,1.779685748300e-2,-4.847958683968e-3,1.726366305832e-4,1.943281605840e0,1.948129564524e0
74,24,4,4,4200,122,62,157,33,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,-1.618278523286e-4,-1.181764528155e-3,-1.101561446145e-4,-1.138407720875e-3,null,null,3.019094467477e-5,32,8,-3.594294190407e-3,1.789578300755e-2,-8.571743965149e-4,3.345523097968e-4,1.943281605840e0,1.944138780236e0
74,24,4,4,4200,123,62,157,33,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,-4.635378718376e-5,2.110396201412e-3,6.920956623872e-5,2.150923742305e-3,null,null,2.355179407966e-5,32,8,-1.416504383087e-4,1.775987791841e-2,2.595469355583e-3,4.231974293414e-4,1.943281605840e0,1.940686136484e0
74,24,4,4,4200,124,63,158,32,hidden2-output,input-hidden1,-0.020000000,0.010000000,0,1,-1.574568450451e-4,-4.414876302083e-3,-1.317207033656e-4,-5.131809254819e-3,null,null,8.431775621986e-6,32,8,-7.234752178192e-3,1.781736299787e-2,-4.497632384300e-3,7.078894581104e-4,1.943281605840e0,1.947779238224e0
74,24,4,4,4200,125,63,158,32,hidden2-output,input-hidden1,-0.010000000,0.020000000,1,0,-3.072867790858e-5,-8.172549307346e-3,5.294775084181e-5,-9.862641066756e-3,null,null,2.347099326268e-5,32,8,-1.107405126095e-2,1.788270399938e-2,-8.336931467056e-3,1.035034879880e-3,1.943281605840e0,1.951618537307e0
74,24,4,4,4200,126,64,159,31,hidden2-output,input-hidden1,0.020000000,-0.010000000,0,1,-1.566559076309e-4,8.989914009968e-4,-7.397152784088e-5,9.512732785157e-4,null,null,5.662966725106e-6,32,8,-1.871347427368e-3,1.778825685939e-2,8.657723665237e-4,1.959184370676e-4,1.943281605840e0,1.942415833473e0
74,24,4,4,4200,127,64,159,31,hidden2-output,input-hidden1,0.010000000,-0.020000000,1,0,-4.812988142172e-4,1.267476007342e-3,-2.489030480089e-4,1.539280081754e-3,null,null,2.348741061995e-5,32,8,-1.576334238052e-3,1.781769334795e-2,1.160785555840e-3,3.965434050194e-4,1.943281605840e0,1.942120820284e0
74,24,4,4,4200,128,65,160,30,hidden2-output,input-hidden1,-0.020000000,-0.005000000,0,0,-9.927898645401e-7,2.249447007974e-3,2.212951800715e-5,2.261891289015e-3,null,null,9.557463199703e-7,32,8,-5.797594785690e-4,1.769725349622e-2,2.157360315323e-3,8.580797302619e-5,1.943281605840e0,1.941124245524e0
74,24,4,4,4200,129,65,160,30,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-5.389004945755e-5,4.485200469693e-3,2.674055223235e-5,4.532771693061e-3,null,null,3.940429439705e-6,32,8,1.583024859428e-3,1.765592327397e-2,4.320144653320e-3,1.596331871707e-4,1.943281605840e0,1.938961461186e0
74,24,4,4,4200,130,66,161,29,hidden2-output,input-hidden1,0.020000000,0.010000000,0,0,-3.795077403386e-5,-8.268615230918e-3,-2.022372940373e-5,-8.197972959322e-3,null,null,3.743329535640e-6,32,8,-1.118820905685e-2,1.778408298226e-2,-8.451089262962e-3,1.410497785469e-4,1.943281605840e0,1.951732695103e0
74,24,4,4,4200,131,66,161,29,hidden2-output,input-hidden1,0.010000000,0.005000000,1,1,-1.453484098117e-5,-4.116744423906e-3,-1.011186470187e-5,-4.098986479661e-3,null,null,9.191870173342e-7,32,8,-6.952449679375e-3,1.776352087693e-2,-4.215329885483e-3,7.898535315005e-5,1.943281605840e0,1.947496935725e0
74,24,4,4,4200,132,67,162,28,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,1.352454225222e-4,1.065706213315e-4,2.522680153752e-4,3.510994580424e-4,null,null,2.026062239491e-5,32,8,-3.055691719055e-3,1.768783595222e-2,-3.185719251633e-4,4.090964184708e-4,1.943281605840e0,1.943600177765e0
74,24,4,4,4200,133,67,162,28,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,9.808254738649e-5,1.148208975792e-4,1.261340076876e-4,1.755497290212e-4,null,null,5.006268607384e-6,32,8,-2.834632992744e-3,1.771332481972e-2,-9.751319885254e-5,2.013120358499e-4,1.943281605840e0,1.943379119039e0
74,24,4,4,4200,134,68,163,27,hidden2-output,input-hidden1,-0.020000000,0.005000000,0,1,-8.543394505978e-5,1.020174473524e-3,-7.251121191385e-5,1.036725165692e-3,null,null,3.809735859982e-6,32,8,-1.733675599098e-3,1.771054194414e-2,1.003444194794e-3,1.197021038940e-4,1.943281605840e0,1.942278161645e0
74,24,4,4,4200,135,68,163,27,hidden2-output,input-hidden1,-0.010000000,0.010000000,1,0,-1.921889682611e-4,1.178260271748e-3,-1.437828880977e-4,1.238434415505e-3,null,null,1.369896276073e-5,32,8,-1.583248376846e-3,1.768643454404e-2,1.153871417046e-3,1.882239446693e-4,1.943281605840e0,1.942127734423e0
74,24,4,4,4200,136,69,164,26,hidden2-output,input-hidden1,-0.010000000,0.010000000,0,1,3.914348781109e-5,-3.974338372548e-4,7.214934824797e-5,-3.616101500394e-4,null,null,8.031426487249e-6,32,8,-3.380089998245e-3,1.782284413560e-2,-6.429702043533e-4,1.751496565964e-4,1.943281605840e0,1.943924576044e0
74,24,4,4,4200,137,69,164,26,hidden2-output,input-hidden1,-0.020000000,0.020000000,1,0,3.345931569735e-6,-8.645001798868e-4,1.442986964959e-4,-7.232203000788e-4,null,null,3.295069516688e-5,32,8,-4.090204834938e-3,1.790709085346e-2,-1.353085041046e-3,3.441318678128e-4,1.943281605840e0,1.944634690881e0
74,24,4,4,4200,138,70,165,25,hidden2-output,input-hidden1,-0.020000000,-0.010000000,0,0,1.441463828087e-4,2.106913675865e-3,1.611955959408e-4,2.271145012262e-3,null,null,3.631668727411e-6,32,8,-8.351504802704e-4,1.784394155012e-2,1.901969313622e-3,3.862072456612e-4,1.943281605840e0,1.941379636526e0
74,24,4,4,4200,139,70,165,25,hidden2-output,input-hidden1,-0.010000000,-0.005000000,1,1,7.627904415131e-5,1.094669724504e-3,8.059779797039e-5,1.135572506131e-3,null,null,9.083911530391e-7,32,8,-1.745462417603e-3,1.779008835024e-2,9.916573762894e-4,1.933235722164e-4,1.943281605840e0,1.942289948463e0
74,24,4,4,4200,140,71,166,24,hidden2-output,input-hidden1,0.020000000,0.010000000,0,0,2.664203445117e-5,2.009754379590e-3,6.468955865449e-5,2.066104312870e-3,null,null,2.446770730598e-6,32,8,-7.427185773849e-4,1.774014903401e-2,1.994401216507e-3,1.159795110070e-4,1.943281605840e0,1.941287204623e0
74,24,4,4,4200,141,71,166,24,hidden2-output,input-hidden1,0.010000000,0.005000000,1,1,2.275531490644e-5,1.019053161144e-3,3.234477932724e-5,1.033052156435e-3,null,null,6.134522393212e-7,32,8,-1.725867390633e-3,1.773758411766e-2,1.011252403259e-3,5.761116753582e-5,1.943281605840e0,1.942270353436e0
74,24,4,4,4200,142,72,167,23,hidden2-output,input-hidden1,-0.020000000,-0.020000000,0,0,-2.247554560502e-4,2.405854562918e-5,-2.179162328132e-4,2.831900988230e-5,null,null,2.363880904225e-6,32,8,-2.701386809349e-3,1.779204792878e-2,3.573298454285e-5,1.249544041194e-4,1.943281605840e0,1.943245872855e0
74,24,4,4,4200,143,72,167,23,hidden2-output,input-hidden1,-0.010000000,-0.010000000,1,1,-1.106510559718e-4,1.031781236331e-5,-1.089581164066e-4,1.415950494115e-5,null,null,5.839403018533e-7,32,8,-2.709507942200e-3,1.776547536584e-2,2.761185169220e-5,5.700049018632e-5,1.943281605840e0,1.943253993988e0
74,24,4,4,4200,144,73,168,22,output-bias,input-hidden1,0.020000000,-0.010000000,0,1,-2.184857924779e-4,5.869033435980e-4,-2.007537040185e-4,6.082358518763e-4,null,null,5.945260919349e-6,32,8,-2.074986696243e-3,1.780161862800e-2,6.621330976486e-4,1.286020959323e-4,1.943281605840e0,1.942619472742e0
74,24,4,4,4200,145,73,168,22,output-bias,input-hidden1,0.010000000,-0.020000000,1,0,7.229546705882e-6,1.857388143738e-3,2.006720486768e-5,1.560129647104e-3,null,null,3.740260013337e-6,32,8,-8.732080459595e-4,1.774886657768e-2,1.863911747932e-3,1.689093527074e-4,1.943281605840e0,1.941417694092e0
74,24,4,4,4200,146,74,169,21,output-bias,input-hidden1,-0.020000000,-0.020000000,0,0,-6.200820207596e-4,1.654081046581e-3,-5.458150778375e-4,1.681750422339e-3,null,null,6.842913416794e-6,32,8,-9.626597166061e-4,1.775955458912e-2,1.774460077286e-3,1.060988269378e-4,1.943281605840e0,1.941507145762e0
74,24,4,4,4200,147,74,169,21,output-bias,input-hidden1,-0.010000000,-0.010000000,1,1,-3.025556604067e-4,8.338919530312e-4,-2.729075389187e-4,8.408752111694e-4,null,null,1.695050729333e-6,32,8,-1.835659146309e-3,1.774973346919e-2,9.014606475830e-4,4.617391223902e-5,1.943281605840e0,1.942380145192e0
74,24,4,4,4200,148,75,170,20,output-bias,input-hidden1,-0.020000000,0.020000000,0,0,4.665553569794e-5,-7.661549995343e-4,5.611497719489e-5,-7.350826855099e-4,null,null,1.930310335500e-6,32,8,-3.544837236404e-3,1.781682972592e-2,-8.077174425125e-4,1.718677633181e-4,1.943281605840e0,1.944089323282e0
74,24,4,4,4200,149,75,170,20,output-bias,input-hidden1,-0.010000000,0.010000000,1,1,2.568339308103e-5,-3.753298272689e-4,2.805748859745e-5,-3.675413427549e-4,null,null,4.805031248630e-7,32,8,-3.133192658424e-3,1.777557327560e-2,-3.960728645325e-4,8.620361363095e-5,1.943281605840e0,1.943677678704e0
