cell_id,state_arm,step,source,candidate_count,spearman,pairwise_agreement,pair_count,top1_agreement,candidate_regret,utility_spread
19,training_full96,4200,rotating,170,0.381615891,0.636547163,14365,1.000000000,0.000000000000e0,9.524631500244e-2
19,sentinel_fixed128,0,training,170,0.549499603,0.698202592,14354,0.000000000,5.567073822021e-5,6.158351898193e-4
19,sentinel_fixed128,0,fixed,170,0.445603999,0.660931950,14357,0.000000000,2.318620681763e-4,1.654267311096e-3
19,sentinel_fixed128,0,rotating,170,0.393723372,0.637801310,14354,0.000000000,2.170801162720e-4,2.299666404724e-3
19,sentinel_fixed128,600,training,170,0.070399021,0.522244656,14363,0.000000000,5.134701728821e-3,4.668593406677e-3
19,sentinel_fixed128,600,fixed,170,-0.144388821,0.447810041,14361,0.000000000,4.065275192261e-3,1.898646354675e-3
19,sentinel_fixed128,600,rotating,170,0.190839555,0.576282989,14361,0.000000000,5.134701728821e-3,6.655812263489e-3
19,sentinel_fixed128,2400,training,170,0.080413529,0.530316742,14365,0.000000000,1.696395874023e-2,2.048826217651e-2
19,sentinel_fixed128,2400,fixed,170,-0.038386452,0.488721805,14364,0.000000000,3.962874412537e-3,1.317858695984e-3
19,sentinel_fixed128,2400,rotating,170,0.422043099,0.653602506,14365,0.000000000,1.698744297028e-2,2.371346950531e-2
19,sentinel_fixed128,4200,training,170,0.140466986,0.548872180,14364,0.000000000,8.368730545044e-3,4.231333732605e-2
19,sentinel_fixed128,4200,fixed,170,0.112231987,0.534776857,14363,0.000000000,3.360509872437e-2,7.931087166071e-4
19,sentinel_fixed128,4200,rotating,170,0.282573995,0.601601114,14365,0.000000000,3.503155708313e-2,3.952789306641e-2
19,sentinel_rotating128,0,training,170,0.549499603,0.698202592,14354,0.000000000,5.567073822021e-5,6.158351898193e-4
19,sentinel_rotating128,0,fixed,170,0.445603999,0.660931950,14357,0.000000000,2.318620681763e-4,1.654267311096e-3
19,sentinel_rotating128,0,rotating,170,0.393723372,0.637801310,14354,0.000000000,2.170801162720e-4,2.299666404724e-3
19,sentinel_rotating128,600,training,170,0.256343398,0.594861798,14363,0.000000000,3.304481506348e-4,1.739263534546e-3
19,sentinel_rotating128,600,fixed,170,0.409870732,0.650445558,14364,0.000000000,1.440644264221e-3,2.367794513702e-3
19,sentinel_rotating128,600,rotating,170,-0.073282584,0.485342246,14361,0.000000000,2.297759056091e-3,3.366291522980e-3
19,sentinel_rotating128,2400,training,170,0.503412601,0.683261384,14362,0.000000000,4.370808601379e-4,3.972291946411e-3
19,sentinel_rotating128,2400,fixed,170,0.497023093,0.691804192,14361,0.000000000,1.164555549622e-3,6.676733493805e-3
19,sentinel_rotating128,2400,rotating,170,0.540125928,0.703244673,14362,0.000000000,3.120660781860e-3,5.161225795746e-3
19,sentinel_rotating128,4200,training,170,0.123030814,0.545017756,14361,0.000000000,6.452083587646e-3,4.770159721375e-3
19,sentinel_rotating128,4200,fixed,170,0.159679142,0.553536619,14364,0.000000000,5.768895149231e-3,6.946027278900e-3
19,sentinel_rotating128,4200,rotating,170,0.195289715,0.568753046,14363,0.000000000,5.216658115387e-3,4.636168479919e-3
20,training_full96,0,training,170,0.563423801,0.710522648,14350,0.000000000,2.391338348389e-4,1.222848892212e-3
20,training_full96,0,fixed,170,0.265109218,0.597713967,14348,0.000000000,1.685023307800e-3,1.362085342407e-3
20,training_full96,0,rotating,170,0.442061753,0.672031773,14352,0.000000000,1.685023307800e-3,8.749961853027e-4
20,training_full96,600,training,170,0.433273428,0.664157256,14346,0.000000000,1.053988933563e-3,1.052820682526e-2
20,training_full96,600,fixed,170,0.370643903,0.642896975,14346,0.000000000,2.629816532135e-3,1.177024841309e-2
20,training_full96,600,rotating,170,0.240041232,0.591343138,14347,0.000000000,8.837580680847e-4,1.453602313995e-2
20,training_full96,2400,training,170,0.592429573,0.719507101,14364,0.000000000,8.771181106567e-3,4.829502105713e-2
20,training_full96,2400,fixed,170,0.447221255,0.658336234,14365,0.000000000,9.677648544312e-3,2.700400352478e-2
20,training_full96,2400,rotating,170,0.209894908,0.572293770,14365,0.000000000,1.925468444824e-2,3.552389144897e-2
20,training_full96,4200,training,170,0.482391592,0.672936259,14355,0.000000000,8.543014526367e-3,8.248209953308e-2
20,training_full96,4200,fixed,170,0.444420697,0.655242076,14355,0.000000000,2.767038345337e-2,3.069782257080e-2
20,training_full96,4200,rotating,170,0.495791936,0.681903700,14351,0.000000000,2.501392364502e-2,3.030920028687e-2
20,sentinel_fixed128,0,training,170,0.563423801,0.710522648,14350,0.000000000,2.391338348389e-4,1.222848892212e-3
20,sentinel_fixed128,0,fixed,170,0.265109218,0.597713967,14348,0.000000000,1.685023307800e-3,1.362085342407e-3
20,sentinel_fixed128,0,rotating,170,0.442061753,0.672031773,14352,0.000000000,1.685023307800e-3,8.749961853027e-4
20,sentinel_fixed128,600,training,170,0.757356789,0.796572384,14354,0.000000000,1.570045948029e-3,6.441950798035e-3
20,sentinel_fixed128,600,fixed,170,-0.221936294,0.423950927,14346,0.000000000,1.965224742889e-3,1.097083091736e-3
20,sentinel_fixed128,600,rotating,170,0.487393470,0.678514182,14349,0.000000000,8.875131607056e-5,7.119894027710e-3
20,sentinel_fixed128,2400,training,170,0.257955191,0.592551340,14365,0.000000000,3.060340881348e-3,2.688503265381e-2
20,sentinel_fixed128,2400,fixed,170,-0.107141832,0.459958217,14360,0.000000000,1.257860660553e-2,8.971020579338e-4
20,sentinel_fixed128,2400,rotating,170,0.198033720,0.568673860,14365,0.000000000,7.328987121582e-3,2.451777458191e-2
20,sentinel_fixed128,4200,training,170,0.252831295,0.588759663,14359,1.000000000,0.000000000000e0,4.026842117310e-2
20,sentinel_fixed128,4200,fixed,170,-0.099843853,0.460013957,14330,0.000000000,1.043868064880e-2,3.773085772991e-4
20,sentinel_fixed128,4200,rotating,170,0.397793098,0.638066718,14359,1.000000000,0.000000000000e0,5.115175247192e-2
20,sentinel_rotating128,0,training,170,0.563423801,0.710522648,14350,0.000000000,2.391338348389e-4,1.222848892212e-3
20,sentinel_rotating128,0,fixed,170,0.265109218,0.597713967,14348,0.000000000,1.685023307800e-3,1.362085342407e-3
20,sentinel_rotating128,0,rotating,170,0.442061753,0.672031773,14352,0.000000000,1.685023307800e-3,8.749961853027e-4
20,sentinel_rotating128,600,training,170,0.635269689,0.740704569,14335,0.000000000,1.092851161957e-3,2.617180347443e-3
20,sentinel_rotating128,600,fixed,170,-0.163051816,0.443041507,14335,0.000000000,1.941204071045e-3,2.012729644775e-3
20,sentinel_rotating128,600,rotating,170,-0.069566980,0.477951437,14332,0.000000000,1.344919204712e-3,3.332376480103e-3
20,sentinel_rotating128,2400,training,170,0.487474116,0.677387914,14364,0.000000000,1.722514629364e-3,5.098879337311e-3
20,sentinel_rotating128,2400,fixed,170,-0.086620188,0.478279031,14364,0.000000000,2.684831619263e-3,3.566443920135e-3
20,sentinel_rotating128,2400,rotating,170,-0.233561817,0.422592103,14359,0.000000000,3.126561641693e-3,3.532886505127e-3
20,sentinel_rotating128,4200,training,170,0.277630714,0.594346191,14362,0.000000000,2.862870693207e-3,5.687534809113e-3
20,sentinel_rotating128,4200,fixed,170,-0.102272276,0.462962963,14364,0.000000000,3.447353839874e-3,4.541337490082e-3
20,sentinel_rotating128,4200,rotating,170,0.140663614,0.550960735,14364,0.000000000,3.389120101929e-3,5.956053733826e-3
21,training_full96,0,training,170,0.462283744,0.669199136,14347,1.000000000,0.000000000000e0,1.098871231079e-3
21,training_full96,0,fixed,170,0.254622785,0.602006689,14352,0.000000000,1.612424850464e-3,1.069307327271e-3
21,training_full96,0,rotating,170,0.088557305,0.537834448,14352,0.000000000,2.042889595032e-3,1.040220260620e-3
21,training_full96,600,training,170,0.336678863,0.625217573,14363,1.000000000,0.000000000000e0,6.665706634521e-3
21,training_full96,600,fixed,170,0.474098518,0.688457254,14364,0.000000000,2.352714538574e-3,1.370191574097e-2
21,training_full96,600,rotating,170,0.282084774,0.604651163,14362,0.000000000,2.352714538574e-3,1.373881101608e-2
21,training_full96,2400,training,170,0.692021910,0.760877132,14365,1.000000000,0.000000000000e0,3.840231895447e-2
21,training_full96,2400,fixed,170,0.687199447,0.752923977,14364,0.000000000,1.111626625061e-2,3.722596168518e-2
21,training_full96,2400,rotating,170,0.477731572,0.673720849,14365,0.000000000,9.939908981323e-3,2.761507034302e-2
21,training_full96,4200,training,170,0.586516936,0.712495649,14365,0.000000000,1.167821884155e-2,4.770040512085e-2
21,training_full96,4200,fixed,170,0.507499344,0.686181692,14365,0.000000000,2.390623092651e-2,4.710483551025e-2
21,training_full96,4200,rotating,170,0.548954879,0.699686739,14365,1.000000000,0.000000000000e0,6.523513793945e-2
21,sentinel_fixed128,0,training,170,0.462283744,0.669199136,14347,1.000000000,0.000000000000e0,1.098871231079e-3
21,sentinel_fixed128,0,fixed,170,0.254622785,0.602006689,14352,0.000000000,1.612424850464e-3,1.069307327271e-3
21,sentinel_fixed128,0,rotating,170,0.088557305,0.537834448,14352,0.000000000,2.042889595032e-3,1.040220260620e-3
21,sentinel_fixed128,600,training,170,0.505139876,0.683509897,14348,0.000000000,2.387344837189e-3,7.343590259552e-3
21,sentinel_fixed128,600,fixed,170,-0.107339292,0.471449488,14343,0.000000000,5.350589752197e-3,1.645982265472e-3
21,sentinel_fixed128,600,rotating,170,0.397101830,0.662181945,14345,0.000000000,5.326330661774e-3,6.186783313751e-3
21,sentinel_fixed128,2400,training,170,0.272705067,0.601782233,14364,0.000000000,5.536675453186e-3,1.716166734695e-2
21,sentinel_fixed128,2400,fixed,170,0.017071293,0.508636300,14358,0.000000000,1.381254196167e-2,1.223772764206e-3
21,sentinel_fixed128,2400,rotating,170,0.480537467,0.673419660,14364,1.000000000,0.000000000000e0,2.141773700714e-2
21,sentinel_fixed128,4200,training,170,0.264694153,0.600781686,14328,1.000000000,0.000000000000e0,4.213964939117e-2
21,sentinel_fixed128,4200,fixed,170,0.063871798,0.516673672,14274,0.000000000,2.443456649780e-2,1.111770980060e-4
21,sentinel_fixed128,4200,rotating,170,0.255573423,0.592964824,14328,0.000000000,1.985621452332e-2,5.160880088806e-2
21,sentinel_rotating128,0,training,170,0.462283744,0.669199136,14347,1.000000000,0.000000000000e0,1.098871231079e-3
21,sentinel_rotating128,0,fixed,170,0.254622785,0.602006689,14352,0.000000000,1.612424850464e-3,1.069307327271e-3
21,sentinel_rotating128,0,rotating,170,0.088557305,0.537834448,14352,0.000000000,2.042889595032e-3,1.040220260620e-3
21,sentinel_rotating128,600,training,170,0.262235458,0.595526756,14352,0.000000000,3.054976463318e-3,3.440380096436e-3
21,sentinel_rotating128,600,fixed,170,0.010337104,0.500383249,14351,0.000000000,7.243156433105e-4,3.832936286926e-3
21,sentinel_rotating128,600,rotating,170,0.251313664,0.588124608,14349,1.000000000,0.000000000000e0,4.240930080414e-3
21,sentinel_rotating128,2400,training,170,0.058122685,0.518941504,14360,0.000000000,1.277267932892e-3,4.693686962128e-3
21,sentinel_rotating128,2400,fixed,170,-0.068629492,0.467966574,14360,0.000000000,1.058876514435e-3,5.095064640045e-3
21,sentinel_rotating128,2400,rotating,170,0.053658784,0.522907673,14362,0.000000000,7.402300834656e-4,3.800868988037e-3
21,sentinel_rotating128,4200,training,170,0.205937223,0.577024955,14346,0.000000000,1.883447170258e-3,8.117437362671e-3
21,sentinel_rotating128,4200,fixed,170,0.220757284,0.582462010,14346,0.000000000,2.392113208771e-3,1.146233081818e-2
21,sentinel_rotating128,4200,rotating,170,0.436718871,0.667596207,14344,0.000000000,1.860201358795e-3,5.236268043518e-3
22,training_full96,0,training,170,0.412570874,0.650801394,14350,1.000000000,0.000000000000e0,2.110004425049e-3
22,training_full96,0,fixed,170,-0.077294589,0.476127413,14347,0.000000000,1.431703567505e-3,1.688599586487e-3
22,training_full96,0,rotating,170,0.516335236,0.689825784,14350,1.000000000,0.000000000000e0,1.477718353271e-3
22,training_full96,600,training,170,0.539775978,0.705931495,14364,0.000000000,1.315832138062e-3,1.286959648132e-2
22,training_full96,600,fixed,170,0.339840377,0.620327184,14365,0.000000000,4.468679428101e-3,1.177561283112e-2
22,training_full96,600,rotating,170,0.259298024,0.596058770,14361,0.000000000,4.468679428101e-3,8.896768093109e-3
22,training_full96,2400,training,170,0.428525717,0.652071006,14365,0.000000000,2.314734458923e-2,5.029845237732e-2
22,training_full96,2400,fixed,170,0.510958043,0.679359554,14365,0.000000000,1.935601234436e-2,3.102397918701e-2
22,training_full96,2400,rotating,170,0.064856712,0.525234946,14365,0.000000000,2.561020851135e-2,3.800511360168e-2
22,training_full96,4200,training,170,0.375430448,0.633284549,14349,0.000000000,2.157735824585e-2,6.044244766235e-2
22,training_full96,4200,fixed,170,0.504041428,0.683763066,14350,0.000000000,1.064395904541e-2,5.193328857422e-2
22,training_full96,4200,rotating,170,0.287729155,0.604668990,14350,0.000000000,4.073619842529e-3,5.076313018799e-2
22,sentinel_fixed128,0,training,170,0.412570874,0.650801394,14350,1.000000000,0.000000000000e0,2.110004425049e-3
22,sentinel_fixed128,0,fixed,170,-0.077294589,0.476127413,14347,0.000000000,1.431703567505e-3,1.688599586487e-3
22,sentinel_fixed128,0,rotating,170,0.516335236,0.689825784,14350,1.000000000,0.000000000000e0,1.477718353271e-3
22,sentinel_fixed128,600,training,170,0.518972478,0.699526594,14364,1.000000000,0.000000000000e0,7.727861404419e-3
22,sentinel_fixed128,600,fixed,170,0.143585209,0.559362161,14361,0.000000000,6.571054458618e-3,1.174986362457e-3
22,sentinel_fixed128,600,rotating,170,0.239727554,0.581453634,14364,1.000000000,0.000000000000e0,6.716728210449e-3
22,sentinel_fixed128,2400,training,170,0.484000760,0.679963798,14364,0.000000000,2.152323722839e-2,1.918482780457e-2
22,sentinel_fixed128,2400,fixed,170,-0.116047733,0.459566762,14357,0.000000000,1.750230789185e-2,6.838329136372e-4
22,sentinel_fixed128,2400,rotating,170,0.602466156,0.724032303,14364,0.000000000,1.575350761414e-2,2.562165260315e-2
22,sentinel_fixed128,4200,training,170,0.444986076,0.661527729,14335,0.000000000,1.364517211914e-2,5.859184265137e-2
22,sentinel_fixed128,4200,fixed,170,-0.318000422,0.377747473,12466,0.000000000,1.932764053345e-2,4.148110747337e-6
22,sentinel_fixed128,4200,rotating,170,0.494663017,0.682360326,14337,0.000000000,1.146650314331e-2,7.126140594482e-2
22,sentinel_rotating128,0,training,170,0.412570874,0.650801394,14350,1.000000000,0.000000000000e0,2.110004425049e-3
22,sentinel_rotating128,0,fixed,170,-0.077294589,0.476127413,14347,0.000000000,1.431703567505e-3,1.688599586487e-3
22,sentinel_rotating128,0,rotating,170,0.516335236,0.689825784,14350,1.000000000,0.000000000000e0,1.477718353271e-3
22,sentinel_rotating128,600,training,170,0.275851246,0.598843689,14356,0.000000000,1.271069049835e-3,2.794384956360e-3
22,sentinel_rotating128,600,fixed,170,0.027093984,0.514283724,14352,0.000000000,1.890420913696e-3,3.117799758911e-3
22,sentinel_rotating128,600,rotating,170,0.200752075,0.576055161,14358,0.000000000,2.183854579926e-3,2.765119075775e-3
22,sentinel_rotating128,2400,training,170,0.513489187,0.684815150,14363,0.000000000,2.692759037018e-3,5.667030811310e-3
22,sentinel_rotating128,2400,fixed,170,0.173010985,0.556955856,14362,0.000000000,2.248048782349e-3,7.048904895782e-3
22,sentinel_rotating128,2400,rotating,170,-0.074922646,0.472918407,14364,0.000000000,2.373337745667e-3,4.097044467926e-3
22,sentinel_rotating128,4200,training,170,0.367211245,0.637973095,14347,0.000000000,1.023292541504e-3,4.458010196686e-3
22,sentinel_rotating128,4200,fixed,170,-0.025909628,0.489894062,14348,0.000000000,4.943251609802e-3,6.934046745300e-3
22,sentinel_rotating128,4200,rotating,170,0.141829991,0.544535824,14348,0.000000000,3.401517868042e-3,5.321681499481e-3
23,training_full96,0,training,170,0.451018959,0.660746622,14358,0.000000000,5.069971084595e-4,9.658336639404e-4
23,training_full96,0,fixed,170,0.175401593,0.563488194,14357,0.000000000,5.698204040527e-4,1.582026481628e-3
23,training_full96,0,rotating,170,0.085236269,0.540470883,14356,0.000000000,1.072168350220e-3,2.008795738220e-3
23,training_full96,600,training,170,0.493815988,0.701983989,14365,0.000000000,6.392002105713e-4,5.642414093018e-3
23,training_full96,600,fixed,170,0.633431647,0.740201880,14365,0.000000000,2.861022949219e-5,7.557034492493e-3
23,training_full96,600,rotating,170,0.373297900,0.645084935,14364,0.000000000,4.451870918274e-4,6.961882114410e-3
23,training_full96,2400,training,170,0.755905252,0.789279499,14365,1.000000000,0.000000000000e0,4.147195816040e-2
23,training_full96,2400,fixed,170,0.715258648,0.773391813,14364,1.000000000,0.000000000000e0,3.706455230713e-2
23,training_full96,2400,rotating,170,0.512640075,0.679476469,14364,0.000000000,8.859634399414e-3,3.569626808167e-2
23,training_full96,4200,training,170,0.682293098,0.764427428,14365,0.000000000,9.730577468872e-3,5.557155609131e-2
23,training_full96,4200,fixed,170,0.688660914,0.773407588,14365,0.000000000,3.749680519104e-2,5.326962471008e-2
23,training_full96,4200,rotating,170,0.486749592,0.688339715,14365,0.000000000,2.307963371277e-2,6.290864944458e-2
23,sentinel_fixed128,0,training,170,0.451018959,0.660746622,14358,0.000000000,5.069971084595e-4,9.658336639404e-4
23,sentinel_fixed128,0,fixed,170,0.175401593,0.563488194,14357,0.000000000,5.698204040527e-4,1.582026481628e-3
23,sentinel_fixed128,0,rotating,170,0.085236269,0.540470883,14356,0.000000000,1.072168350220e-3,2.008795738220e-3
23,sentinel_fixed128,600,training,170,0.331173062,0.623345870,14358,0.000000000,7.920265197754e-4,5.758225917816e-3
23,sentinel_fixed128,600,fixed,170,0.260990314,0.598704374,14356,0.000000000,4.560232162476e-3,1.553118228912e-3
23,sentinel_fixed128,600,rotating,170,0.386620192,0.641568573,14357,0.000000000,4.739999771118e-3,5.596339702606e-3
23,sentinel_fixed128,2400,training,170,0.442020994,0.664879916,14365,0.000000000,4.362344741821e-3,1.548719406128e-2
23,sentinel_fixed128,2400,fixed,170,-0.189563070,0.430898837,14363,0.000000000,8.130073547363e-3,1.324996352196e-3
23,sentinel_fixed128,2400,rotating,170,0.258590263,0.591019840,14365,0.000000000,2.130985260010e-3,2.125728130341e-2
23,sentinel_fixed128,4200,training,170,0.497678932,0.683840423,14363,0.000000000,6.890773773193e-3,4.492187500000e-2
23,sentinel_fixed128,4200,fixed,170,-0.017776613,0.492163009,14355,0.000000000,1.831483840942e-2,8.991677314043e-4
23,sentinel_fixed128,4200,rotating,170,0.322652110,0.623642439,14364,0.000000000,1.759743690491e-2,2.965927124023e-2
23,sentinel_rotating128,0,training,170,0.451018959,0.660746622,14358,0.000000000,5.069971084595e-4,9.658336639404e-4
23,sentinel_rotating128,0,fixed,170,0.175401593,0.563488194,14357,0.000000000,5.698204040527e-4,1.582026481628e-3
23,sentinel_rotating128,0,rotating,170,0.085236269,0.540470883,14356,0.000000000,1.072168350220e-3,2.008795738220e-3
23,sentinel_rotating128,600,training,170,0.257133610,0.589747162,14357,0.000000000,3.667473793030e-4,2.893924713135e-3
23,sentinel_rotating128,600,fixed,170,0.082627116,0.529674004,14356,0.000000000,3.667473793030e-4,3.395736217499e-3
23,sentinel_rotating128,600,rotating,170,0.390313234,0.643603679,14352,0.000000000,2.508699893951e-3,2.065718173981e-3
23,sentinel_rotating128,2400,training,170,0.229185979,0.584542411,14336,0.000000000,4.564523696899e-4,3.046452999115e-3
23,sentinel_rotating128,2400,fixed,170,-0.092379433,0.464945937,14335,0.000000000,1.641690731049e-3,3.957509994507e-3
23,sentinel_rotating128,2400,rotating,170,-0.182939185,0.430844382,14330,0.000000000,2.457499504089e-3,4.038453102112e-3
23,sentinel_rotating128,4200,training,170,0.139313657,0.533813553,14299,0.000000000,1.664638519287e-3,4.379034042358e-3
23,sentinel_rotating128,4200,fixed,170,-0.184396202,0.427173609,14308,0.000000000,2.654671669006e-3,3.743708133698e-3
23,sentinel_rotating128,4200,rotating,170,0.041766703,0.500244601,14309,0.000000000,2.654671669006e-3,5.478680133820e-3
24,training_full96,0,training,170,0.663790914,0.747892720,14355,1.000000000,0.000000000000e0,1.606225967407e-3
24,training_full96,0,fixed,170,0.557856478,0.707221951,14359,1.000000000,0.000000000000e0,1.703143119812e-3
24,training_full96,0,rotating,170,0.443207882,0.663764886,14359,0.000000000,1.044154167175e-3,2.238631248474e-3
24,training_full96,600,training,170,0.403423281,0.644483119,14365,0.000000000,1.553535461426e-3,9.018659591675e-3
24,training_full96,600,fixed,170,0.430743584,0.657918552,14365,0.000000000,1.553535461426e-3,8.830070495605e-3
24,training_full96,600,rotating,170,0.408473573,0.654692286,14364,0.000000000,1.553535461426e-3,1.046156883240e-2
24,training_full96,2400,training,170,0.545535262,0.701427080,14365,0.000000000,5.485534667969e-3,2.417039871216e-2
24,training_full96,2400,fixed,170,0.511869126,0.688827010,14365,0.000000000,1.168870925903e-2,3.198409080505e-2
24,training_full96,2400,rotating,170,0.402775021,0.645781119,14364,0.000000000,1.102447509766e-3,3.480577468872e-2
24,training_full96,4200,training,170,0.616194332,0.724747651,14365,0.000000000,2.154541015625e-2,3.573894500732e-2
24,training_full96,4200,fixed,170,0.585306993,0.721526037,14364,1.000000000,0.000000000000e0,5.559539794922e-2
24,training_full96,4200,rotating,170,0.478498544,0.679707623,14365,0.000000000,4.412174224854e-3,5.178785324097e-2
24,sentinel_fixed128,0,training,170,0.663790914,0.747892720,14355,1.000000000,0.000000000000e0,1.606225967407e-3
24,sentinel_fixed128,0,fixed,170,0.557856478,0.707221951,14359,1.000000000,0.000000000000e0,1.703143119812e-3
24,sentinel_fixed128,0,rotating,170,0.443207882,0.663764886,14359,0.000000000,1.044154167175e-3,2.238631248474e-3
24,sentinel_fixed128,600,training,170,0.588336159,0.720531922,14363,0.000000000,2.755224704742e-3,6.989538669586e-3
24,sentinel_fixed128,600,fixed,170,0.142263768,0.553721886,14361,0.000000000,3.293097019196e-3,2.407371997833e-3
24,sentinel_fixed128,600,rotating,170,0.348352782,0.636756004,14365,1.000000000,0.000000000000e0,4.658520221710e-3
24,sentinel_fixed128,2400,training,170,0.317649501,0.611486251,14365,0.000000000,1.068639755249e-2,2.196216583252e-2
24,sentinel_fixed128,2400,fixed,170,-0.097590019,0.465148667,14361,0.000000000,1.273238658905e-2,1.287460327148e-3
24,sentinel_fixed128,2400,rotating,170,0.349894053,0.634180299,14365,0.000000000,7.586121559143e-3,1.809060573578e-2
24,sentinel_fixed128,4200,training,170,0.666577512,0.749042812,14365,0.000000000,1.256048679352e-2,3.889465332031e-2
24,sentinel_fixed128,4200,fixed,170,-0.329919205,0.381353572,14362,0.000000000,2.924549579620e-2,1.288160681725e-3
24,sentinel_fixed128,4200,rotating,170,0.477717208,0.682261209,14364,0.000000000,6.347179412842e-3,3.871226310730e-2
24,sentinel_rotating128,0,training,170,0.663790914,0.747892720,14355,1.000000000,0.000000000000e0,1.606225967407e-3
24,sentinel_rotating128,0,fixed,170,0.557856478,0.707221951,14359,1.000000000,0.000000000000e0,1.703143119812e-3
24,sentinel_rotating128,0,rotating,170,0.443207882,0.663764886,14359,0.000000000,1.044154167175e-3,2.238631248474e-3
24,sentinel_rotating128,600,training,170,0.433404454,0.651807481,14357,0.000000000,1.831710338593e-3,2.499938011169e-3
24,sentinel_rotating128,600,fixed,170,0.266453346,0.594775340,14355,1.000000000,0.000000000000e0,1.450538635254e-3
24,sentinel_rotating128,600,rotating,170,0.069355069,0.524134569,14357,0.000000000,1.831710338593e-3,1.727104187012e-3
24,sentinel_rotating128,2400,training,170,0.377097271,0.634306010,14359,1.000000000,0.000000000000e0,5.874037742615e-3
24,sentinel_rotating128,2400,fixed,170,0.170143594,0.556685237,14360,1.000000000,0.000000000000e0,4.101812839508e-3
24,sentinel_rotating128,2400,rotating,170,0.233835388,0.579108635,14360,0.000000000,1.378774642944e-3,4.599750041962e-3
24,sentinel_rotating128,4200,training,170,0.420595161,0.656408828,14363,0.000000000,3.356099128723e-3,8.570432662964e-3
24,sentinel_rotating128,4200,fixed,170,0.350705847,0.624747580,14361,0.000000000,3.356099128723e-3,5.605220794678e-3
24,sentinel_rotating128,4200,rotating,170,0.375992071,0.633597884,14364,0.000000000,1.083731651306e-3,5.671143531799e-3
